()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<CGDelay>0.7</CGDelay><SE1>AVG_NightVision_Start</SE1><睁眼><BGM>BGM_ev2412_Yaroslavna</BGM><BIN>685</BIN>:
()<Speaker></Speaker>||:토카레프의 시각 시스템이 서서히 재가동되며, 흐릿한 반점들이 모여 다시 선명한 화면을 만들어냈다.+지금 자신은 엘모호 지휘실 구석에 누워 있고, 몸 위에는 약간 낡은 담요가 덮어져 있었다. 실내에는 비상등만 켜져 있어 희미한 빛에 공간이 더욱 고요해 보이도록 만들고 있었다.
()<Speaker></Speaker>||:가까운 곳에서, 카리나의 뒷모습이 메인 콘솔 앞에 있었다. 지휘실의 컴퓨터 스크린은 희미한 푸른 빛을 발하면서 카리나의 지친 듯하면서도 집중한 얼굴을 비추고 있었다.
()<Speaker></Speaker>||<SE1>AVG_21Winter_Click_Keyboard</SE1>:카리나의 손가락이 키보드 위를 빠르게 움직였고, 눈으로는 무언가를 세세히 살피고 있었다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:토카레프는 몸을 일으켜봤다. 관절에서는 가벼운 기계의 마찰음이 났다. 카리나는 기척을 느끼고 고개를 돌렸고 ,토카레프가 깨어난 것을 보고는 하던 일을 멈추고 다가왔다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:깨어났구나! 느낌 어때? 시스템 작동에는 이상 없어?
NPC_TT33(2)<Speaker>토카레프</Speaker>||:시스템 작동 정상...+조금... 랙이 걸리는 정도예요.
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:토카레프는 몸을 곧게 세웠다. 손 관절에서 작게 까닥거리는 소리가 났고, 팔을 가볍게 움직이면서 각 기능이 정상적으로 회복됐는지 확인했다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:카리나는 토카레프 곁에 쪼그려 앉아 걱정과 미안함이 가득한 얼굴을 하고 있었다.
NPC_Kalina_OL(0)<Speaker>카리나</Speaker><Position>0,-90</Position>||:토카레프, 정말 미안해.+그렇게 무리하게 널 가동시켜서...+또 마인드맵 혼선이 생긴 거지? 전부 내 잘못이야.
()<Speaker></Speaker>||:토카레프는 카리나의 지친 얼굴을 바라보다가 가볍게 고개를 저었다.
NPC_TT33(1)<Speaker>토카레프</Speaker>||:아니에요, 카리나 씨, 그거랑은 상관 없어요.+지휘관님의 작전이 시작되기 전부터 비슷한 증상이 있었으니까요.+부디 자책하지 말아주세요.+저는... 괜찮으니까요.
()<Speaker></Speaker>||:카리나는 한시름 놓은 듯 한숨을 내쉬었지만, 눈빛에서는 여전히 걱정이 가시지 않았다.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:병든 아이를 돌보듯 토카레프의 앞머리를 살며시 넘겨주었다.
NPC_Kalina_OL(0)<Speaker>카리나</Speaker><Position>0,-90</Position>||:또 이상이 생기면 꼭 말해줘.+도시로 돌아가서 전문 정비사에게 점검받자.
()<Speaker></Speaker>||:토카레프는 지휘실 안을 둘러보며, 여기저기 제어 콘솔에서 깜빡이는 표시등과 작동 중인 화면들을 발견했다. 그들이 떠날 때 완전히 단전되었던 엘모호의 모습과는 확연히 달랐다.
NPC_TT33(2)<Speaker>토카레프</Speaker>||:엘모호의 전원... 분명 끊긴 걸로 기억하는데...+어떻게 다시 시스템을 부팅하신 건가요?
()<Speaker></Speaker>||:카리나가 살짝 우쭐한 미소를 지었다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:아, 그거 말이지?+메인 전원은 원격으로 끊기긴 했지만, 중앙 제어 시스템을 확인해보니까 엘모호에는 비상용 예비 전원이 있더라.+원격 제어 권한만 우회하면 이렇게 기본 시스템을 다시 활성화할 수 있지.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:카리나는 살짝 우쭐한 미소를 지으며, 잠시나마 피로를 잊은 듯했다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:내가 그리폰의 보급관인 걸 잊으면 곤란하지.+이런 시스템은 내가 누구보다 잘 알거든!
()<Speaker></Speaker>||:토카레프는 고개를 끄덕이며 카리나의 능력에 감탄했다. 이런 상황에서도 카리나는 놀라울 만큼의 전문성을 잃지 않고 있었다.
NPC_TT33(2)<Speaker>토카레프</Speaker>||:역시 카리나 씨...+그나저나, 제가 얼마나 기절해 있었던 거죠?
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:카리나는 손목시계를 힐끗 확인했다.
NPC_Kalina_OL(0)<Speaker>카리나</Speaker><Position>0,-90</Position>||:대략... 4시간 정도?+갑자기 쓰러졌을 때 깜짝 놀랐어...+그래도 엘모호에 간이 인형 진단 설비가 있어서, 마인드맵이 잠깐 과부하된 거라는 걸 확인하고 휴면 상태로 뒀어.
NPC_TT33(2)<Speaker>토카레프</Speaker>||:4시간...+시간이 많이 지나갔네요. 그럼 서둘러야...
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:카리나는 갑자기 토카레프의 손을 잡고, 얼굴에 흥분 섞인 미소를 띠며 그녀의 말을 끊었다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:토카레프! 내가 뭘 찾았는지 봐봐!+네가 휴면 중인 동안에 엘모호의 내부 시스템 로그를 확인했거든!
()<Speaker></Speaker>||<SE1>Rope</SE1><BGM>BGM_ev2408_StungtotheMorrow</BGM>:토카레프를 끌고 메인 콘솔 앞으로 다가가서, 스크린에 깜빡이는 데이터 스트림을 가리켰다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:여기 봐봐. 시스템 로그에 따르면, 우리가 도착하기 전에 이미 엘모호의 시스템이 활성화된 기록이 있어!+그리고 한 번도 아니고 여러 번이야!
NPC_TT33(2)<Speaker>토카레프</Speaker>||:언제요?
()<Speaker></Speaker>||<SE1>AVG_21Winter_Click_Keyboard</SE1>:카리나는 키보드를 몇 번 두드려 더 세부적인 기록을 불러왔다.
NPC_Kalina_OL(3)<Speaker>카리나</Speaker><Position>0,-90</Position>||:마지막 기록은 어제 새벽, 그러니까 폭발 사건이 일어난 지 몇 시간 뒤야.+누군가 메인 전원 차단을 우회해서 예비 시스템을 가동하고 엘모호의 메인 데이터베이스에 접근한 거야.
NPC_TT33(1)<Speaker>토카레프</Speaker>||:누군지 알 수 있나요?
()<Speaker></Speaker>||:카리나는 눈살을 찌푸리며 고개를 저었다.
NPC_Kalina_OL(4)<Speaker>카리나</Speaker><Position>0,-90</Position>||:접속 기록은 완전히 지워져서 흔적이 거의 없어.+엘모호의 시스템 구조를 아주 잘 아는 사람이 확실해.
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Keyboard_Correct</SE1>:카리나는 다른 창을 열어 접근 기록이 남은 파일 목록을 띄웠다.
NPC_Kalina_OL(4)<Speaker>카리나</Speaker><Position>0,-90</Position>||:그 인물은 아무 내용도 삭제하거나 수정하지 않았어, 단지... 무언가를 찾고 있었던 것 같아.
NPC_TT33(1)<Speaker>토카레프</Speaker>||:...그게 지휘관님의 "죽음"과 관계가 있을까요?
()<Speaker></Speaker>||:카리나는 입술을 깨물고 고민해봤다.
NPC_Kalina_OL(0)<Speaker>카리나</Speaker><Position>0,-90</Position>||:분명 연관 있을 거야.+어쩌면 지휘관님을 찾고 있었을지도 모르고, 아니면...+지휘관님이 무슨 단서를 남기지 않았나 확인하려 했던 걸 수도 있어.+정체나 목적은 알 수 없지만...+엘모호와 지휘관님을 아주 잘 아는 사람이라는 건 확실해.
NPC_TT33(1)<Speaker>토카레프</Speaker>||:그럼 혹시 군 관계자이거나, IOP 내부 인물일까요?
NPC_Kalina_OL(4)<Speaker>카리나</Speaker><Position>0,-90</Position>||:그리폰의 동료일 가능성도 있고... 어쩌면...
