()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><bg_move>%%pivot_x=0.65%%pivot_y=0.42%%scale=1.5%%duration=0%%</bg_move>:
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=2.5%%delay=0.1%%range=15</controll_shake>:
()<Speaker></Speaker>||<CGDelay>0.8</CGDelay><BGM>GF_EV9_Intermission</BGM><bg_move>%%pivot_x=0.4%%pivot_y=0.42%%scale=1.5%%duration=1.6%%</bg_move><SE1>AVG_brake</SE1><Night><黑屏2><BIN>472</BIN>:
()<Speaker></Speaker>||:......2Z64 구역의 어딘가.+총성은 밤의 장막에 흩어져 사라지고, 지휘관 주변엔 허름한 폐허만이 펼쳐져 있었다.
()||<SE1>AVG_20Winter_Door_Car_Open</SE1><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=1%%duration=1.5%%</bg_move>:
()<Speaker>지휘관</Speaker>||<SE1>AVG_20Winter_Door_Car_Close</SE1>:여긴 어디지?
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:미노스의 미궁.
NPC-Batou(2)<Speaker>바토</Speaker>||:과연 이 안에 있는 것은 보물일까, 무시무시한 괴물일까...
()<Speaker>지휘관</Speaker>||:......
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:바토.
NPC-Batou(0)<Speaker>바토</Speaker>||:오케이.
()<Speaker></Speaker>||<SE1>RunStep</SE1>:눈짓만 받고서도 바토는 앞장 서서 정찰을 나갔다.+지휘관은 주변을 둘러봤다. 마치 썰물이 빠지고 남은 거친 모래밭처럼, 벚꽃잎이 흩날리는 환상을 갈기갈기 찢어버리는 황량함이 눈앞을 메웠다.
()<Speaker>지휘관</Speaker>||:왜 나를 여기로 데려온 거지?
NPC-Motoko(1)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:너는 지휘관 노릇은 훌륭할지도 모르지만, 독재자 체질은 전혀 아니야.+마음 속에 선량함이 너무 많이 남아있어.
NPC-Motoko(1)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:......
