()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>789</BIN><BGM>BGM_AuguriesofInnocence</BGM><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<narrator><黑点1>:■기록■ PACC78493721875438, 디코딩...
()<Speaker></Speaker>||<黑点2><BIN>479</BIN>:베슬란 제6초등학교 2048년 여름방학 국어 숙제 중 독서 부문, 사나가 고른 주제 「노변의 피크닉」.
()<Speaker></Speaker>||:문제1. 이 책은 어떤 이야기입니까?
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:엄청나게 못된 외계인들이 지구에 와서 지구 환경을 파괴했어요.+인류는 좁은 보존 지대에 갇혀 쓰레기를 주우면서 살아야 했고, 모두가 아주 힘들게 지냈어요.
NPC-Sana(2)<Speaker>사나</Speaker><Position>0,210</Position>||:게다가 오염은 사람들을 쉽게 화나게 만들고 금전주의로 만들었어요. 사람들 사이에는 사랑이 사라지고 증오만 남았어요.+저는 이런 일이 우리 세상에 일어나지 않았으면 좋겠어요. 하지만 엄마는 외계인이 없어도 이렇게 된다고 하셨어요.
()<Speaker></Speaker>||:문제2. 이 책을 주제로 고른 이유는 무엇입니까? 책에서 무엇을 느꼈습니까?
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:이 책을 고른 이유는 이 책이 백 년 전 유명한 공상과학 소설가 스투르가츠키 형제가 같이 만든 소설로 그 시대 최고의 SF 소설이기 때문입니다.+저는 이 책에서 옛날 사람들의 뛰어난 창작 능력을 느낄 수 있고, 강인한 정신을 배울 수 있다고 생각합니다.
()<Speaker></Speaker>||:문장 밑에 연필로 작게 주석이 붙어있었다.
NPC-Sana(4)<Speaker>사나</Speaker><Position>0,210</Position>||:죄송해요, 선생님. 거짓말은 하기 싫었어요...+위에 건 아흐민 오빠가 쓰라고 해서 썼어요.+사실 이 책을 고른 건 안나 언니가 보는 책이라서예요...
()<Speaker></Speaker>||:문제3. 이 책을 읽을 때 어려움이 있었습니까?
NPC-Sana(3)<Speaker>사나</Speaker><Position>0,210</Position>||:어려운 단어가 많아서 사전에서 찾느라 힘들었어요.+그런데 더 힘들었던 건 단어 뜻을 찾아보아도 무슨 말인지 이해가 잘되지 않았다는 거예요...+왜 외계인은 멋대로 지구에 와서 지구를 망가뜨리는 걸까요? 왜 이게 외계인의 피크닉과도 같다고 말하는 건가요?
()<Speaker></Speaker>||:문제4. 이 책에서 가장 큰 수확은 무엇이었습니까?
NPC-Sana(0)<Speaker>사나</Speaker><Position>0,210</Position>||:진짜 노변의 피크닉이요!+책에 못 알아보는 부분이 너무 많아서 안나 언니랑 아흐민 오빠한테 물어봤어요.+특히 위에 쓴 질문에 대해서요. 그런데 그 둘도 어떻게 설명할지 잘 모르겠다고 했어요.+제가 자꾸 물어보니까 책을 빼앗고 같이 공원에 소풍 나갔어요!
NPC-Sana(0)<Speaker>사나</Speaker><Position>0,210</Position>||:처음으로 소풍 나가서 재밌었어요!+그리고, 소풍 음식 다 먹고 쓰레기를 전부 다 치웠어요! 이러면 별이 다치지 않을 테니까요!
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
()||<黑点1>:
