()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><CGDelay>0.8</CGDelay>:
()<Speaker></Speaker>||<BIN>563</BIN><SE1>AVG_21Winter_Open_Light</SE1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<BGM>BGM_DescartesInTheTheatre</BGM><CGDelay>1</CGDelay><narrator>:존귀하신 라플라스의 악마님+"타로 천국" 메이저 아르카나 상태 보고
()<Speaker></Speaker>||:
M4 SOPMOD IITarot(0)<Speaker>바보</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
M4 SOPMOD IITarot(0)<Speaker>바보</Speaker><Position>0,250</Position>||:【등록됨】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
NPC-202406Status(0)<Speaker>마술사</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
NPC-202406Status(0)<Speaker>마술사</Speaker><Position>0,250</Position>||:【매칭 대기】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
NPC-202406Status(0)<Speaker>여교황</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
NPC-202406Status(0)<Speaker>여교황</Speaker><Position>0,250</Position>||:【매칭 대기】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
M1851NTarot(0)<Speaker>여제</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
M1851NTarot(0)<Speaker>여제</Speaker><Position>0,250</Position>||:【등록됨】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
NPC-Tarot_Blade(0)<Speaker>황제</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
NPC-Tarot_Blade(0)<Speaker>황제</Speaker><Position>0,250</Position>||:【비공개】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
NPC-202406Status(0)<Speaker>교황</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
NPC-202406Status(0)<Speaker>교황</Speaker><Position>0,250</Position>||:【매칭 대기】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
NPC-202406Status(0)<Speaker>연인</Speaker><Position>0,250</Position>||<CGDelay>0.5</CGDelay><SE1>AVG_TurnOverCard</SE1>:
NPC-202406Status(0)<Speaker>연인</Speaker><Position>0,250</Position>||:【매칭 대기】
()<Speaker></Speaker>||<CGDelay>0.2</CGDelay>:
