()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>73</BIN><SE1>AVG_tele_connect</SE1><BGM>BGM_22Swim_langrensha</BGM>:열흘 전, IOP의 인형 훈련 센터.
NPC-Persica(11)<Speaker>페르시카</Speaker><通讯框>||:<color=#00CCFF>준비 다 됐으면 바로 테스트 시작해.</color>
NPC-Persica(11);M4A1(2)<Speaker>M4A1</Speaker>||:네. 지시를 내려 주세요, 페르시카 씨.
NPC-Persica(11);SOPII(0)<Speaker>M4 SOPMOD II</Speaker>||:흐흥~ 우리도 마침내 실험실 밖에서 움직일 수 있게 됐구나! M16 언니 이번엔 내가 따라잡았다!
NPC-Persica(11);M16(5)<Speaker>M16A1</Speaker>||:아이구 장하다 우리 사고뭉치. 그럼 설명 부탁해, 페르시카.
NPC-Persica(13)<Speaker>페르시카</Speaker>;M16(5)||:<color=#00CCFF>실험은 단순해, 너희한테 작은 시련을 준비했으니 그걸 통과하면 돼.</color>+<color=#00CCFF>몇 번이든 시도해도 되니까 마지막에 완수하기만 하면 통과야.</color>
NPC-Persica(13);AR15(0)<Speaker>AR15</Speaker>||:...몇 번이든? 그럼 저희가 실패하는 것이 전제인가요?
NPC-Persica(9)<Speaker>페르시카</Speaker>;AR15(0)||:<color=#00CCFF>마음에 안 들면 날 깜짝 놀래켜 보던가. 그리고 설명 도중에 끼어들지 마, 너만 손해니까.</color>
NPC-Persica(9);AR15(0)<Speaker>AR15</Speaker>||:......
NPC-Persica(9)<Speaker>페르시카</Speaker>;AR15(0)||:<color=#00CCFF>이번 실험에 도움이 될 만한 물건을 두 가지 마련해 놨어.</color>+<color=#00CCFF>너희 자신을 강화시키는 오일이랑, 적을 교란시키는 스프레이.</color>+<color=#00CCFF>잔뜩 있으니까 마음껏 쓰도록 해.</color>
NPC-Persica(9);M4A1(0)<Speaker>M4A1</Speaker>||:지금 전장 지도를 확인 중입니다만...+여기 이 특별 표식은 무슨 의미인가요?
NPC-Persica(9)<Speaker>페르시카</Speaker>;M4A1(0)||:<color=#00CCFF>안 그래도 지금 말하려던 참이었지. 너희를 위해 준비한 또 하나의 서비스야.</color>+<color=#00CCFF>오일이랑 스프레이를 해당 지점까지 가져가 봐, 거기에 혼합 기계가 있을 거야.</color>+<color=#00CCFF>어떻게 쓸지는 온전히 너희 마음대로. 난 간섭 안 해.</color>
NPC-Persica(9);AR15(0)<Speaker>AR15</Speaker>||:전술 지휘도 없고, 사전 연습도 없고...+너무 대충대충 아닌가요?
NPC-Persica(9)<Speaker>페르시카</Speaker>||:<color=#00CCFF>맘대로 생각하셔. 아무튼 준비됐음 바로 시작해, 지켜보고 있을 테니까.</color>+<color=#00CCFF>참고로 이번 실험은 정식 프로필에 기록 안 할 거니까 흑역사로 남을 걱정 안 해도 돼.</color>+<color=#00CCFF>그럼 힘내 봐, 내 아기 고양이들.</color>
()||<黑点1>:
