()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>418</BIN>:......2Z64 구역, 거주 단지 인근의 길거리.+322호는 조금 어리둥절해하며 멈춰버린 시계탑을 바라봤다.
()||<SE1>AVG_Bell</SE1>:그렇게 얼마나 바라봤을까, 시계 바늘이 다시 움직이기 시작했다.
QSB91(0)<Speaker>322호</Speaker><Position>-70,150</Position>||<BGM>BGM_SAC2045_Utopia</BGM>:으음... 오늘은 뭔가 느낌이 이상하단 말이지...
NPC-BoysAntiTank(0)<Speaker>보이스</Speaker>||:...만능이, 오랜만이다.
QSB91(0)<Speaker>322호</Speaker><Position>-70,150</Position>||:오, 안녕 동지! 어서와 어서와 식당 지금 절찬 영업 중이야!+오늘 메뉴는 찐감자, 감자채볶음——
NPC-BoysAntiTank(0)<Speaker>보이스</Speaker>||:그만 일어나라.
()||<SE1>AVG_21Winter_Phone_Crash</SE1>:덜컹!+그 말에 322호는 번쩍 든 간판을 바닥에 떨어뜨렸다.
QSB91(0)<Speaker>322호</Speaker><Position>-70,150</Position>||<震屏3>:......방금 지나간 이미지... 뭐야?
()||<黑点1>:얼큰한 국물 속에서 연꽃처럼 피어나는 배추와 함께 들어가는 18가지 식재료가 무한한 조화를 이루는 요리...+미식의 특이점이 그녀의 마인드맵 속에서 폭발해 소우주가 탄생했다.
()||<黑点2><BIN>222</BIN>:......2Z64 구역, 미니플렌티의 물자 창고.+작은 형체가 물자의 산을 파고들어 무언가를 찾아 헤매는 중이었다.
TPS(0)<Speaker>387호</Speaker><Position>0,100</Position>||:어딨지... 대체 어디로 간 거지?!+그 익숙한 인터페이스, 익숙한 그립감... 분명 어디서 본 적 있는데!
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:TPS.
TPS(0)<Speaker>387호</Speaker><Position>0,100</Position>||:...어? 388호?
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:아직 제대로 떠올리지 못했나요?
()||:따오기가 신작 게임 카트리지를 건넸다.
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:지휘관이 드리는 선물이에요.
TPS(0)<Speaker>TPS</Speaker><Position>0,100</Position>||:......
()||<黑点1>:TPS는 그것을 멍하니 받았다.
()||<黑点2><BIN>313</BIN>:......2Z64 구역 거주 단지의 카페.+한적한 오후, 스프링필드는 금방 만들어낸 얼 그레이 진 믹스를 카운터에 올려놓았다.
M1903(10)<Speaker>스프링필드</Speaker><Position>0,79</Position>||:......+그분이 마시고 싶어하신 칵테일을 만들어냈지만...+나도 참, 정작 오늘 여기 오실지를 모르네요.
()||<黑屏1>:카운터에 몸을 기대고, 스프링필드는 카페 바깥으로 서서히 저물어 가는 석양을 바라봤다.
()||<黑屏2><BIN>418</BIN>:......2Z64 구역의 어딘가.+HK433과 푸린은 나란히 길가에 앉았다. 그리고 저물어 가는 태양은 그 마지막 위광을 발하며, 분해되듯 천천히 떨어졌다.
()||:이 공중누각 같은 가상 세계처럼.
NPC-Purin(0)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:당신은 모두를 깨우러 안 가세요?
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:다른 두 분이서 충분해요.
NPC-Purin(0)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:아하.
()||:푸리는 저 멀리서부터 무너져 가는 2Z64 구역을 바라봤다. 건물들은 하나씩 쪼개지고 분해되어, 잔해도 석양에 녹아버리듯 사라져 갔다.
NPC-Purin(2)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:앗, 저기 보세요!
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:뭔데요?
NPC-Purin(2)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:푸린이 당신이랑 만났던 미니트루 빌딩이요!+지금 딱 가방에 넣어 둔 웨하스 과자랑 모양이 똑같네요!
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:......
NPC-Purin(2)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:따오기 씨가 일하던 미니트루 건물은 아직 멀쩡하 아 이제 쪼개지기 시작했네요...
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>;NPC-Purin(2)<Position>-50,50</Position>||:푸린 씨.
NPC-HK433(0)<Position>0,130</Position>;NPC-Purin(0)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:네?
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>;NPC-Purin(0)<Position>-50,50</Position>||:소령과 바토 씨는 이미 2Z64 구역에서 현실로 로그아웃했는데, 왜 푸린 씨는 여기 남아있죠?
NPC-Purin(0)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||:으음...
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:제게 말하지 않은 것이 많아 보이는데요.
NPC-Purin(0)<Speaker>에사키 푸린</Speaker><Position>-50,50</Position>||<黑屏1><BGM>BGM_Empty</BGM>:그게, 푸린은 이제 못 돌아가거든요.
()||<黑屏2><BIN>8</BIN>:현실 세계, 그리폰 기지의 지휘실.
()||<BGM>GF_EV9_Story</BGM>:"병렬화"니 "천연 오일"이니 중얼대며 공유받은 자료를 뒤지는 데 삼매경인 타치코마를 뒤로하고, 지휘관은 준비를 마친 소령에게 고개를 돌렸다.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그럼 여기까지야, 지휘관. 우리도 슬슬 돌아가야 해.
NPC-Batou(0)<Speaker>바토</Speaker>||:시마무라 녀석을 취조해서 알아낼 일도 산더미고 말이지.
()||:바토는 시마무라의 의식이 담긴 메모리 장치를 퉁퉁 두드리며 너스레를 떨었다.
()<Speaker>지휘관</Speaker>||:그럼 미즈카네는 이대로 여기에 두고 가려고?
NPC-Batou(2)<Speaker>바토</Speaker>||:녀석도 한 번 기억을 잃은 느낌을 체험해 보라지.+그리고 여기, 좀 더 강력한 인력이 좀 필요하겠더만?
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:미즈카네와 시마무라를 한 곳에 두기엔 너무 위험하니, 갈라놓는 편이 나아.
NPC-Motoko(0)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:그렇겠네.+이미 말했지만, 진심으로 너희를 다시 초대하고 싶어.+의체는 기지에 잘 보관해 둘 테니 기회가 되면 언제든지 찾아오길 바라.
NPC-Batou(2)<Speaker>바토</Speaker>||:그래, 다음에 또 한잔하자고.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:너무 기대는 마.+다시 만날 수도, 만나지 못할 수도 있어.
()<Speaker>지휘관</Speaker>||:응.
()||:지휘관은 이미 기능을 상실한 AR 디바이스를 조금 불안한 눈빛으로 바라봤다.
()<Speaker>지휘관</Speaker>||:그리고...
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:에사키 말이야?
NPC-Motoko(0)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:어... 그 애, 정말 2Z64 구역에서 나오지 못하는 거야?
()||:바토가 한숨을 쉬었다.
NPC-Batou(0)<Speaker>바토</Speaker>||:너무 무리했지 뭐야.+빅 브라더의 방에 처음 쳐들어갔을 때 그렇게 크게 다치고선 치료도 안 받고 전장에 돌아가려고 그 난리를 쳤으니.+게다가 목적 달성을 위해 2Z64의 AI를 자신의 데이터와 결합하는 초강수까지 두다니 말이야. 그런 짓을 하니까 거기에 완전히 발이 묶인 것 아니겠냐.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:둘 다 무리했지.+한 명은 저 가상 세계서 못 나오게 됐지, 다른 한 명은 스스로 머리에 대고 방아쇠를 당겨서 다시는 거기로 들어가지 못하지...
NPC-Motoko(0)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:......
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그래도 걱정할 것 없어, 우리가 끄집어낼 순 있으니까.+대신 이곳에서의 기억을 잃게 되겠지만.
NPC-Batou(0)<Speaker>바토</Speaker>||:기억은 내가 최대한 복구해보겠어.
NPC-Batou(0)<Speaker>지휘관</Speaker><同时置暗>||:푸린에게 대신 고맙다 전해 줘. 직접 말하지도 못했거든.
NPC-Batou(2)<Speaker>바토</Speaker>||:얼마든지.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그럼, 간다.
()<Speaker>지휘관</Speaker>||:잘 지내.
()<Speaker>바토</Speaker>||:......
()<Speaker>쿠사나기 모토코</Speaker>||:......
()||:소령과 바토의 의체가 휴면 상태에 빠졌다.
()||<SE1>AVG_door_elecport</SE1><BGM>BGM_Empty</BGM>:지휘관은 그들에게 정중히 경례하고 지휘실을 나섰다.
NPC-Batou(0)<Speaker>바토</Speaker>||:......+소령, 뭐 깜빡한 거라도 있어?
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:아니.+그냥 어째선지, 이곳에 자주 오게 될 것 같은 기분이 들어서.
