()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>97</BIN>:...서머 가든 대궁전, 로비.
()||<SE1>RunStep</SE1>:레네트의 빠른 발걸음이 고요함을 깨뜨렸다.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||<BGM>BGM_Hume_LibraryAdventure</BGM>:<size=50>미라벨! 당장 튀어나와!</size>
NPC_Stevens620(0)<Speaker>미라벨</Speaker><Position>-200,0</Position><GradientShow>2</GradientShow>||:뭐냐.
()||:미라벨이 느긋하게 구석의 그늘에서 걸어나왔다.
NPC_Stevens520(0)<Speaker>레네트</Speaker><Position>0,60</Position>||:흄 대주교를 찾았어.
Erma(23)<Speaker>엘마</Speaker>||:<color=#A9A9A9>어? 왜 난 모르겠지...</color>
NPC_Stevens620(0)<Speaker>미라벨</Speaker><Position>-200,0</Position>||:그러냐? 그럼 여기로 데려와라!
NPC_Stevens520(0)<Speaker>레네트</Speaker><Position>0,60</Position>;NPC_Stevens620(0)<Position>-200,0</Position>||:국왕 폐하를 직접 뵈어야겠어. 안 그럼 흄 대주교는 안 넘겨줄 거야.
NPC_Stevens520(0)<Position>0,60</Position>;NPC_Stevens620(1)<Speaker>미라벨</Speaker><Position>-200,0</Position>||:안 된다, 내가 반드시 먼저 확인해야 한다. 너희가 폐하를 속이려는 게 아니라고 어떻게 장담하지?
NPC_Stevens620(1)<Speaker>미라벨</Speaker><Position>-200,0</Position>||:폐하를 지키는 것이 기사인 나의 본분이다.
()||:레네트의 얼굴에 맹렬한 냉소가 피어났다.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:그래? 스티븐스 620, 아니 27-П-55라고 불러 줄까?+대체 그 어설픈 연기를 언제까지 할 생각이야?
NPC_Stevens620(1)<Speaker>미라벨</Speaker><Position>-200,0</Position>||:영문 모를 소리를 지껄이지 마라.
()||<SE1>Rope</SE1>:레네트가 미라벨에게 다가갔다.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:내가 엘마처럼 바보인 줄 알아?+서머 가든의 앵커 포인트에 인간의 기억은 저장할 수 없어. 편지 정도는 괜찮다 쳐도...+설명해 봐, 우리가 어떻게 박사와 매기의 대화 장면을 볼 수 있었던 거야?+그들이 대화할 때 주변엔 아무 인형도 없었어. 이건 녹화 영상이야? 아니면 누구의 기억이야?
Erma(21)<Speaker>엘마</Speaker><Shake>||:야! 너 지금 나 바보라고——
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:넌 닥쳐!
Erma(19)<Speaker>엘마</Speaker>||:......
()||<SE1>Rope</SE1>:미라벨은 눈도 하나 깜빡하지 않았다. 레네트는 한 걸음 더 다가섰다.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:앵커 포인트에 기록된 시야 안엔 나와 엘마를 제외하곤 다른 인형이 전혀 없었어.+그리고 이 앵커 포인트들은 우리가 대궁전에 들어오고 나서 새로 생긴 거지? 그전까진 한 번도 못 봤던 것들이야.+엘마가 한눈파는 틈에 슬쩍 쑤셔넣은 거야? 어휴, 솜씨 하난 좋아요.+다 들켰지, 미라벨? 후후, 여기에 너 말곤 다른 마인드맵이 없는걸.
NPC_Stevens620(1)<Speaker>미라벨</Speaker><Position>-200,0</Position>||:......
