()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>18</BIN><BGM>BGM_Hume_FourAdventures</BGM><SE1>AVG_21Winter_FT_Heel</SE1>:...서머 가든 대궁전 안.+금빛 찬란한 로비를 따라 몇 걸음도 채 못 가서, 금방 주변이 어두워지고 복도도 무척 비좁아졌다.
NPC_Stevens520(0)<Speaker>레네트</Speaker><Position>0,60</Position>||<SE1>Stop_AVG_loop</SE1>:먼저 "폭스 시스터후드"라는 앵커 포인트가 없나 봐봐.
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:엘마는 눈을 감고 중얼거렸다.
Erma(19)<Speaker>엘마</Speaker>||:폭스 시스터후드... 폭스 시스터후드...
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position><Shake>;Erma(19)||:<size=50>뭘 중얼거리고 있어! 넌 지금 서머 가든에 있잖아!</size>+너의 앵커 포인트 "엘마 흄"이 이곳의 마스터키야!
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>;Erma(19)||<SE1>Rope</SE1>:여기선 전자키 리스트를 불러내서 검색만 하면 돼!
NPC_Stevens520(1)<Position>0,60</Position>;Erma(17)<Speaker>엘마</Speaker>||:어? 이런 게 있었구나...+...너 이거 쓰는 법 나보다 잘 아네...
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>;Erma(17)||:이래서 왜 흄 박사가 이 시스템을 너한테 맡긴 건지 모르겠다니까!
NPC_Stevens520(1)<Position>0,60</Position>;Erma(24)<Speaker>엘마</Speaker>||:...내가 귀여워서겠지 뭐.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>;Erma(24)||<SE1>Rope</SE1>:......
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>엘마</Speaker>||:농담이야, 그렇게 무서운 눈빛으로 보지 말아줘.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:......
()<Speaker></Speaker>||<SE1>AVG_keyboardtype_sci</SE1>:위압감으로 찍어누르는 듯한 레네트의 눈빛을 받으며 엘마는 빠르게 검색을 마쳤다.
Erma(13)<Speaker>엘마</Speaker>||:검색 다 했어, 그런 앵커 포인트 없어.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>;Erma(13)||:못 믿겠어. 키 리스트 내게 공유해.
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>엘마</Speaker>||:그럼 내 프라이버시는?
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:......
()<Speaker></Speaker>||<SE1>Select</SE1>:레네트는 사람 잡아먹는 귀신 같은 얼굴이 되어 스티븐스 520 산탄총을 꺼냈다.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:네가 기억을 잃을 때마다 매번 이런 식이었지. 그럴 때마다 난 정말 성질이 나서 돌아버릴 것 같아. 확 죽여버리고 싶을 정도로.
NPC_Stevens520(1)<Position>0,60</Position>;Erma(23)<Speaker>엘마</Speaker>||:그치만 여긴 정말로 내 프라이버시 영역이란 말이야. 예를 들어 이 "류드밀라"는 정말 특별한 앵커야, 네가 봐버리면 AR-18한테 뭐라고 변명해!
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:내가 명단만 공유하랬지 내용을 보여달랬니!
NPC_Stevens520(1)<Position>0,60</Position>;Erma(20)<Speaker>엘마</Speaker>||:오오, 그러니까 너는 열쇠밖에 못 보고 아무것도 못 연다는 거네?
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>;Erma(20)||:...맞아.
NPC_Stevens520(1)<Position>0,60</Position>;Erma(24)<Speaker>엘마</Speaker>||:에이, 그럼 빨리 말하지!+처음부터 딱 확실하게 말하면 얼마나 좋아? 그럼 나도 처음부터 믿어줬지.
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||<SE1>AVG_weapon_reload</SE1>:......
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:레네트가 방아쇠를 당기려 하자 엘마는 잽싸게 손가락을 레네트의 손바닥에 놓았다.
Erma(24)<Speaker>엘마</Speaker>||:보여?
NPC_Stevens520(0)<Speaker>레네트</Speaker><Position>0,60</Position>||:...보여.+난 폭스 시스터후드에 관해서 아는 게 많지 않아. 당장 가진 정보도 다 유명 사기 사건들뿐이야. "신통방통 유령의 집", "데킬라 사기극", "호프콘", "카지노 특급"...+잠깐, 여기 콜트 익스프레스라는 앵커 포인트가 있는데...
Erma(13)<Speaker>엘마</Speaker>||:......
NPC_Stevens520(1)<Speaker>레네트</Speaker><Position>0,60</Position>||:이거 열어!
