()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>AVG_amb_wilderness</SE1><黑屏2><Night><BIN>207</BIN><BGM>GF_EV9_Intermission</BGM>:......2Z64 구역의 어딘가.+자갈이 신발에 밟혀 불쾌하다는 듯 소리를 냈다.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:...사정은 알고 있어, 이쪽으로 와.
()<Speaker>지휘관</Speaker>||<SE1>ClothingUp</SE1>:......
()<Speaker></Speaker>||:지휘관은 불안함에 뒤를 돌아보았다. 자신의 점포가 야경에 물들어 은은한 빛을 발하고 있었다.
NPC-Motoko(1)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:걱정 마, 내일 정시 출근시켜 줄 테니까.
NPC-Batou(0)<Speaker>바토</Speaker>||:지금 미즈카네는 중앙 건물에 있다. 돌아올 기미는 안 보여.
NPC-Motoko(1)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:좋아, 아직 우리의 행동이 발각되진 않은 모양이군.+이쪽은 바토, 그의 실력은 이미 잘 알겠지.
NPC-Batou(2)<Speaker>바토</Speaker>||:여어, 반갑군, 지휘관.
()<Speaker>지휘관</Speaker>||:...반가워.
()<Speaker></Speaker>||:지휘관은 바토가 더미 의체를 지휘할 때의 그 일당백의 무시무시한 박력이 머리에 떠올랐다.
()<Speaker>지휘관</Speaker>||:그럼 푸린은...
NPC-Batou(0)<Speaker>바토</Speaker>||:오늘 푸린을 만났다고 들었는데, 그 애는 지금 어떻지?
()<Speaker>지휘관</Speaker>||:아주 팔팔해 보이던데? 어디 다친 곳도 없어 보였고.
NPC-Motoko(1)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:좋아, 그럼 출발하자.
NPC-Motoko(1)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:푸린한테 안 말해도 돼? 너희가 액세스해 온 거.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그 애가 우리에 대해서 묻던?
NPC-Motoko(0)<Speaker>지휘관</Speaker><Position>-40,130</Position><同时置暗>||:아니...
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그럼 알려 줄 필요 없어.
()<Speaker></Speaker>||:소령은 야경 저편으로 걸어갔다.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:그 애가 직접 물어본다 해도, 당분간은 우리를 만났다고 말하지 마.
()<Speaker>지휘관</Speaker>||:왜?
NPC-Batou(0)<Speaker>바토</Speaker>||:푸린은 아주 끈기 있는 애야. 마음 먹은 일은 끝까지 물고 늘어지지.+시마무라 타카시 건도 아주 한참 동안 추적해 왔어. 그게 하루아침에 돌변하는 건 너무 이상해.
()<Speaker>지휘관</Speaker>||:갑자기 깨달음을 얻었을 수도 있지...
()<Speaker></Speaker>||:오늘 겪은 일들을 떠올리니 지휘관은 표정이 어두워졌다.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><Position>-40,130</Position>||:에사키 쪽은 잠시 내버려둬.+바로 본론에 들어가지, 여기 상황에 대해서 얼마나 알고 있어?
()<Speaker>지휘관</Speaker>||:당장 아는 건 여기 최고 지배자가 "빅 브라더"라는 것뿐이고, 그게 자세히 누군지는 몰라.+시마무라와 미즈카네는 각 부서의 작업을 관리하고 있고. 그런데 어째서인지 나를 자기편으로 끌어들이려 하고 있어.
NPC-Batou(0)<Speaker>바토</Speaker>||:그야 당연히 댁을 끌어들이고 싶겠지. 여기 사방에 깔린 텔레스크린과 온갖 이상한 조치 모두, 인형들의 마인드맵 상태를 감시하기 위해서잖아?+댁이 2Z64 구역에 들어오면 인형들도 얌전해질 거고, 댁 자체도 성공적인 전뇌화 인류의 샘플로 홍보에 써먹을 수 있고.+밖의 세상은 벌써 난장판이야, 전뇌화 개조를 희망하는 인간이 도쿄에서 홋카이도까지 줄을 섰어. 여기 기술력이 아직 부족해서 다행이지...
()<Speaker></Speaker>||<SE1>Rope</SE1>:전뇌화할 생각을 한 순간도 하지 않았다면 거짓말이리라. 지휘관의 손톱이 조용히 손바닥을 찔렀다.
NPC-Batou(0)<Speaker>바토</Speaker>||:그 표정, 설마 혹한 거냐?
()<Speaker>지휘관</Speaker>||:......
