()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_ev2412_2064</BGM><黑点2><bg_move>%%pivot_x=0.6%%pivot_y=0.5%%scale=1.5%%duration=0%%</bg_move><BIN>85</BIN>:...DDR2 방송국, 취재편집부 사무실.
()<Speaker></Speaker>||<SE1>RunStep</SE1>:섀도리스가 텅 빈 사무실에 급히 들어왔다.+평소 시끌벅적하던 공간이 지금은 불편할 정도로 고요했다.
()<Speaker>방송</Speaker>||<SE1>AirRaidWarning</SE1>:<color=#00CCFF>...모든 직원은 즉시 지하 주차장으로 대피하십시오!</color>+<color=#00CCFF>반복합니다. 모든 직원은 진행 중인 일을 즉시 멈추고, 짐을 챙기지 말고, 즉시...</color>
()<Speaker></Speaker>||<SE1>AVG_Zipper</SE1>:섀도리스는 시끄러운 사내 방송을 무시하고, 혼자 물건을 챙기고 있었다.
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:삐삐. 다급한 통신이 계속 울렸다.
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:DDR2 채널 기자 섀도리스입니다.
()<Speaker>오시에츠키</Speaker>||:<color=#00CCFF>너 지금 어디야? 왜 아직도 주차장에 안 왔어?!</color>
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:......
()<Speaker>오시에츠키</Speaker>||:<color=#00CCFF>우리 취재편집부에서 너만 안 왔어! 이런 때 혼자 행동하지 마!</color>
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:방금 A5 도로가 폭격당했다는 소식을 받았어요. 지금 바로 현장 취재 나가겠습니다.
()<Speaker>오시에츠키</Speaker>||:<color=#00CCFF>너 미쳤어!? 지금도 폭격이 떨어지고 있다고!</color>
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:알아요.
()<Speaker>오시에츠키</Speaker>||<SE1>ClothingUp</SE1>:<color=#00CCFF>넌 민생 뉴스 기자지, 종군 기자가 아니잖아!</color>+<color=#00CCFF>뻘짓 그만 좀 하고 빨리 내려와!</color>
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:아직 장비를 챙기고 있어요. 거기 팔크 씨 있으면, 제 마이크를 못 찾겠으니 팔크 씨 거 좀 빌려도 되냐고 물어봐 주세요.
()<Speaker>오시에츠키</Speaker>||:<color=#00CCFF>임마! 우리 사무실도 위험해! 너도 알잖아, 방송국은 타격 우선순위가 높은 목표라고!</color>
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:좋아요, 그럼 묵인한 걸로 할게요. 다른 일 더 있나요?
()<Speaker>오시에츠키</Speaker>||:<color=#00CCFF>너 진짜, 어휴...</color>+<color=#00CCFF>애초에 네가 왜 여기로 이직 신청을 했나 했더니만, 진짜 머리에 문제 있는 거 아냐?</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:섀도리스는 차가운 표정으로 통신을 끊고, 카메라와 마이크를 들고 사무실 밖으로 향했다.
()<Speaker></Speaker>||<震屏3><SE1>AVG_XXS_kick</SE1>:그러자 마침 돌아온 팔크와 부딪혔다.
()<Speaker>팔크</Speaker>||:섀도리스?!
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:잘 왔어요, 팔크 씨. 마이크 좀 빌릴게요.
()<Speaker>팔크</Speaker>||:너 어디 가는데?
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:A5 도로 취재하러요.
()<Speaker>팔크</Speaker>||:밖에 폭격 아직 안 끝났어! 지금 나가면 위험해!
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:.....
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:섀도리스는 입을 다물고 팔크 옆을 지나갔다.
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=1%%duration=0%%</bg_move><BIN>553</BIN><SE1>AVG_20Winter_Door_Close</SE1>:팔크는 자신의 가방을 챙기고 바쁘게 쫓아왔다.
()<Speaker>팔크</Speaker>||:너 지금 이게 무슨 짓인지 알고 있어?+내가 예전에 종군 기자 해봐서 알아, 그 참혹함은 아무나 견딜 수 있는 게 아니야!
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:......
()<Speaker>팔크</Speaker>||:내가 마지막으로 전선에서 취재했던 사람 얘기를 해줄게. 남편의 행방을 겨우 알아낸 부인과 그 아이였어.+지금도 그 취재 영상에서 부인과 아이가 웃고 있는 얼굴이 떠올라. 반 시간 전에 공습으로 집이 박살났지만, 적어도 가족과 다시 만날 수 있었으니까.
NPC-Shadowless(8)<Speaker>섀도리스</Speaker>||:......
()<Speaker>팔크</Speaker>||:나는 두 사람이 떠나는 모습을 지켜봤어. 부인은 짐을 메고 뒤에서 천천히 걸어갔고, 아이는 먼저 버스에 올랐어.+그런데 갑자기 쾅 하더니 버스가 폭발했어... 그 아이는 뼈 하나 남김 없이 이 세상에서 사라졌지...
