()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>AVG_The_Division_Grenade_Explosion</SE1><BGM>Campaion-58-3</BGM><黑屏2><BIN>568</BIN><震屏3><SE2>Gunfight</SE2>:...철푸덕, 쿠웅——
()<Speaker></Speaker>||:머릿수로 밀어붙이는 폭스 시스터후드 패거리의 맹공에 밀려, 두 인형은 얼마 못 가서 박사가 있는 곳으로 꽁무니가 빠져라 도망쳐야 했다.
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1><震屏3>:마지막 힘을 짜내서 문을 틀어막은 뒤 스티븐스 520은 흄 박사에게 걸어갔다.
NPC_Hume(5)<Speaker>루이 흄</Speaker>||:......
NPC_Stevens520(2)<Speaker>스티븐스 520</Speaker><Position>0,60</Position>||:박사님, 죄송해요. 막아낼 수가 없었어요...
Erma(31)<Speaker>엘마</Speaker><Position>0,155</Position>||:뭐가 저렇게 많은 건데!
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:한심한 몰골을 한 둘을 보며 엘마는 어리둥절한 눈치로 레네트에게 고개를 돌렸다.
()<Speaker>엘마</Speaker>||:<color=#66CDAA>우리 둘, 이땐 왜 이렇게 약했던 거야?</color>
()<Speaker>레네트</Speaker><Position>0,60</Position>||:<color=#66CDAA>...나도 몰라. 이 부분은 기억이 전혀 없어. 박사의 이름도 내가 기억하기론 아서 흄 딱 하나였는데.</color>+<color=#66CDAA>하지만 지금 100% 확신할 수 있는 건, 지금 여기 있는 루이 흄이 바로 우리가 아는 아서 흄이라는 거야.</color>
()<Speaker>엘마</Speaker>||:<color=#66CDAA>어... 이럴 거면 이름은 뭐 하러 바꾼 거지?</color>+<color=#66CDAA>얼굴도 똑같고 성도 그대로고.</color>
()<Speaker>레네트</Speaker><Position>0,60</Position>||:<color=#66CDAA>...설마, 내가 이걸 보게 된 것까지 전부 "그 사람"의 계획인가?</color>
()<Speaker>엘마</Speaker>||:<color=#66CDAA>그래서 네 목적은 대체 뭔데?</color>
()<Speaker>레네트</Speaker><Position>0,60</Position>||:<color=#66CDAA>...아직은 알려줄 수 없어.</color>
()<Speaker>엘마</Speaker>||:<color=#66CDAA>흥.</color>
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_3h</SE1>:탕탕탕!
