()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><SE1>AVG_keyboardtype_sci</SE1><narrator>:인공지능에 관한 인류의 상상은 수십 년을 넘어 거의 100년 가까이 계속되었지만, 단 하나 변하지 않는 것은 바로 인간성의 모방이다.+그렇다면, 어떡해야 그들의 선택이 데이터의 분석으로 인한 것인지, 자의식에 기반한 사고로 인한 것인지 판단할 수 있을까?
()||<黑屏1>:
NPC-Persica(4)<Speaker></Speaker>||<BIN>607</BIN><黑屏2><BGM>BGM_22Swim_langrensha</BGM><SE1>ClothingUp</SE1>:조명도 어둡고 커피향이 코를 찌르는 실험실. 페르시카는 의자에 앉아, 모니터를 뚫어져라 쳐다보며 생각에 잠겨 있었다.
NPC-Havel(0)<Speaker>하벨</Speaker>;NPC-Persica(4)||:――호오, 새 인형인가? 자네가 이토록 박력 넘치는 플랜을 제안한 기억이 없는데 놀랄 노자로구먼.
NPC-Havel(0);NPC-Persica(6)<Speaker>페르시카</Speaker>||:히익!? 아니 어떻게 지팡이 짚으면서 소리가 하나도 안 나요?! 심장 멎는 줄 알았네!
NPC-Havel(0)<Speaker>하벨</Speaker>;NPC-Persica(6)||:쯧쯧쯧, 자네가 나 식겁하게 만드는 거에 비하면 이 정도는 엄살이야 이 아가씨야.+나한테 허가도 안 받고 실험을 진행했다 들어서 이렇게 친히 결과를 보러 왔네.
NPC-Persica(7)<Speaker>페르시카</Speaker>||:쯧...
()<Speaker></Speaker>||:당황해서 허둥대던 페르시카는 그 말을 듣자마자 대놓고 혀를 찼다.
NPC-Havel(0)<Speaker>하벨</Speaker>||:흐음? 이거 섭섭한걸, 우린 이미 서로 충분히 신뢰하는 사이 아니었나?
NPC-Havel(0);NPC-Persica(8)<Speaker>페르시카</Speaker>||:"서로 충분히 신뢰한다"는 그냥 "서로 딱히 간섭 안 한다"를 듣기 좋게 포장한 말이잖아요.+영감님한테 알리지 않은 건 이번 실험이 상업적 성능과는 관계 없는, 순전히 개인적인 거라서예요.
NPC-Havel(0)<Speaker>하벨</Speaker>||:자네의 실험이 어떻게 우리와 관계가 없을 수가 있어? 자네의 연구를 물심양면으로 지원하는 것도 우리의 일일세.
()<Speaker></Speaker>||:안경 렌즈 너머로, 하벨의 예리한 눈빛이 탁상에 놓인 실험 보고서를 주시했다.
NPC-Havel(0)<Speaker>하벨</Speaker>||<黑点1>:그래도, 이렇게 보니 왜 내게 말하지 않았는지 좀 이해가 가는군.+결과가 이렇게... 뜻밖일 줄은 몰랐는걸.
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><SE1>AVG_keyboardtype_sci</SE1><narrator>:실험명 - "먹이 금지"+실험 대상 - M4A1, AR-15, M4 SOPMOD II, M16A1+실험 번호 - 01+실험 결과 - 임무 목표 미달성
()||<黑点1>:
