()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>449</BIN><BGM>GF_22W_BGM_3</BGM>:끈적한 바람이 높이 세워진 구름다리 위를 불며 울을소리를 냈다.+브라메드는 난간에 엎드려 탑 아래의 모습을 구경하며, 팔꿈치를 난간에 짚었다.+등뒤에서 발소리가 들리지만, 고개를 돌리지 않았다.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:네가 웬일로 사나에 대해 조사를 안 하고, 성이라도 바꿨나 봐?
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:보아하니 너는 그녀의 내력을 잘 아나 보네.+그 강력한 자매님은 어느 황새가 언제 물어다줬대?
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:서탑의 모든 에너지를 35층에 주입했을 때.
()<Speaker></Speaker>||:몰리도가 서탑을 가리켰다. 생산 에너지가 바닥났어도 다른 층들은 다 불이 켜져 있는데, 35층만 깜깜했다.
NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:전혀 본 적이 없어, 그녀에 관해서 들어본 적도 없고.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:아무나 지옥의 문지기의 존재를 알 수 있는 게 아니거든.
()<Speaker></Speaker>||:브라메드가 눈을 가늘게 뜨다가, 곧장 다시 미소를 지었다.
NPC-Bramedb(5)<Speaker>브라메드</Speaker>||:그레이가 꽤 많은 걸 알려줬나 봐?+그럼, 약점은 있어? 물리적인 급소든, 정신적인 것이든 다 좋으니까.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:그건 별도로 요금을 받아야지.
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:전자전에서 나를 이길 수 있는 사람은 얼마 없어.+그런데 그녀가 그렇게 가만히 서있는 걸, 난 공격을 시도해 볼 용기조차 안 났어.+언제 아버님한테 저런 따님이 생겼을까, 저거랑 비교하면 우리가 서탑 안의 불량품하고 무슨 차이가 있나 싶어.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:그녀는 아버님의 딸이 아니야.
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:응?
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:그녀는 이곳의 "근원"이야.
NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:무슨 뜻이야?
()<Speaker></Speaker>||:몰리도가 동탑 70층을 가리켰다.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:저 층이 뭐하는 곳인지 알아?
NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:총괄 센터였나?
()<Speaker></Speaker>||:몰리도가 웃으며 브라메드의 미간을 쿡 눌렀다.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:우리의 여기야.
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:...그게 그 사나 아가씨랑 무슨 상관인데?
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(4)||:꿀벌을 본 적 있어?+우리와 그녀 사이는 일벌과 여왕벌의 관계랑 같아.
NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:......
()<Speaker></Speaker>||:브라메드는 난간에 비스듬히 기대며 무심하게 웃었다.
NPC-Bramedb(5)<Speaker>브라메드</Speaker>||:그럼 우린 앞으로 열심히 일해서 여왕님에게 먹이를 벌어줘야겠네?
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:우리가 마지막에 먹이가 될지도 모르는 일인데?
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:그치, 그럴 수도 있지.
NPC-MorridowNew(0);NPC-Bramedb(5)<Speaker>브라메드</Speaker>||:그런데 말이야, 몰리도. 네가 서 있는 곳을 봐봐, 나는 벌한테 쏘여서 얼굴 팅팅 붓기 싫거든.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:벌침은 언제나 쏘이기 전까지만 무서운 법이지.
NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:넌 안 무서워?
()<Speaker></Speaker>||:브라메드는 교활하게 웃는 몰리도를 보며 눈알을 살짝 굴렸다.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:아버님께는 단순히 말 잘 듣는 것보다 가치를 창출하는 게 훨씬 중요해.+그런데 마침 지금 내가 손에 아주 귀하고 반짝거리는 금가루를 쥐고 있잖아.
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:칫, "그녀"를 봤다고 참 잘났어.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:쉬잇...
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:날 도와준다면 살짝 손가락 틈을 벌려 나눠줄 수도 있지.
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:그 물건이 있는 이상, 네가 남극에 있다 해도 아버님이 부른 순간 바로 달려와야 해.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||:그게 무서운 거야?
()<Speaker></Speaker>||:브라메드가 뒤돌아 몰리도를 향했다.
NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:언젠가 우린 모두 그곳에 가게 되지.+하지만 그날이 최대한 늦게 오길 원해, 1분 1초라도 미룰 수 있으면 좋으니까.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:여기가 완전히 사라진다면?
NPC-Bramedb(4)<Speaker>브라메드</Speaker>||:......
()<Speaker></Speaker>||:몰리도가 동탑 높은 곳을 힐끗하고, 브라메드의 손바닥에 누군가의 이름을 적었다.
NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:좀 흥미롭네.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>;NPC-Bramedb(3)||:옛정을 그리워 안 하는 사람이 어디겠어.+시간 얼마 없으니까, 빨리 베팅해.
NPC-Bramedb(3)<Speaker>브라메드</Speaker>||:네가 말하는 건 위의 저 강아지가...
()<Speaker></Speaker>||:몰리도가 싱긋 웃으며 브라메드를 바라봤다.
NPC-MorridowNew(0)<Speaker>몰리도</Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:어떻게 해야 하는지 안 모양이네.
()<Speaker></Speaker>||<黑屏2><BGM>10220</BGM><BIN>447</BIN>:...아베르누스, 어딘지 모를 곳.
M4 SOPMOD IIMod(3)<Speaker>M4 SOPMOD II</Speaker>||<震屏3><SE1>AVG_Punch_Hit</SE1>:저리 꺼져!
()<Speaker></Speaker>||:SOP2가 하염 없이 울부짖었다, 한 손에 탄약이 진작에 바닥난 총을 단단히 쥐고서 허공에 마구 휘둘렀다.+다른 손으론 주변을 계속 더듬으며 빛으로 통하는 길을 찾으려 했다.
M4 SOPMOD IIMod(3)<Speaker>M4 SOPMOD II</Speaker>||<震屏3><SE1>AVG_Punch_Hit</SE1><黑屏1>:다 꺼지라고! 안 꺼지면 내가 갈가리 찢어버릴 거야!
