()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>332</BIN><BGM>10230</BGM>:......푸린의 마인드맵 영역.+상대가 절대적 우위를 점하고 있어, 지휘관은 제압당한다는 것이 어떤 기분인지 새삼 또 한 번 뼈저리게 느꼈다.+지금 지휘관 일행은 정면으로 맞붙었다간 불핗요한 소모가 발생하기에 산개 전술을 펼치는 중이었다+하지만 그럼에도 형세는 점점 푸린에게 기울어 갔다.
()<Speaker>에사키 푸린</Speaker>||:언제까지 도망다닐 셈이죠, 지휘관님?
()||:지휘관은 HK433과 QBU-191이 잉여 데이터를 쌓아 만든 임시 엄폐물 뒤로 숨어, 멀지 않은 곳에 있는 푸린을 주시했다.
()<Speaker>지휘관</Speaker>||:......+소령, 들려?
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>감도 양호, 암호화 채널은 아직 쓸 수 있어서 다행이네.</color>
NPC-Motoko(0)<Speaker>지휘관</Speaker><通讯框><同时置暗>||:그쪽 상황은?
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><通讯框>||:<color=#00CCFF>녀석은 지금 너만 노리고 있어서 우린 아직 안전해.</color>+<color=#00CCFF>지원이 필요해? 도착하려면 약 5분 정도 걸릴 거야.</color>
NPC-Motoko(0)<Speaker>지휘관</Speaker><通讯框><同时置暗>||:일단 합류하자, 녀석의 화력이 너무 강하고 약점도 알아내지 못해서 섣불리 공격해선 안 되겠어.
NPC-Motoko(0)<Speaker>쿠사나기 모토코</Speaker><通讯框>||:<color=#00CCFF>알았어.</color>
()||<SE1>AVG_tele_disconnect</SE1>:통신을 끊자 푸린의 모습이 안 보였다.
()<Speaker>지휘관</Speaker>||:어디 갔지...?
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:소령 쪽으로 갔습니다,
NPC-HK433(0)<Speaker>지휘관</Speaker><Position>0,130</Position><同时置暗>||:응, 그녀의 동향을 놓치지 마.
()<Speaker>지휘관</Speaker>||:보이스, 너는 괜찮아?
NPC-BoysAntiTank(0)<Speaker>보이스</Speaker>||:난 괜찮다, 제법 수복했어.+그런데 지휘관, 몇 분 전부터 정체불명의 신호가 계속 나에게 통신을 시도 중이다.
NPC-BoysAntiTank(0)<Speaker>지휘관</Speaker><同时置暗>||:소령인가?
NPC-HK433(2)<Speaker>HK433</Speaker><Position>0,130</Position>||:혹시 푸린이 이것으로 우리의 정확한 위치를 특정하려는 것 아닐까요?
