()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_AuguriesofInnocence</BGM><BIN>788</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<narrator>:■기록■ PACC78493721872567, 디코딩...
()||<黑屏1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<黑屏2><BIN>276</BIN>:삑.+베슬란 제6초등학교 감시 영상이 재생되었다.
()<Speaker>교사</Speaker>||:...사나, 지금 6시 35분인데, 어머니에게 면담 시간이 6시라고 말 안 했니?
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:죄송해요, 선생님... 엄마가 일이 바빠서...
NPC-Sana(1)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:네 어머니는 제1중학교에서 교사로 일하시잖니? 선생님 친구도 거기서 일하는데 진작에 퇴근했다던데?
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:......
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:사나는 얌전히 의자에 앉아서 자신의 발끝만 바라봤다. 교사는 한숨을 쉬고 몇 번을 걸어도 받지 않는 통화기를 내려놨다.
()<Speaker>교사</Speaker>||:개학할 때 한 번 뵌 뒤로 네 어머니를 다시 뵌 적이 없어.+홀어머니로서 교직 생활이 힘든 건 알지만... 그래도 같은 교사끼리 학칙은 지켜야 하지 않을까?
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:......
NPC-Sana(1)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:듣기론 네 어머니는 성적이 뛰어난 모범생은 신경 안 쓰면서 반 꼴지인 문제학생만 챙겨 준다던데.
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:......
NPC-Sana(1)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:그 관심의 절반만큼이라도 너한테 쏟았으면 얼마나 좋으려나.
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:교사는 얇은 필기장을 펼쳤다.
()<Speaker>교사</Speaker>||:가장이 오지 못한다면 너와 소통하는 수밖에, 네 어머니한텐 따로 쪽지를 써줄게.+가서 어머니한테, 학부모 회의에 여러 차례 결석해서 학교위원회가 매우 안 좋게 보고 있다고.
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:네...
NPC-Sana(1)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:사나, 넌 러시아어 실력이 정말 빠르게 늘고 있어, 이제 수업이나 일상대화도 별 문제가 없어.+이번 학기 러시아어 작문도 아주 잘 썼고, 국어 선생님이 특별히 칭찬해달라고 하시더라.
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:...감사합니다.
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_20Winter_Book</SE1>:
()<Speaker>교사</Speaker>||:그리고 이번 학기 모든 과목 성적이 A, 정말 훌륭해.+특히 수학은 만점이고.+하지만 체육 성적은 0점이야. 체육 선생님이 네가 모든 단체수업에서 빠졌다고 하셨어.
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:......
NPC-Sana(1)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:다른 애들과 잘 어울려야지, 많은 친구들이 나한테 네가 항상 혼자 다니고 단체수업할 때도 모습이 안 보인다고 해.+자기만의 세상에서만 살 순 없어, 다음 학기엔 좀 더 적극적으로 친구도 사귀고 그러렴.
NPC-Sana(1)<Speaker>사나</Speaker><Position>0,210</Position>||:하지만 선생님...
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:계속 고개를 숙이고 있던 사나가 억울한 표정으로 고개를 들어 교사를 마주봤다.
NPC-Sana(4)<Speaker>사나</Speaker><Position>0,210</Position>||:다들 절 싫어하는걸요...+제가 가까이 가면 모두 저를 보고 더러운 미국 스파이라고 욕하고...+실수로 옆을 지나가면 사납게 절을 밀쳐서 넘어뜨려요...
NPC-Sana(4)<Speaker>교사</Speaker><Position>0,210</Position><同时置暗>||:......
()<Speaker></Speaker>||:교사는 눈썹을 살짝 들썩이고, 바로 페이지를 넘겨 사나의 기어들어가는 듯한 목소리를 덮었다.
()<Speaker>교사</Speaker>||:다른 일은 없으니, 오늘은 여기까지 하자.
NPC-Sana(0)<Speaker>사나</Speaker><Position>0,210</Position>||:네, 안녕히 계세요, 선생님!
()<Speaker></Speaker>||<SE1>RunStep</SE1>:마치 태엽을 감은 인형처럼, 방금까지 울상이던 사나가 의자에서 폴짝 뛰어내려 책가방을 메고 밖으로 달려갔다.
()<Speaker>교사</Speaker>||:어머니께서 마중 안 나오셨잖아, 어디 가려는거니?
NPC-Sana(0)<Speaker>사나</Speaker><Position>0,210</Position>||:안나 언니네 집이요!
()<Speaker></Speaker>||<黑屏1>:
