()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_AuguriesofInnocence</BGM><BIN>787</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<narrator>:■기록■ PACC78493721879619, 디코딩...
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:삑.+어느 통화 녹음이 재생되었다.
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>안녕하십니까, 워싱턴 DC 경찰서입니다.</color>+<color=#00CCFF>어떤 도움이 필요하십니까?</color>
()<Speaker>분노한 남자</Speaker>||:<color=#00CCFF>제 딸이 전처에게 끌려갔어요!</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>선생님, 따님의 인적사항 부탁드립니다.</color>
()<Speaker>분노한 남자</Speaker>||:<color=#00CCFF>애 이름은 사나, 이제 겨우 6살이 됐어요. 그 애는 아빠 없이 못 사는데, 분명 그 여자가 유괴한 겁니다!</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>그 여자라는 건 전처분 말씀입니까? 전처분과 귀하의 인적사항을 말씀해 주시겠습니까.</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>제 이름은 숀, 숀 로드리게스입니다.</color>+<color=#00CCFF>전처의 이름은 마사고, 2개월 전 이혼 수속을 밟고 제가 사나의 양육권을 받았습니다.</color>+<color=#00CCFF>그런데 오늘 제가 출근한 사이에 그년이 사나를 데려갔습니다!</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>따님을 데려간 사람이 마사 씨인 것이 확실합니까?</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>확실합니다. 제 문 앞 카메라에 마사가 놓고 간 물건이 있다면서 찾아와서, 사나가 문을 열어준 게 찍혀있어요. 제가 분명 그년한테 문 열어주지 말라고 했는데!</color>+<color=#00CCFF>그년이 나갈 때 사나도 같이 나갔습니다.</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>그러니까, 사나의 어머니가 따님을 데려간 겁니까?</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>맞습니다.</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>선생님, 상황은 대강 이해했습니다. 서로 오셔서 이혼합의서 또는 법원 판결 서류를 제출하시면, 귀하의 적법한 주장에 증거 지원을 제공해 드리겠습니다.</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>제 딸은 안 찾아주십니까?</color>+<color=#00CCFF>지금 마사가 제일 가까운 신소련행 비행기표를 샀다고 알고 있습니다, 사나를 외국으로 데려갈 거라고요!</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>죄송하지만, 법률 규정상 저희는 마사 씨가 자신의 딸을 데리고 출국하는 것을 막을 권한이 없습니다.</color>+<color=#00CCFF>그러니 법적 조치를 취하시길 권장합니다. 혹시 마사 씨가 이미 출국한 경우 국제법률사무소의 도움을 구하시면 저희가 증거를 제출해 드리겠습니다.</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>......</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>추가로, 혹시 따님 혹은 전처분께서 귀하께 남긴 메시지라도 있습니까?</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>마사하고는 모든 연락 방식을 끊었습니다. 사나는...</color>+<color=#00CCFF>사나가 쪽지를 하나 남긴 게 있습니다.</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>쪽지에 그녀의 행선지가 적혀 있습니까?</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>쪽지엔 "엄마한텐 아무것도 안 남았으니까 사나가 같이 있어줄래"라고 쓰여 있었습니다.</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>쪽지 내용에 따르면 따님은 자의로 마사 여사와 함께 간 것이 됩니다. 마사 여사가 강압적으로 데려간 주장의 반박 증거가 됩니다.</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>그게 무슨 소립니까! 사나는 겨우 여섯 살이에요! 아무것도 모른다고요, 분명 그년이 억지로 쓰게 만든 걸 겁니다!</color>+<color=#00CCFF>그 여자가 사나를 제대로 돌봐줄 수 있을 리가 없어요! 인간의 감정이 전혀 없는 일 중독자가 어떻게 아이에게 시간을 할애하겠습니까!?</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>선생님, 진정하십시오.</color>
()<Speaker>숀</Speaker>||:<color=#00CCFF>진정하라고!? 지금 내 딸이 그 마귀한테 어두운 길로 끌려가는데 진정하라는 소리가 나와!?</color>+<color=#00CCFF>이제 막 시작한 인생 첫걸음부터 잘못한 선택을 했잖아!</color>+<color=#00CCFF>시드웰 프리엔즈 스쿨에서 장래의 미국 엘리트와 같이 자라야 할 애가, 지금 신소련 지방 깡촌에 가서 왕따당하게 생겼다고!</color>
()<Speaker>전화 교환원</Speaker>||:<color=#00CCFF>실례합니다, 선생님. 진정하신 다음, 서에 오셔서 수속 밟아주시면 저희가——</color>
()<Speaker></Speaker>||<黑屏1><SE1>AVG_21Winter_Phone_Crash</SE1>:쿵.+전화를 건 쪽이 거칠게 먼저 끊어버렸다.
