()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>80</BIN><Night><黑屏2><BGM>BGM_Hello</BGM>:某個週末的傍晚時分，格里芬基地內。+春田小姐的咖啡廳。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:……打擾了。
()<Speaker></Speaker>||:在大多數人都已經休息的現在，李·恩菲爾德獨自一人走入了咖啡廳內。+幸運的是，這裡的主人仍在擦拭她乾淨的玻璃杯。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:歡迎，李小姐。+任務結束了嗎？
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:啊，是的，任務已經結束了。+我剛剛做完報到，指揮官說接下來讓我先休息兩天。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:隨後就來了咖啡廳嗎？真是榮幸呢。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:……請不要取笑我了，正是因為春田小姐的紅茶能溫暖人心，我才總是來尋求照顧。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:現在已經很少有人會把這樣一本正經的話說出口來了呢。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:我只是說出心中所想而已。+況且這也是您應得的評價。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:您總是這麼一本正經呢。
()<Speaker></Speaker>||:李平靜地落座到吧台前，春田也未多作言語。+靜謐的空間內，唯獨紅茶的清香在逐漸彌漫。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:不愧是您的手藝，這一杯就足夠卸掉我全部的壓力了。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:紅茶是一種挑客人的飲料，沒有好的舌頭，也只會浪費而已。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:那麼，您遇到了什麼麻煩呢？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:……哎呀？
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:請不要嘗試對我隱瞞，春田小姐。+我還不至愚鈍至此，一直以來都是我在受您的照顧，如果有什麼我能幫上忙的地方。+我義不容辭。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:真是敗給您了呢，都不知道是要誇讚您的觀察力，還是要批評您的不細膩才好了。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:這樣算是不細膩嗎？真是抱歉。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:不，我沒有真的想指責您的意思。+不如說，您願意這樣直言不諱真是讓人覺得很高興。+嗯，我現在的確在為一點小事煩惱，不知道該怎麼辦才好。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:能夠讓您都覺得煩惱的事情。+想必不會是什麼小事。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:過分的謙虛和奉承都不是明智的選擇，李小姐。+的確只是一件小事而已，因為最近人手不夠，所以遇到了些難題。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:是這樣嗎？但我是真心認為春田小姐是一位了不起的人形。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:真是的，您的性格真是老實。+嗯……啊，對了！
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:嗯？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:說的是呢，這剛好是李小姐妳可以幫得上的忙。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:所以……是什麼事？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:實際上，我想李小姐應該也有聽說過吧。+每到週五的時候，咖啡廳都會比平時更早一些關店。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:是的，我有聽過。+雖然因為您平日就總是營業到很晚，所以幾乎沒有任何影響。+但是還是有些人注意到了這一點。
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:那您知道理由嗎？
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:……我應該要知道嗎？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:哈哈，不用這樣惶恐不安的，李小姐，真是可愛。+嗯，我正好也覺得是時候該邀請您了。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:邀請我？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:這件事跟我遇到的麻煩其實是同一件事。+我今晚有一個約會。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:約──+……和指揮官嗎？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:能看到您吃驚的表情真是難得，但可能和您所想的約會略有不同。+因為卡爾卡諾姐妹有臨時的外勤任務，所以參與約會的人數突然不夠了。+我剛才就是在為這件事煩惱。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:參與約會的人數……原來如此，也就是聚會的意思吧。+換言之，您希望我來填補卡爾卡諾姐妹的空缺？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:您理解的很快，真是太好了。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||:原來如此，我明白了。+只是這樣的事的話，就請讓我幫忙吧。+不過，這個聚會的內容是什麼？
M1903Cafe(0)<Speaker>春田</Speaker><Position>0,100</Position>||:您的紅茶都快涼了，還是先喝茶吧。+不用著急……就容我稍微保持一點神秘感吧。+我猜您會喜歡的。
MLEMK1(0)<Speaker>李·恩菲爾德</Speaker>||<黑屏1>:……？
