()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
M590(0)<Speaker>M590</Speaker>||<BIN>73</BIN><黑屏2><BGM>BGM_Hello</BGM>:驚きました……質問の仕方もユニークなんですね。
Grizzly(0)<Speaker>グリズリー</Speaker>||:アハハ、ごめんごめん。+どうしたら人とすぐ仲良くなれるのかと思って。
M590(0)<Speaker>M590</Speaker>||:私と500との付き合い方は、あまり参考になりませんよ。+それにまるで、私が彼女を飼っているかのような言い草ですね……
m82(0)<Speaker>FI M82</Speaker>||:グリズリー隊長も、そういった事で悩んだりされるんですね。+隊長は十分、人付き合いが上手だと思いますけど。
Grizzly(0)<Speaker>グリズリー</Speaker>||:うーん……なんて言ったらいいかな。+確かに人と関わってる時は、何も考えてはいないね。+自分で言うのもなんだけど、私、そこまで計算高いタイプじゃないし。+人と仲良くやれてるのも、皆がメンツを立ててくれてるからだしね。
M590(0)<Speaker>M590</Speaker>||:だからこそ、隊員に尊敬されているんだと思いますよ。+なぜ今さらそんな事を？+気になってる相手がいるんですか？
Grizzly(0)<Speaker>グリズリー</Speaker>||:なにその誤解を招く言い方……+そんなんじゃないよ、M82も知ってるでしょ？+近々、新人が一人メンバーに加わるって。
m82(0)<Speaker>FI M82</Speaker>||:新しいメンバー……AK-Alfaですか?
Grizzly(0)<Speaker>グリズリー</Speaker>||:そうそう、その子。+あぁ～……頭痛い……彼女、付き合い辛いって噂なんだよね。+仲良くなれなかったらどうする？+メンバーと衝突でもし出したら？+万が一何かあったら、ぜんぶ隊長であるあたしの責任なんだよ！？
M590(0)<Speaker>M590</Speaker>||:なるほど、理解しました。+普段、人と接するのにプレッシャーは感じませんが……+「人と仲良くする」ことを仕事と認識してしまうと、//n逆にわざとらしくなってしまう。+それがわかっているのなら、平常心を保てばいいのでは？
Grizzly(0)<Speaker>グリズリー</Speaker>||:そう簡単にいかないよ、それができたら悩んでないって。+こういうのって意識しちゃうと、なかなか振り払えないんだよね。+そもそもあたし、これっぽっちも隊長に向いてないってのに、//nせっかく安定してきた環境をいきなり崩されたら、たまったもんじゃないよ。+しかもあたし一人の問題じゃないんだよ。//nもし隊のメンバーといざこざが起きでもしたら、全部あたしのせいになっちゃう。
M590(0)<Speaker>M590</Speaker>||:隊長にとっては、相当厄介な仕事のようですね。
Grizzly(0)<Speaker>グリズリー</Speaker>||:だからさっきからそう言ってるでしょ……+理屈はわかるし、平常心で対処すればいいってのもわかってる。+でもミスするかもしれないって思ったら、居ても立ってもいられなくなっちゃって。
M590(0)<Speaker>M590</Speaker>||:あなたの責任感の現れなのかもしれませんね。+隊長のお気持ちはよく理解できました。
m82(0)<Speaker>FI M82</Speaker>||:信じられません。グリズリー隊長が、こんなに思慮深かっただなんて。
Grizzly(0)<Speaker>グリズリー</Speaker>||:あたしのこと、熱血馬鹿だとでも思ってたの……？+とにかく、上手くやれてたとは言えないけど、//nあたしだって今まで努力してきた。+今のグリズリー小隊だって、なんとかお互い信頼関係を築けてる。+それなのに、ホッとしたのも束の間、//n今度は急に新しいメンバーが入って来るだなんて……//n今までの苦労が水の泡になったらどうしてくれるの！
m82(0)<Speaker>FI M82</Speaker>||:皆さん、グリズリー隊長をとても信頼してますし、良い方たちばかりです。+隊長の杞憂じゃないでしょうか……
Grizzly(0)<Speaker>グリズリー</Speaker>||:わかんないよ？万が一、その新人が予想以上にムカつく奴だったらどうする？
M590(0)<Speaker>M590</Speaker>||<黑屏1>:もはやノイローゼですね……+なるほど、そういうことでしたら、私に提案があります。//n聞いてみたくはありませんか？
