()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏1>:……數年之前。
XM8(0)<Speaker>XM8</Speaker>||<BIN>276</BIN><黑屏2><BGM>GF_Memorial</BGM><GradientShow>2</GradientShow>:最近一直接不到什麼訂單，是不是當棋牌陪玩沒什麼前途啊……+難道是因為名字太難聽？還以為按照音譯簡化出來的「烏茜」很有創意呢。+什麼，我的評分怎麼掉到兩星半了？！+近期有28人評價我態度太差？讓我看看他們都寫了些什麼？
()<Speaker></Speaker>||:<color=#00CCFF>嗚嗚嗚，明明長得可愛卻罵人這麼凶！幻滅了！</color>+<color=#00CCFF>她……她竟然問我是不是從來沒跟女孩聊過天……我聊過，信我啊！</color>
XM8(0)<Speaker>XM8</Speaker>||:嘖，下棋這麼菜還沒有自知之明到底是腦子缺了幾根螺絲啊？+另外就算是人形陪玩也不會作為你們的網路玩具！
()<Speaker></Speaker>||<震屏><SE1>AVG_Door_Hit</SE1>:XM8狠狠錘了一拳桌子，接著繼續快速翻閱評論區。+沒想到在大堆的差評裡竟然發現了一個滿分。+她欣喜地以為終於發現知己，迅速點開了這條評論。
()<Speaker></Speaker>||:<color=#00CCFF>烏茜小姐罵人的樣子好可愛，已經每天循環播放了，烏茜你帶我走吧烏茜！</color>
XM8(0)<Speaker>XM8</Speaker>||:……+…………
()<Speaker></Speaker>||:XM8什麼話也沒說，最後默默地關掉了評論並準備出門散散心。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:但就在她整理著裝的時候，電腦卻收到了封格式嚴謹的郵件。+出人意料，標題竟然是錄用意向書。+XM8好奇地撥通上面記錄的號碼，沒想到對面卻直接開了視訊。+出現的是個衣著得體的中老年人。
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>你好，請問是烏茜小姐嗎？</color>
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:是的，您給我發了份……錄用書？
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||:<color=#00CCFF>沒錯烏茜小姐，我的名字叫瓦列里·別連科。</color>+<color=#00CCFF>棋藝上雖入圍過特級大師但現在已殆盡鋒芒，只打算經營好自己的網路俱樂部。</color>+<color=#00CCFF>而在最近的線上棋局中，您不同於呆板AI的活躍棋風給我留下了深刻印象。</color>+<color=#00CCFF>正因為如此我才冒昧地發出邀請。</color>
NPC-Powell(0)<Speaker></Speaker><通讯框><同时置暗>||:不過顯然XM8對這些東西都並不關心，她在乎的只有一個——
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:請問薪水呢？薪水方面具體有多少？
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||:<color=#00CCFF>當然，憑藉出眾的天賦我們是不會虧待您的，我打算一個月支付……</color>
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||<SE1>AVG_21Winter_Click_Keyboard</SE1>:<color=#00CCFF>您看這個數字如何？</color>
NPC-Powell(0)<Speaker></Speaker><同时置暗><通讯框>||:別連科再次發來一份郵件。+上面清楚地標明了他將會提供的各類待遇、工作時間、甚至合同。+XM8被上面的薪水驚呆了，那差不多是她現在月收入的十倍。+不愧是名利雙收的大師，僅憑這份工資就讓窮慣了的XM8幾乎想都沒想地簽字。
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||:<color=#00CCFF>您應當猶豫一會兒的烏茜小姐。</color>+<color=#00CCFF>這是份為期至少一年的長期合約，我相信您根本沒看清其中內容。</color>
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:只要肯給薪水那我就勤勉下棋囉。+人類能有什麼壞心思呢？所以大叔您也不會騙我的對吧？
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>;XM8(0)||:<color=#00CCFF>這樣吧，我先將第一個月的薪水支付給您，怎麼樣？</color>
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:這下要換我提醒您應該猶豫一會兒了。+您不怕我拿了薪水跑路？
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||:<color=#00CCFF>棋局本身是嚴格的規則遊戲，我相信真正的棋手更不會為了蠅頭小利打破契約，對嗎？</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1><黑点1>:XM8對這種言辭並不感冒，她只希望更輕鬆的生活。
()<Speaker></Speaker>||<BIN>9</BIN>:即便抱著這種態度加入俱樂部，她也很快成為了其中的「明星」。+但隨著時間的流逝，哪怕是對旁人漠不關心的XM8也發現了些端倪。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑点1>:她的顧客們再也不是曾經的平民，士兵反而占據了其中絕大部分。
XM8(0)<Speaker>XM8</Speaker>||<黑点2><BIN>80</BIN><BGM>BGM_Wake</BGM>:老闆，您沒有發現最近我們的俱樂部裡顧客都很奇怪嗎？+他們全是軍人啊！
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:恰恰相反，我只能感嘆您總算發現這點了，烏茜小姐。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:老闆，誰會去關心見過一面之後就可能再無音訊的顧客啊？
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:您想知道為什麼嗎？
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:抱歉，不想。
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:因為戰爭又爆發了，烏茜小姐。+這是很可怕的，您知道嗎，大部分人類在巷戰交火中活不過15分鐘。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:戰爭永遠都在世界各處爆發，這沒什麼大不了的。
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:真羡慕您啊烏茜小姐，作為人形您只要雲圖完好便可重獲新生。+但對於人類來說，死亡永遠是死亡，太脆弱了。
XM8(0)<Speaker>XM8</Speaker>||:那大家也多用些人形打仗囉，戰術人形不就是為此誕生的嗎？
()<Speaker></Speaker>||:別連科搖了搖頭，看著XM8良久。
NPC-Powell(0)<Speaker>別連科</Speaker>||:烏茜小姐，您要知道在某些地方的戰爭中，人命可比購買一具人形廉價得多。+所以，試著不去戰勝這些軍人怎麼樣？+權當讓他們多帶著幾分奢求的愜意與美好再去面對死亡吧。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:老闆！這是原則問題，競技比賽中容不得謙讓。+我相信他們作為軍人同樣不願收下他人施捨的勝利！那是莫大侮辱！+不過……我可以繼續跟他們約定下次下棋的時間。
NPC-Powell(0)<Speaker>別連科</Speaker>||:這也足夠了，萬分感謝您，烏茜小姐。
()<Speaker></Speaker>||:如果只是這樣確實足夠了，但遺憾仍然是時間的流逝。
XM8(0)<Speaker>XM8</Speaker>||<黑点1>:「9月23號，安東沒有在約好的時間到場，他總共來了5次……」+「10月7號，根季納、瓦列里、安德列夫沒有在約好的時間到場，他們每人來了4次……」+「11月28日，阿爾蓋、雅科夫……等十二人沒有在約好的時間到場，他們總共來了23次……」
XM8(0)<Speaker>XM8</Speaker>||<黑点2><BIN>81</BIN>:「12月24日，今天是平安夜。」+「以尼基塔為首的三十三人都沒有到場，老闆說他們整個排被敵人的重炮炸沒了。」
XM8(0)<Speaker>XM8</Speaker>||<黑点1>:「不過我有幸看到了契卡洛夫，他丟了一條腿和一隻眼睛。」
XM8(0)<Speaker>XM8</Speaker>||<黑点2><BIN>80</BIN>:「1月18日，上個月再無人預約，老闆說前線大部分區域已經遭到屏蔽。」+「不知道他為什麼對戰爭這麼熟悉。」+「2月到了，整個俱樂部似乎只剩下了我和老闆兩個人……」
()<Speaker></Speaker>||:別連科從不提及客流量這些事，彷彿這與他無關，但俱樂部的氣氛容不下這樣的尷尬了。
XM8(0)<Speaker>XM8</Speaker>||:老闆，我是說，我們是不是快幹不下去了。
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:何出此言呢烏茜小姐？俱樂部會一直開張。+為所有可能回來的客人……
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:老闆，現在您每個月的收入連伺服器維護費都不夠吧？
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:那只是很小的一筆價值，小到微不足道。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:如果真是這樣整個俱樂部就不會只剩我一個員工了……
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:因為您是最優秀的員工，這是理所當然的。+不過比較遺憾的是，過幾天後我可能會出次遠門。+快的話估計也得三個月結束，可能您也得暫時休息會兒了。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:果然，老闆您還是經營不下去了吧。+放心好了，反正咱們的合約也沒剩多久，看到俱樂部這個狀態我早就找好下家啦。
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:實在抱歉烏茜小姐，我也希望這趟遠門能快點結束。+那樣說不定未來某天我就能重新坐在棋桌旁了......
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:說起來，咱們還從來沒有正經下過一次棋呢。+反正現在也沒什麼顧客，老闆您有興趣做我的對手嗎？+來場快棋怎麼樣！
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:悉聽尊便，烏茜小姐。
XM8(0)<Speaker>XM8</Speaker>||:這麼輕易就接受了嗎？+事先提醒您，人類雖精於思考，但快棋裡可沒多少反應時間。+您會犯錯，而我不會，老闆——
()<Speaker></Speaker>||:XM8胸有成竹，甚至毫不猶豫地搶去先手，她可不會在棋盤上客氣。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:然而別連科只是禮貌地幫對手拉開座椅，就像十幾年前的比賽一樣。+……
XM8(0)<Speaker>XM8</Speaker>||:兵進D5。
NPC-Powell(0)<Speaker>別連科</Speaker>||:兵對D5，交換。
()<Speaker></Speaker>||:很快，毫不停歇的棋盤上迎來了第一枚兵卒互換，但局勢愈發焦灼。+雙方在對攻，這本應該是XM8口中最有利的情形。+但僅五分鐘後，主動權已然易手，甚至頹勢無可輓回。
NPC-Powell(0)<Speaker>別連科</Speaker>||:烏茜小姐？
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:我已經輸了，但我沒有一步錯棋……
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:是的烏茜小姐，您確實沒有明顯失誤。+這理應相當優秀，甚至大部分人類棋手做不到這點。+但暫時來說還並不意味著無懈可擊。
XM8(0)<Speaker>XM8</Speaker>||<黑屏1>:嘖，難得輸了次棋而已。+擊敗我的每場棋局都會被總結記錄，你的路數總會消耗殆盡。
()<Speaker></Speaker>||<BIN>9</BIN>:XM8賭氣地撂出一句話，但很明顯可以看出這位常勝將軍並不喜歡吃癟。
()<Speaker></Speaker>||<黑点1>:她打算找回面子，不過一位大師的套路，到底要多久才能用完呢？
XM8(0)<Speaker>XM8</Speaker>||<黑点2><震屏><BIN>80</BIN>:第124次？！三天內的又一盤殘局，老闆你到底還有多少手段！
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:早就用盡了烏茜小姐……+現在您看到的不過是排列組合後的無數可能而已。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:你說謊！每盤棋都被我記在雲圖中，相同起手之後招式截然不同！+人形算力是人腦的幾何倍數，我怎麼可能一直輸給人類！+一定有什麼東西搞錯了！
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:因為您沒有安裝蠻橫冰冷的棋路算法，烏茜小姐。+您的風格來源於經驗而不是枯燥的計算，所以比起機器來說您更貼近有血肉的人類。+同您博弈充滿不確定與挑戰，這是競技的靈魂。+我希望您能保持這個狀態並最終將我擊敗。
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:不可能，絕對不可能！拋棄算法優勢的AI是殘缺的！
NPC-Powell(0)<Speaker>別連科</Speaker>;XM8(0)||:但人類就是這樣殘缺的生物，烏茜小姐。+事實上六十年前最頂尖的人類棋手就被AI算法正面擊潰了，但棋類比賽並沒有消失……+因為當取勝變為既定公式便毫無意義，這個世界更享受殘缺中不斷挑戰極限的樂趣。+就像人類不會因為發明汽車便拋棄田徑。+您拒絕棋路算法也正是為了保留自己的珍貴愛好吧？
XM8(0)<Speaker>XM8</Speaker>||<黑屏1>:不行的事情就是做不到！你就是單純地捉弄人！+我……我也只是為了省錢才沒有安裝收費的棋路算法！收起那些莫名其妙的說教！
()<Speaker></Speaker>||<黑屏2><BIN>276</BIN><Night><SE1>AVG_tele_disconnect</SE1>:XM8倔強而不去認同別連科，惱羞地從俱樂部中離線。+她回到電腦前悶坐著……直到通訊響起。+果然是別連科的號碼，XM8手指已經快按下掛斷，但最終還是選擇了接聽。
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>烏茜小姐，如果剛剛的對話令您不悅，我對此道歉。</color>
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||:省省吧老闆，我還在氣頭上，現在聽到什麼都不會冷靜的。
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>;XM8(0)<通讯框>||:<color=#00CCFF>事實上不僅如此，我還是來向您道別的，因為剛剛沒有機會……</color>
NPC-Powell(0);XM8(0)<Speaker>XM8</Speaker>||<震屏>:那可祝您身體健康一路順風！！
NPC-Powell(0)<Speaker>別連科</Speaker><通讯框>;XM8(0)<通讯框>||:<color=#00CCFF>我並非想要激惱您，烏茜小姐。</color>+<color=#00CCFF>只是在明天離別前希望能跟您下完最後一盤棋，就當是我的不情之請。</color>
XM8(0)<Speaker>XM8</Speaker>||<SE1>AVG_tele_disconnect</SE1>:看心情吧！
()<Speaker></Speaker>||<黑点1>:XM8沒好氣地丟下句話，但她還是在次日傍晚回到了俱樂部。
()<Speaker></Speaker>||<BIN>80</BIN><黑点2>:唯一不同的地方是這次她貌似來遲了。+俱樂部乾淨規整，只有窗邊一把座椅被拉開，而那張熟悉的棋桌則似乎落著些便條。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:XM8將其拿起，上面潦草地寫著俱樂部訪問網址和密鑰，以及一段話。
()<Speaker></Speaker>||:【抱歉烏茜小姐，沒曾想到留給我的時間如此迫切。】+【儘管等不到您赴約，但俱樂部的大門永遠向您敞開。】+【真希望未來某天我們還能重新坐在棋桌旁下完最後一盤棋……】
XM8(0)<Speaker>XM8</Speaker>||:不靠譜的傢伙！
()<Speaker></Speaker>||:XM8憤懣地嘟囔了一句，她明白俱樂部已不再會有新訪客。+但這渺小的世界卻依舊孤獨運行著，似乎有什麼遺憾未盡。+XM8在此後仍會不時返回這裡，等待別連科口中那未來某天的到來。+可被拉開的那張空椅子上沒有出現熟悉的身影，直至在格里芬收到突兀的快遞。
()||<黑屏1>:
