()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>8</BIN><BGM>BGM_Hello</BGM><黑屏2>:……一個月後，格里芬基地。+指揮室。
指揮官()<Speaker>指揮官</Speaker>||:怎麼樣，新裝備用著還習慣嗎？
MP5Mod(0)<Speaker>MP5</Speaker>||:嘻嘻，這身裝備超帥的！+指揮官，我這樣看起來是不是也像個帥氣的大人了？
指揮官()<Speaker>指揮官</Speaker>||:哈，非常帥氣。+說實話，每天接到那麼多改造申請，我倒是沒想到，MP5你的申請會是這樣。
MP5Mod(0)<Speaker>MP5</Speaker>||:欸？這樣？和別人有什麼不同嗎？
指揮官()<Speaker>指揮官</Speaker>||:怎麼說呢……總覺得你的改造……很溫柔。
MP5Mod(0)<Speaker>MP5</Speaker>||:等等——您這話前後矛盾了吧？+剛剛還認同MP5很帥氣來著……
指揮官()<Speaker>指揮官</Speaker>||:是一個意思啦。+只是我一開始還以為，MP5會要求將自己的火力提高呢，現在看來是我還太不了解你了。
MP5Mod(0)<Speaker>MP5</Speaker>||:畢竟“破壞”並不是我的初衷嘛。+那個……拿著榴彈發射器什麼的，我會很驚慌的啦。+我可是嚴格貫徹了師父的指令呢！只要能這樣守護大家我就很開心啦！
指揮官()<Speaker>指揮官</Speaker>||:哦？原來這裡還有湯姆森的功勞啊。
MP5Mod(0)<Speaker>MP5</Speaker>||:嘻嘻，要不怎麼說，真不愧是師父呢！+不過……那個……
指揮官()<Speaker>指揮官</Speaker>||:嗯？
MP5Mod(0)<Speaker>MP5</Speaker>||:改造之後安排給我的訓練課程……是您設計的吧！不會真是您設計的吧！
指揮官()<Speaker>指揮官</Speaker>||:是我哦。
MP5Mod(0)<Speaker>MP5</Speaker>||:嗚……太慘烈了……太難了嗚……
指揮官()<Speaker>指揮官</Speaker>||<黑点1>:啊？+我印象中，那些科目應該……也沒有很困難吧？
()<Speaker></Speaker>||<黑点2><BIN>73</BIN><回忆><BGM>BGM_Empty</BGM>:……時間回轉。
()<Speaker></Speaker>||:每日的訓練場內。
()<Speaker></Speaker>||<SE1>Explode</SE1>:轟——！
XM8(0)<Speaker>XM8</Speaker>||<BGM>m_avg_casual</BGM>:小矮子！太慢了！快閃！
()<Speaker></Speaker>||:榴彈落下的火光與爆炸聲中，夾雜著XM8聽起來慵懶又有些許嚴厲的斥責。
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||:嗚……為什麼今天的訓練你還帶著傀儡素體過來了……+榴彈這樣劈哩啪啦一齊轟過來實在太可怕了……
XM8(0)<Speaker>XM8</Speaker>||:你都在電子訓練室裡練了那麼久了，才這點火力就撐不住了嗎？
MP5Mod(0)<Speaker>MP5</Speaker>||:道理我都懂……但是為什麼現在實戰訓練裡你的技能還是無間斷地發射過來啊……+這算作弊吧！已經是作弊了吧！
XM8(0)<Speaker>XM8</Speaker>||:打仗的時候敵人可不會因為憐憫你，只發射幾枚炮彈過來。+別愣著，快跑起來！
MP5Mod(0)<Speaker>MP5</Speaker>||:我、我已經在閃了啦！
XM8(0)<Speaker>XM8</Speaker>||:太慢啦！+真是的，現在的你可是有著“悔棋”的能力哦？不好好發揮出來豈不是浪費了這次改造。
MP5Mod(0)<Speaker>MP5</Speaker>||:嗚啊……我知道了啦……+這麼慘絕人寰的訓練科目絕對是你想出來的……
XM8(0)<Speaker>XM8</Speaker>||:不是哦，我可是接受了指揮官的委託才來陪你訓練的。
MP5Mod(0)<Speaker>MP5</Speaker>||:什、什麼？！+指揮官不會這麼對我的，我不信！
XM8(0)<Speaker>XM8</Speaker>||:<size=30>雖然我個人魔改了一小部分內容……</size>+<size=50>指揮官這是信任你！才決定這樣磨練你！不然你怎麼當湯姆森的接班人呢！</size>
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||<黑点1>:嗚……！+為、為了師父！
()<Speaker></Speaker>||<BIN>8</BIN><BGM>BGM_Empty</BGM><黑点2><关闭蒙版>:……時間回到當下。
()<Speaker></Speaker>||:指揮室內。
MP5Mod(0)<Speaker>MP5</Speaker>||<BGM>BGM_Hello</BGM>:大概就是這樣……+居然安排這麼嚴格的訓練課程給我……指揮官您偶爾也可以不用很依賴我！真的！
MP5Mod(0)<Speaker>MP5</Speaker><Shake>||:我可以慢慢成長，不用這麼著急的……
指揮官()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>這個場景描述好像有哪裡不對，不過先不管了吧……</color>+那個……
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:滴滴——+指揮官剛想安慰MP5幾句，MP5的通訊器響了。+接通之後，XM8的臉撐滿了整個圖像顯示幕。
XM8(0)<Speaker>XM8</Speaker><通讯框>||:<color=#00CCFF>喂，小矮子，都幾點了，別告訴我你打算翹掉今天的訓練？</color>
MP5Mod(0)<Speaker>MP5</Speaker>||:我、我在跟指揮官匯報情況呢！+馬上就來了啦，XM8真是催命一樣……催命覆讀機……
()<Speaker></Speaker>||<SE1>RunStep</SE1>:MP5自顧自嘟囔了幾句，朝指揮官胡亂擺了擺手就跑出指揮室了。
指揮官()<Speaker>指揮官</Speaker>||<黑屏1>:為了師父……嗎？+不過，我多少也能理解MP5想要“守護”的含義了。+不去“破壞”，也許這樣也好……
