()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:<color=#00CCFF>【編號 2051-05-09】</color>+<color=#00CCFF>【數據讀取中……開始播放】</color>
溫柔的女聲()<Speaker>溫柔的女聲</Speaker>||<BGM>BGM_Wake</BGM>:已經是這周第五次了……這才只是周二而已！損壞的頻率也太高了！
冷靜的男聲()<Speaker>冷靜的男聲</Speaker>||:這是必要的。+這一仗已經僵持得太久了，上級要求我們盡快完成測試，讓這一代強銃兵投入使用。+你也知道，■■■，只要它們能順利進入實戰，那些人根本沒法和我們抗衡。
溫柔的女聲()<Speaker>溫柔的女聲</Speaker>||:我知道，但是這種高強度的測試和衝擊，就算是人形也承受不住！我們難道不該另想辦法，讓AI來直接操縱強銃兵嗎？
冷靜的男聲()<Speaker>冷靜的男聲</Speaker>||:相關的程序研發需要更久。
溫柔的女聲()<Speaker>溫柔的女聲</Speaker>||:我們應該減少無意義的損毀……
冷靜的男聲()<Speaker>冷靜的男聲</Speaker>||:如果能盡快結束戰爭，那麼一切都是必要的。
溫柔的女聲()<Speaker>溫柔的女聲</Speaker>||:讓我來代替小愛。
冷靜的男聲()<Speaker>冷靜的男聲</Speaker>||:我能理解你對59898的珍惜。她們的造價很高，也的確長得很可愛。+但是最後你才會是那架機甲的駕駛員，她只是給你鋪路的東西。
溫柔的女聲()<Speaker>溫柔的女聲</Speaker>||:（啜泣聲）
冷靜的男聲()<Speaker>冷靜的男聲</Speaker>||<黑屏1><SE1>AVG_door_storehouse</SE1>:（嘆息）■■■，不要把她看得太重要了。+我們是人類，她們不過是能重複使用的道具。你比她們高貴得多，別自降身價。+我先走了。
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><黑屏1>:【機體修復完成，正在重啟。】+【重啟完成。】
88typePilot(0)<Speaker>江城愛</Speaker>||<睁眼><BIN>70</BIN>:……
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:你醒了啊。+早安，小愛。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||:【檢測到持有者的情緒低落，執行安撫模式。】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:……哈哈，你總是這樣。+從認識的時候開始，你每次想對我表達什麼的時候都會這樣拉住我的手。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||:【正在提取歷史記錄核對。】+【核對完成，執行 點頭確認。】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:果然。雖然你不會說話，但你一直在聽我講著……+從我來到基地到現在，和你相處的時間要比我和其他人相處的時間多得多呢。+他們所有人加起來，也沒有你了解到的我的一半多。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||:【判斷持有者的意圖】+【判斷失敗】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:如果戰爭結束之後，能把你也買下來一起帶走就好了。+雖然我應該不用再去咖啡廳打工了，但我們有很多好玩的聚會，我想把你介紹給我的朋友們。+漫展啊，咖啡廳啊，或者別的什麼地方……都想帶你一起去。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||:【檢索自身信息。】+【持有者 ■■■】+【沒有查詢到其他持有者。】+【執行 點頭確認。】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:小愛，我好喜歡你。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<BGM>BGM_Empty</BGM>:【無法判斷持有者的意圖。】+【執行……】
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<SE2>Alarm</SE2>:【判定中斷】+【接收到警告訊號】+<color=#FF0000>【敵襲！敵襲！敵襲！！】</color>
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||<BGM>BGM_Battle</BGM>:是警報……怎麼會，3303明明是後方基地……
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||<SE1>AVG_weapon_reload</SE1>:小愛，跟我來！準備戰鬥！
TestPilot(0)<Speaker>冷靜的男聲</Speaker>;88typePilot(0)||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>■■■，趕往C區域！</color>
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<黑屏1><SE2>Alarm</SE2>:【與操作系統同步完畢，即將挪轉至C區域。】
TestPilot(0)<Speaker>■■■</Speaker>||<BIN>99</BIN><黑屏2><火花><SE1>Explode</SE1>:這群傢伙……跑得真快！+長官，■■■已就位！
TestPilot(0)<Speaker>冷靜的男聲</Speaker>||<SE2>Gunfight</SE2>:<color=#00CCFF>收到，不惜一切代價，死守C區域！</color>
TestPilot(0)<Speaker>■■■</Speaker>||<SE1>Battlefield</SE1>:明白！+<Size=40>……加油啊，小愛。這是我們第一次實戰，一場硬仗！</Size>
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<SE1>Select</SE1>:【檢測到陌生目標靠近。】+【判定 敵意目標】+【執行 遠距離打擊】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||<SE1>Explode</SE1>:好，擊中了！近距離的時候，切換大刀——小愛！
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<SE1>Battlefield</SE1>:【接收到持有者指令。更改攻擊方案為近距離B種類。】+【切換武器 執行 斬擊】+【檢測到目標生命活動衰減】+<color=#FF0000>【警告 有爆炸風險】</color>+【執行 後退規避】
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||:不愧是小愛！然後，這邊——我也不會偷懶的！吃我一槍！
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<黑点1><SE1>AVG_rifle_finalshot_h</SE1>:【檢測到敵對目標生命活動停止。】+【檢測持有者——心率穩定。計算……持有者狀態預計將在三小時內持續下降。】+【執行 開始對下一敵對目標作戰。】
()<Speaker></Speaker>||<黑点2><Night>:……
TestPilot(0)<Speaker>■■■</Speaker>||<SE1>Explode</SE1>:已經、打倒五架了……這種東西……+只要堅持到其他人來支援……
TestPilot(0)<Speaker>冷靜的男聲</Speaker>||:<color=#00CCFF>保持狀態不要鬆懈，■■■！</color>+<color=#00CCFF>向你那邊去的敵人變多了！</color>
TestPilot(0)<Speaker>■■■</Speaker>||:我……明白……
TestPilot(0)<Speaker>冷靜的男聲</Speaker>||<黑点1>:<color=#00CCFF>堅持住，其他區域結束戰鬥就會來支援你。</color>+<color=#00CCFF>在那之前，別死了！</color>
()<Speaker></Speaker>||<黑点2><SE1>AVG_rifle_finalshot_h</SE1>:……
TestPilot(0)<Speaker>■■■</Speaker>||:六架。+稍微……有點頭暈，大概是太晃了……+怎麼感覺鼻子底下濕濕的……
TestPilot(0)<Speaker>冷靜的男聲</Speaker>||:<color=#00CCFF>暫且休息一下，讓你的人形先擋住。</color>
TestPilot(0)<Speaker>■■■</Speaker>||:嗯，拜託了，小愛。+哈哈……頭一次這樣作戰，果然還是有點勉強。我就先負責偵查工作吧。
88typePilot(0)<Speaker>江城愛</Speaker>||:【判斷 持有者身體強度不足以完全駕馭強銃兵，實行保護方案。】+【發現新的敵對目標。執行 遠距離打擊。】
()<Speaker>■■■</Speaker>||<SE1>Runstep</SE1>:……小愛！危險！！！
88typePilot(0)<Speaker>江城愛</Speaker>||<关闭火花><BGM>BGM_Empty</BGM><SE1>AVG_bigglassbreak</SE1><拉伸><黑屏1>:<color=#FF0000>【警告 檢測到陌生信號飛速接近】</color>+<color=#FF0000>【警告 機體失衡】</color>+<color=#FF0000>【警告 受到嚴重衝擊——】</color>
格琳娜()<Speaker>格琳娜</Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><黑屏2>:咦，怎麼突然沒有畫面了？+數據丟失了嗎？……啊，有了。
()<Speaker></Speaker>||<黑屏1>:<color=#00CCFF>【編號 2023-05-09】</color>+<color=#00CCFF>【繼續播放】</color>
()<Speaker></Speaker>||<BIN>41</BIN><黑屏2><SE1>AVG_Rain2</SE1>:……
()<Speaker></Speaker>||:<color=#FF0000>【警告 天氣變化 晴天→暴雨  持續時間 無法測算】</color>+【檢測不到持有者的生命體徵】+【檢測不到持有者的生命體徵】+<color=#FF0000>【警告 請勿持續無效操作】</color>+<color=#FF0000>【警告 電量不足】</color>
88typePilot(0)<Speaker>江城愛</Speaker>||<SE1>AVG_Rain2</SE1>:……
NPC-Bodyguard1(0)<Speaker>沙啞的聲音</Speaker>||:啊，這裡還有兩具機甲！+快過來！
NPC-PasserbyM(0)<Speaker>年輕的聲音</Speaker>||:來了來了。兩邊的人受傷都不少，別催啊。+喔，這就是C區域堅持到最後的硬骨頭吧？
NPC-Bodyguard1(0)<Speaker>沙啞的聲音</Speaker>||<SE1>AVG_Rain2</SE1>:弄塌了那邊七架新型號，結果居然只是測試人形嗎？+怎麼扶著機甲愣在這裡，bug了？……喔，快沒電了，難怪呢。
NPC-PasserbyM(0)<Speaker>年輕的聲音</Speaker>||:按情報裡看應該是那個中國女人和她的人形。
NPC-Bodyguard1(0)<Speaker>沙啞的聲音</Speaker>||:這只有人形啊，那女人呢？給錢的那邊說找到屍體要蓋國旗送回家鄉呢。
NPC-PasserbyM(0)<Speaker>年輕的聲音</Speaker>||<SE1>AVG_Rain2</SE1>:駕駛艙都給炸沒了，哪兒來的女人。+說來也真是奇怪，聽說這女人最後替她人形駕駛的機甲擋槍。
NPC-Bodyguard1(0)<Speaker>沙啞的聲音</Speaker>||:哈……？？你開玩笑呢吧。+哪兒來的這種傻子啊，怕不是誤以為這裡頭是她戰友吧！
NPC-PasserbyM(0)<Speaker>年輕的聲音</Speaker>||<黑屏1>:誰知道呢。+總之，趕快都處理掉吧。現在倒是省事了，只要搬走人形就可以……喲，還挺重。拖車還沒到嗎？喂——？
88typePilot(0)<Speaker>江城愛</Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:【執行 救助】+<color=#FF0000>【警告 檢索不到執行對象】</color>+【執行 擁抱】+<color=#FF0000>【警告 檢索不到執行對象】</color>+【執行 呼喊】+<color=#FF0000>【警告 沒有相關模組】</color>+<color=#FF0000>【系統錯誤】</color>+<color=#FF0000>【系統錯誤】</color>+<color=#FF0000>【系統錯誤】</color>+【執行……】+【檢測到機體被移動，操作中斷】+<color=#FF0000>【警告 電量不足，即將在三十秒後關機】</color>
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><BGM>BGM_Empty</BGM>:……+<color=#00CCFF>【編號2023-05-09 記錄播放完畢】</color>+<color=#00CCFF>【是否跳轉？】</color>+<color=#00CCFF>【確認跳轉至 模擬運算記錄。】</color>+<color=#00CCFF>【20230106 beta 讀取中】</color>
TestPilot(0)<Speaker>■■■</Speaker>||<BIN>18</BIN><黑屏2><回忆><BGM>BGM_Moon</BGM>:早安哦，59898！
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||:早安。
TestPilot(0)<Speaker>■■■</Speaker>;88typePilot(0)||<黑屏1>:誒——？你的聲音……好好聽啊！
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><关闭蒙版>:<color=#00CCFF>【20230415 beta 讀取中】</color>
TestPilot(0)<Speaker>■■■</Speaker>||<回忆><黑屏2><BIN>46</BIN>:我想去喝咖啡，但是一個人去根本沒有意思！+小愛，和我一起去吧？
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<黑屏1>:好啊，如果是■■■的想法，我很高興一起去哦！
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><黑屏1><关闭蒙版>:……+<color=#00CCFF>【20230509 beta 讀取中】</color>
TestPilot(0)<Speaker>■■■</Speaker>||<黑屏2><BIN>73</BIN><回忆>:小愛，我喜歡你。
TestPilot(0);88typePilot(0)<Speaker>江城愛</Speaker>||<黑屏1>:我知    以+■■■+去 展       ■■■  一起
()<Speaker></Speaker>||<BIN>9</BIN><关闭蒙版><黑屏2><黑屏1><BGM>BGM_Empty</BGM>:<color=#00CCFF>【檔案出現未知損壞，結束運算】</color>
