()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><黑屏1>:我們是什麼樣的存在？我們將走向何方？我們究竟肩負著什麼樣的使命？+有關自我的回答全都藏在迷霧的背後，無論如何也看不清，走不近。+但作為人形，無論知道什麼，我們接受的命令是不會改變的。+只要完成任務就夠了，所以，繼續前進吧。+沒有目的，就沒有秩序。+沒有秩序，一切都將土崩瓦解……
()||<BIN>356</BIN><Night><黑屏2><BGM>m_avg_casual</BGM>:……格里芬基地附近，廢棄小屋中。+我啟動了面前維修好的小機器人。
NPC_Golyat(5)<Position>0,150</Position><Speaker>？？？</Speaker>||:……
PM(0)<Speaker>馬卡洛夫</Speaker>||:……
NPC_Golyat(3)<Position>0,150</Position><Speaker>？？？</Speaker>||<震屏>:<size=50>不要拆我啊！！！</size>
()||:小機器人縮成一個球，用短小的手臂緊緊護住自己。
PM(0)<Speaker>馬卡洛夫</Speaker>||:如果我真的想拆你，剛剛就動手了。
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:……+是喔。
()||:小機器人伸出腳重新站了起來，認真打量起了我。
NPC_Golyat(6)<Position>0,150</Position><Speaker>？？？</Speaker>||:那麼，你一定就是我的新主人了！
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(6)<Position>0,150</Position>||:什麼東西？我沒有對你做過這樣的設定。
PM(0);NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:可是我剛剛查看我的認證資訊，裡面顯示我的新主人臉部識別已經認證為你了。
NPC_Golyat(6)<Position>0,150</Position><Speaker>？？？</Speaker>||:雖然我還不知道你叫什麼呢……
PM(0)<Speaker>馬卡洛夫</Speaker>||:該死的K11，難怪修理機器人還要用臉部識別……
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:那，請問主人尊姓大名？
PM(0)<Speaker>馬卡洛夫</Speaker>||:我叫馬卡洛夫，是格里芬的戰術人形。
()||:小機器人鄭重地點了點頭，然後挺直了身體。
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:尊敬的馬卡洛夫大人，我曾經就職於市區的一家大型超商，主要負責引導顧客前往購物以及簡單的清潔、布置等工作，服務人數逾萬人，好評率超過99.8%！+我一定不會讓你失望的！
PM(0)<Speaker>馬卡洛夫</Speaker>||:叫我馬卡洛夫就好。+既然你在超商工作，那為什麼會在機械公墓裡？
NPC_Golyat(3)<Position>0,150</Position><Speaker>？？？</Speaker>||:因為超商倒閉了……
PM(0)<Speaker>馬卡洛夫</Speaker>||:……
NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:嘿嘿，既然現在有了新的工作，那麼請馬卡洛夫大人給我取個名字吧！
()||:小機器人跳到我的小腿邊，哼哼唧唧地蹭了起來。
PM(0)<Speaker>馬卡洛夫</Speaker>||:……夠了。
PM(0);NPC_Golyat(4)<Position>0,150</Position><Speaker>？？？</Speaker>||:那我的新名字是？
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(4)<Position>0,150</Position>||:艾莉塔。
PM(0);NPC_Golyat(6)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:我喜歡，是什麼意思呢？
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(6)<Position>0,150</Position>||:隨便搜了個。
PM(0);NPC_Golyat(5)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:……馬卡洛夫大人真過分！
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(5)<Position>0,150</Position>||:……
PM(0);NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:馬卡洛夫大人！你剛剛說你在格里芬基地工作，那我是不是也——
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(4)<Position>0,150</Position>||:不是。
PM(0);NPC_Golyat(5)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:我都沒問完呢……
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(5)<Position>0,150</Position>||:你這樣的小傢伙在我們這沒有合適的崗位。
PM(0);NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:我不相信！+我，艾莉塔，可是非常優秀的員工！+人類們都很喜歡我的！
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(4)<Position>0,150</Position>||:……
PM(0)<Speaker>馬卡洛夫</Speaker>||:既然你這麼執著，那你就來做個測試吧。
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||<黑点1>:好！就讓我展現給你看看我的實力吧！
()||<黑点2>:……格里芬入職測試結束後。
NPC_Golyat(3)<Position>0,150</Position><Speaker>艾莉塔</Speaker><Shake>||:嗚嗚嗚……不應該啊！+我居然不合格！
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(3)<Position>0,150</Position>||:所以我都說了……
PM(0);NPC_Golyat(3)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:嗚哇哇哇哇——
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(3)<Position>0,150</Position>||:……+起碼，你的思想道德可是拿了滿分。
PM(0);NPC_Golyat(3)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:還以為能跟馬卡洛夫大人一起工作呢嗚嗚……+那我的工作是什麼呀？
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(3)<Position>0,150</Position>||:你的工作地點就在這裡。+工作內容你自己決定。
PM(0);NPC_Golyat(5)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:沒了？我自己決定？
PM(0)<Speaker>馬卡洛夫</Speaker>;NPC_Golyat(5)<Position>0,150</Position>||:對，由你自己決定接下來的日子怎麼過。
PM(0);NPC_Golyat(5)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:欸？
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:從未聽過的工作內容呢……
()||:艾莉塔在小屋中迷惑地轉起了圈圈。
PM(0)<Speaker>馬卡洛夫</Speaker>||<黑屏1>:艾莉塔，做出你的選擇吧。
()||<黑屏2><BGM>BGM_Empty</BGM>:……當夜。
