()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>449</BIN><BGM>GF_22W_BGM_3</BGM>:粘腻的风刮过高悬的廊桥，呜咽作响。+布拉梅德趴在桥边看着塔底的动静，她手肘撑着栏杆。+脚步声自背后响起，布拉梅德没有回头。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:居然不去调查纱那的情报，你转性了？
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>布拉梅德</Speaker>||:看来你很清楚她的来龙去脉了。+我们什么时候多了这么一位强悍的新姐妹，嗯？
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:从整个西塔能源线汇入35层开始。
()<Speaker></Speaker>||:默莉朵指了指西塔，其它楼层没有了生产能源，但照明灯光依然亮着，只有35层没有任何光亮。
NPC-Bramedb(4)<Speaker>布拉梅德</Speaker>||:我从来没见过她，甚至没听说过她的任何消息。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:不是每个人都有资格知道地狱守门人的存在。
()<Speaker></Speaker>||:布拉梅德眯起眼睛，但很快，她又微笑起来。
NPC-Bramedb(5)<Speaker>布拉梅德</Speaker>||:看来格雷告诉了你不少东西。+那么，她有弱点吗？命门也行。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(3)||:这可就是另外的价钱了。
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>布拉梅德</Speaker>||:电子战能战胜我的人不多。+但她站在那儿，我甚至没有发起攻击的勇气。+父亲大人有这样一位新女儿在，相比之下，我们就像西塔里的残次品一样。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(3)||:她可不是父亲大人的女儿。
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>布拉梅德</Speaker>||:嗯？
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(3)||:她是这里的“根源”。
NPC-Bramedb(3)<Speaker>布拉梅德</Speaker>||:什么意思？
()<Speaker></Speaker>||:默莉朵指了指东塔的70层。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:你知道那一层是什么？
NPC-Bramedb(4)<Speaker>布拉梅德</Speaker>||:总控中心？
()<Speaker></Speaker>||:默莉朵笑着点了点布拉梅德的额心。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:是我们的这里。
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>布拉梅德</Speaker>||:……那跟纱那有什么关系？
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(4)||:见过蜜蜂么？+我们跟她，是工蚁和女王蜂的区别。
NPC-Bramedb(3)<Speaker>布拉梅德</Speaker>||:……
()<Speaker></Speaker>||:布拉梅德斜倚着栏杆，笑得漫不经心。
NPC-Bramedb(5)<Speaker>布拉梅德</Speaker>||:看来接下来，我们要辛勤工作，供女王耗能了？
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(3)||:你怎么知道，最后时刻我们不是被耗费的能源呢？
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>布拉梅德</Speaker>||:啊哦，也有道理。
NPC-MorridowNew(0);NPC-Bramedb(5)<Speaker>布拉梅德</Speaker>||:虽然但是——默莉朵，看看你站的地方，我可不想被蜜蜂蛰的满头包。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NPC-Bramedb(3)||:蜂针的威慑，永远在蜜蜂蛰刺之前。
NPC-Bramedb(4)<Speaker>布拉梅德</Speaker>||:你不怕？
()<Speaker></Speaker>||:布拉梅德看着笑得狡黠的默莉朵，眼波微转。
