()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>10213</BGM><SE1>AVG_20_Winter_TVnews_Start</SE1><黑点2><CGDelay>4</CGDelay><BIN>9</BIN>:
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=100%%delay=0.1%%range=1</controll_shake><SE1>AVG_2023Slow_Keyboard_Correct</SE1><CGDelay>4</CGDelay><BIN>676</BIN>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Keyboard_Correct</SE1><CGDelay>5</CGDelay><BIN>677</BIN>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Keyboard_Correct</SE1><CGDelay>4</CGDelay><BIN>678</BIN>:
()<Speaker>江崎普林</Speaker>||<SE1>AVG_tele_connect</SE1><CGDelay>1</CGDelay>:<color=#00CCFF>……指挥官？指挥官！</color>
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=1%%delay=0.1%%range=1</controll_shake><BIN>9</BIN><SE1>AVG_2023Slow_Keyboard_Correct</SE1>:
()<Speaker>指挥官</Speaker>||:我在。
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1><黑屏2><BIN>159</BIN>:指挥官关闭吵闹的新闻播报，从休憩处站起。
()<Speaker></Speaker>||<SE1>AVG_Into_stone</SE1>:咔哒——脚下的瓦砾发出破碎的泣鸣，指挥官竭力不去设想身边的残垣断壁生前的模样，将注意力集中在了当前的任务上。
NPC-Purin(0)<Speaker>江崎普林</Speaker><Position>-50,50</Position><通讯框>||:<color=#00CCFF>你准备好了吗？</color>
NPC-Purin(0)<Speaker> 指挥官</Speaker><Position>-50,50</Position><通讯框><同时置暗>||:嗯。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>我们已经成功进入2Z64虚拟区，即将和HK433接头。</color>
NPC-Purin(0)<Speaker>江崎普林</Speaker><Position>-50,50</Position><通讯框>||:<color=#00CCFF>接下来只要释放病毒，破解所有人形的记忆封锁，就能成功将格里芬人形们的意识从2Z64区剥离出去了。</color>+<color=#00CCFF>等人形们的意识回归现实中的素体，就需要你来指挥她们终结这一切了。</color>
NPC-Purin(0)<Speaker>指挥官</Speaker><Position>-50,50</Position><通讯框><同时置暗>||:……收到。+虚拟世界的那边交给你们，现实世界的收尾就交给我吧。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>指挥官，您那边一切都还顺利吗？</color>
NPC-BoysAntiTank(0)<Speaker>指挥官</Speaker><同时置暗><通讯框>||:嗯，我已经锁定了人形们的素体讯号。+等你们开始行动，我也会同时发起进攻。
()<Speaker></Speaker>||:普林帮忙定制的两具义体傀儡缄默地站在身后，给了指挥官不少安全感。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>明白。</color>
NPC-BoysAntiTank(0)<Speaker>指挥官</Speaker><同时置暗><通讯框>||:博斯，你的声音听上去有点紧张。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>嗯……普林告诉我，2Z64虚拟区对于人形而言，和真实世界几乎没有分别。</color>+<color=#00CCFF>我很担心我也会和大家一样，迷失在其中。</color>
NPC-BoysAntiTank(0)<Speaker>指挥官</Speaker><通讯框><同时置暗>||:我会引导你们回到现实的。
NPC-Purin(0)<Speaker>江崎普林</Speaker><Position>-50,50</Position><通讯框>||:<color=#00CCFF>再次强调一下，2Z64虚拟区不是真实世界，而是属于“他”的世界，在这里不要过分依赖自己的常识。</color>
()<Speaker>指挥官</Speaker>||:嗯，我会注意这点的。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>我们准备接入了……</color>+<color=#00CCFF>指挥官，请您请务必保持清醒。</color>+<color=#00CCFF>只有您，才能分辨究竟何为真实。</color>
()<Speaker>指挥官</Speaker>||:行动开始。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>收到。</color>
NPC-Purin(0)<Speaker>江崎普林</Speaker><Position>-50,50</Position><通讯框>||:<color=#00CCFF>收到！</color>
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1><黑屏2>:熟悉的地方，熟悉的大门，但还是第一次以这样警惕的方式进入。+S09区的牌匾还牢牢地焊在残缺不全的墙面上，看来格琳娜当年的修补工作还是很到位的。
()<Speaker>指挥官</Speaker>||:我回来了。
()||<黑点1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑点2>:对着没有门的大门轻声言毕，指挥官就领着两个傀儡进入了曾经的家园。
()||<黑屏1><SE1>Stop_AVG_loop</SE1>:
()<Speaker>指挥官</Speaker>||<common_effect>%%code=CJ_WC_piaofu%%</common_effect><黑屏2><BIN>267</BIN><SE1>AVG_tele_connect</SE1>:我已经抵达目标地点。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>我们已经和HK433接头，现在正前往目的地。</color>
NPC-BoysAntiTank(0)<Speaker>指挥官</Speaker><通讯框><同时置暗>||:好，保持警惕。+我这边开始从外围尝试接触人形的素体。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||:<color=#00CCFF>明白，请千万小心。</color>
()<Speaker></Speaker>||<SE1>AVG_keyboardtype_sci</SE1>:指挥官控制义体傀儡分头扫描废弃基地。
()||<黑点1><关闭蒙版>:
()<Speaker></Speaker>||<黑点2><BIN>481</BIN><SE1>AVG_footsteps_cave</SE1><SE1>AVG_footsteps_woodfloor</SE1><CGDelay>1</CGDelay>:
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>167</BIN><CGDelay>1</CGDelay>:
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>283</BIN><SE1>Stop_AVG_loop</SE1>:即便早已被轰炸成了废墟，指挥官仍然记得基地中的每一条道路。
()||<黑屏1><CGDelay>1</CGDelay>:
()<Speaker></Speaker>||<黑屏2><SE1>AVG_ElecSpace</SE1><BIN>468</BIN>:傀儡不断深入着过去的S09区基地，战术平板上很快显现出了大量人形的讯号。
()<Speaker>指挥官</Speaker>||:……目标确认无误。+我找到了人形们的讯号，现在过去尝试夺回指挥权限。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker><通讯框>||<SE1>AVG_whitenoise</SE1>:<color=#00CCFF>我们也即将完成——</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1><BGM>BGM_Empty</BGM>:咔。+突兀的通讯挂断音。
()<Speaker>指挥官</Speaker>||:博斯？
()<Speaker></Speaker>||:不安的预感还未来得及扩散，战术平板的人形讯号就抢先一步散乱开来。
()<Speaker>指挥官</Speaker>||<BGM>10230</BGM>:……撤退。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:指挥官立刻做出判断，闪身进入掩体。
()<Speaker></Speaker>||<SE1>AVG_Team_Running</SE1>:但窸窸窣窣的脚步声早已包围上来。
QSB91(0)<Speaker>QSB-91</Speaker><Position>-70,150</Position>||:……
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:……
TPS(0)<Speaker>TPS</Speaker><Position>0,100</Position>||:……
M1903(10)<Speaker>春田</Speaker><Position>0,79</Position>||:……
()<Speaker></Speaker>||:犹如人偶般冰冷又熟悉的面孔围成一圈，直勾勾望向正中心的指挥官。+指挥官的手指悬在战术平板上却怎么也按不下去攻击。
()<Speaker>指挥官</Speaker>||:……
