()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>18</BIN><BGM>BGM_Hume_FourAdventures</BGM><SE1>AVG_21Winter_FT_Heel</SE1>:……夏园，大宫殿内。+沿着金碧辉煌的大厅没走几步，光线就陡然转暗，走廊也变得狭窄逼仄。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||<SE1>Stop_AVG_loop</SE1>:先试着看看有没有“福克斯姐妹会”这个锚点。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:艾尔玛闭上眼睛……嘴里开始默默念叨。
Erma(19)<Speaker>艾尔玛</Speaker>||:福克斯姐妹会……福克斯姐妹会……
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position><Shake>;Erma(19)||:<size=50>念叨个鬼啊！我们已经在夏园里面了！</size>+你的锚点“艾尔玛•休谟”就是总钥匙！！
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>;Erma(19)||<SE1>Rope</SE1>:现在只需要调出电子钥匙名单检索下就好了！！！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(17)<Speaker>艾尔玛</Speaker>||:啊？怎么突然出现的这玩意……+……你比我还清楚这东西该怎么用……
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>;Erma(17)||:所以我不明白为什么休谟博士把这个破系统给你管！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(24)<Speaker>艾尔玛</Speaker>||:……大概是我比较可爱吧。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>;Erma(24)||<SE1>Rope</SE1>:……
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>艾尔玛</Speaker>||:我只是开个玩笑，不要用那么可怕的眼神看我。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……
()<Speaker></Speaker>||<SE1>AVG_keyboardtype_sci</SE1>:顶着蕾妮特充满威压的眼神，艾尔玛迅速完成了检索。
Erma(13)<Speaker>艾尔玛</Speaker>||:我检索了，没有这个锚点。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>;Erma(13)||:我不信任你，把电子钥匙名单共享给我。
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>艾尔玛</Speaker>||:那我不是没有隐私了？
