()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:……
()<Speaker></Speaker>||<SE1>AVG_Water_Drip</SE1><BGM>BGM_Truth</BGM>:滴答……+在一片黑暗之中，默莉朵缓缓地睁开了眼睛。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……啧。
()<Speaker></Speaker>||:一股令人厌恶的臭味扑面而来，她下意识地便皱起了眉头。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<common_effect>%%code=CJX_avg_hb%%</common_effect>:……这里是什么地方？我不是正在被那群猴子审讯吗？
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>229</BIN><睁眼>:在微弱的滴水声中，默莉朵眼前的景象渐渐明晰。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:工厂……？
()<Speaker></Speaker>||:这里是帕拉蒂斯的工厂……不，不仅仅只是工厂。+也是她最熟悉的地方。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……
()<Speaker></Speaker>||:平稳地运动着的流水线上，盛放着腐烂的，弥漫着令人作呕气味的尸体们。这里是挑选试验体的下级工厂……是选择谁能成为涅托的，原料生产处。+默莉朵下意识地后撤了一步，而仿佛被她的脚步声惊动一般，浸泡在污泥中的尸体们忽然齐齐蠕动了起来。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:恶心……恶心死了……这些下等品……
()<Speaker></Speaker>||:即便是她，在看到这样的情景时，也不禁有些毛骨悚然。+但这并非是因为恐惧。
()<Speaker>尸体</Speaker>||:……
NPC-Morridow(10)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<SE1>AVG_Punch_Hit</SE1><震屏3>:滚开，垃圾。
()<Speaker></Speaker>||:众多的尸体当中——沉浸于污泥间，最肮脏，最丑恶的那一具尸骸，明明面目全非，却拥有最坚强的意志。
()<Speaker></Speaker>||<SE1>AVG_Slime_Movement</SE1>:她爬行着……+爬行着……+朝着唯一有光的地方。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……我叫你不准过来。
()<Speaker></Speaker>||:听不见任何声音一般，那具恶心的腐尸爬到了默莉朵的面前，紧紧地抱住了她的腿。+惊怒，恐惧，慌张——看着那辨认不出面目的尸体、令人厌恶的脸，默莉朵用高跟鞋狠狠地踩踏，拼命地想要挣脱。
NPC-Morridow(10)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<SE1>AVG_Punch_Hit</SE1><震屏3>:去死！！！
()<Speaker></Speaker>||:不论默莉朵如何用力，都无法将她甩开。
()<Speaker>？？？</Speaker>||:……过来。
()<Speaker></Speaker>||:默莉朵的身后响起了一个温柔的声音。+对默莉朵的嘶吼完全无动于衷的尸体，这一刻却仿佛受到了感染。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……玛赫莲？
()<Speaker></Speaker>||:下意识的叫出那个名字，默莉朵惊愕地转过头去。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:……
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……是你？怎么会是你？
()<Speaker></Speaker>||:M4温柔地抱住那具已经开始腐烂的躯体，轻轻拍了拍她的背。+她怜悯地看着仍未走出惊恐的默莉朵。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:这就是你所谓的完美造物？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:当然不是……她们没有这种资格。+只不过是区区的失败品……我是不同的。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:……
()<Speaker></Speaker>||:周遭挤压而来的黑暗渐渐将M4吞噬，消失的前一刻，她依然用悲悯的目光注视着默莉朵。
NPC-Morridow(10)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不准……+不准那么看我……！
()<Speaker>玛赫莲</Speaker>||:默莉朵？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……！？
()<Speaker></Speaker>||:犹如惊弓之鸟般，默莉朵转过身去。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>323</BIN>:在明亮的另一侧，玛赫莲温柔地看着她。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你……你怎么……
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:不要着急，默莉朵。+你可以做到的。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:做到……你在说什……呃！
()<Speaker></Speaker>||:她看到镜子中映出了自己的脸。+不是属于现在的，而是更早之前，最初的时候，她自己的脸。
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:易容并不难，你也可以学会的。
()<Speaker></Speaker>||:……她想起来了。+在最开始的时候，这个低劣的失败品，甚至比她还要优秀。+她无论如何也做不到的，完美的易容，对这个女人而言，却易如反掌。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:为什么……
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:嗯？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你明明什么都做得到，为什么要违抗父亲大人？
NPC-Machlian(4)<Speaker>玛赫莲</Speaker>||:……
()<Speaker></Speaker>||:玛赫莲看着默莉朵，脸上露出悲伤的神色。
NPC-Machlian(4)<Speaker>玛赫莲</Speaker>||:……我不能做那种事，默莉朵。+我做不到，我不理解，为什么我们一定要伤害别人，来完成我们的目的？+我们的存在难道不是为了让这个世界变得更好吗？
NPC-Morridow(10)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:父亲大人的命令才是绝对的，你只会惺惺作态！
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:默莉朵……
()<Speaker></Speaker>||:玛赫莲慢慢靠近了默莉朵，而默莉朵则慌张地向后退去。
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:我们一起逃吧。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:什么？
()<Speaker></Speaker>||:默莉朵呆滞了一下，趁着这空隙，玛赫莲来到她的面前。
NPC-Machlian(1)<Speaker>玛赫莲</Speaker>||:我们离开这里吧……继续呆下去，我们会变得不再是我们。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……
()<Speaker></Speaker>||:……那一天，玛赫莲就是这样询问她的。+拥有最高的才华，却不断忤逆父亲，屡屡遭受处罚的蠢货。+在绝望的时候，向自己伸出了手。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……玛赫莲。
()<Speaker></Speaker>||:面对那只手，她的反应是——
NPC-Machlian(3)<Speaker>玛赫莲</Speaker><Shake>0.1</Shake>||<SE1>AVG_Punch_Hit</SE1>:啊！！！
NPC-Morridow(10)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你根本没有资格拥有这张脸。
()<Speaker></Speaker>||:玛赫莲痛苦地捂着自己鲜血淋漓的面庞。+默莉朵夺走了面皮，居高临下地看着哀嚎的玛赫莲。+……是的，没错，这样做就好了。+如果她不能伪造最好的脸，那为什么不直接用别人的呢？
NytoIsomer(10)<Speaker>M4A1</Speaker>||:你就是这样对待你的姐姐，这样对待你唯一的同伴吗？
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:涅托被创造的意义，就是改变这个世界。+她作为卑微的复制品，不仅以始祖自居，甚至都无法认清自己的身份……+她以为是她选择了违抗父亲，但实际上，她根本不配为父亲工作。+只有完美的个体，才能满足父亲的需要。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:所以，你认为你是完美的？
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我当然是。
()<Speaker>？？？</Speaker>||:混蛋！！！
()<Speaker></Speaker>||<SE1>AVG_Door_Hit</SE1>:咚！
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……父亲！？
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>249</BIN>:默莉朵惊喜地回过头——明亮的实验室内，那熟悉的背影焦头烂额地敲打着桌子。+在他的面前，无数的异构体被粗暴地丢入废弃仓。
()<Speaker>？？？</Speaker>||:为什么……为什么做了这么多，还是不行？+完美免疫体……完美免疫体是真的存在吗？
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:父亲……父亲！请看看我。+我，我会帮助您，我会帮您完成所有事的！父亲！
()<Speaker>？？？</Speaker>||:……
()<Speaker></Speaker>||:那个男人转过了身，蹙着眉头，看着激动的默莉朵。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:父亲……我，我就是那个最完美的。+请看着我，不论是什么事，我都可以帮您完成的。
()<Speaker>？？？</Speaker>||:……你？
()<Speaker></Speaker>||:男人看着默莉朵，目光轻蔑。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:是的……我，格雷也好，娜希斯也好。+哪怕是布拉梅德！我会超越她们所有人！
()<Speaker></Speaker>||:默莉朵激动地尝试着去握住男人的手，却被他嫌恶地甩开。
()<Speaker>？？？</Speaker>||<SE1>ClothingUp</SE1>:全都是废物……废物的头子只是大号废物。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:父亲大人……
()<Speaker></Speaker>||:默莉朵露出哀求的眼神，直直地看着男人的眼睛。+男人就这样静静地看着她，忽然，仿佛意识到了什么，眼睛里忽然出现了高光。
()<Speaker>？？？</Speaker>||:你……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:是！是的！我在这！父亲大人！
()<Speaker></Speaker>||:默莉朵激动地张开双手。+然而，男人直接穿过了她，来到她的背后。+默莉朵瞪大了眼睛，难以置信，她颤抖着，猛地转过去身。
NPC-lnxy(0)<Speaker></Speaker>||:……
()<Speaker>？？？</Speaker>||:姐姐！
()<Speaker></Speaker>||:男人走向了站在黑暗中的M4A1。
()<Speaker>？？？</Speaker>||:我终于等到你了，姐姐……+你就是我一直苦苦找寻的……最完美的个体！
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不——
()<Speaker></Speaker>||:默莉朵的双腿几乎下意识地开始狂奔。+她拼命地奔向男人的背影，却无论如何都无法靠近两人分毫。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不！不！！怎么会是她……怎么会是她！！+父亲！！看看我！我在这里！我才是！我才是那个完美的个体！！+是我才对！是我才对！！
()<Speaker></Speaker>||<SE1>Explode</SE1><BGM>BGM_Empty</BGM>:轰轰……+陷入淤泥的工厂开始崩塌。+练习易容的房间开始四分五裂。+用于筛选免疫体的实验室也被黑暗彻底吞噬。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:她的虚识图景，居然崩塌了。
()<Speaker></Speaker>||<关闭蒙版>:……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>414</BIN><BGM>BGM_Room</BGM>:……
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:噗……咳……咳咳！
NytoIsomer(10)<Speaker>M4A1</Speaker>||:……
()<Speaker>指挥官</Speaker>||:M4！？怎，怎么回事？
()<Speaker></Speaker>||:M4仅仅将手放在了默莉朵的头上，数秒后默莉朵便开始剧烈地咳嗽，整个人看起来都虚弱了很多。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:没什么，我废除了她对外联络的能力，做了一些简单的处理，不过不会伤到她，放心吧。
()<Speaker>指挥官</Speaker>||:……看起来没那么简单。
()<Speaker></Speaker>||:默莉朵在最初的激动过后，便慢慢顺过了气，却是一副失神的样子。几乎要让人误以为，刚才M4对她造成了什么不可逆转的精神损伤。
NytoIsomer(10)<Speaker>M4A1</Speaker>||:剩下的就交给你了，指挥官。+……我要去休息一会。
()<Speaker>指挥官</Speaker>||:当然可以，但是M4，你……
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:哈……哈哈哈……哈哈哈哈哈哈哈哈哈！！！！！！
()<Speaker></Speaker>||:默莉朵忽然发出巨大的狂笑声，把指挥官都吓了一跳。
()<Speaker></Speaker>||<震屏3><SE1>AVG_Punch_Hit</SE1>:同样受惊的AR15条件反射地就抄起枪托砸在她的头上。
()<Speaker></Speaker>||:她的额头渗着血，脑袋歪向一边，却咧开了嘴，依然在诡异地笑着，只是声音小了很多。
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你到底……到底是谁……
NytoIsomer(10)<Speaker>M4A1</Speaker>||:……
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你到底是谁……你到底是什么。+你到底是什么人？你敢回答我吗？你敢吗……
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:M4理也不理，背对着她便走出了房间。+死死地盯着M4的背影，默莉朵的笑声渐渐止歇。
()<Speaker>指挥官</Speaker>||:……你在发什么疯？
()<Speaker></Speaker>||:默莉朵没有回答指挥官的问题，仍然只是出神地看着M4离开的方向。
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……你想知道我的秘密，是吗？罗宾？
()<Speaker></Speaker>||:半晌之后，她缓缓开口。
AR15Mod(5)<Speaker>AR15</Speaker>||:——不准你用那个称呼！
()<Speaker></Speaker>||:指挥官蹙着眉头，看向默莉朵——尽管不知道她和M4在短暂的交锋中发生了什么，但这是默莉朵第一次表现出愿意合作的态度。
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……我可以告诉你我知道的，但我有个条件。
AR15Mod(5)<Speaker>AR15</Speaker>||:你没有资格谈条件。
NPC-Morridow(12)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我的条件就是只告诉你。+罗宾，我现在只相信你。
()<Speaker></Speaker>||:默莉朵看向了屋内的RO635和AR15，两名人形面面相觑。
AR15Mod(0)<Speaker>AR15</Speaker>||:指挥官，别相信她。
()<Speaker>指挥官</Speaker>||:……
AR15Mod(5)<Speaker>AR15</Speaker>||:……指挥官？
AR15Mod(5)<Speaker>指挥官</Speaker>||:你们先出去一下。
AR15Mod(5)<Speaker>AR15</Speaker>||:可是——
AR15Mod(5)<Speaker>指挥官</Speaker>||:这是她第一次主动开口，不管是真话还是假话……听听都没有坏处。
AR15Mod(4)<Speaker>AR15</Speaker>||:……
()<Speaker></Speaker>||:AR15想要争辩，但面对指挥官的眼神，她只得悻悻地转过了身。
AR15Mod(5)<Speaker>AR15</Speaker>||:……如果有什么意外，我会立刻进来。
()<Speaker>指挥官</Speaker>||:嗯，拜托了。
()||<黑屏1>:
