()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>569</BIN><BGM>GF_22W_BGM_1</BGM>:……识底深湖。+拖着艾尔玛，蕾妮特挣扎着从暗藏杀机的漩涡中逃出。+少女们痛苦的呢喃还在耳畔萦绕，令蕾妮特不寒而栗。
NPC_Stevens520(2)<Speaker>蕾妮特</Speaker><Position>0,60</Position><Shake>||:她们到底是什么东西……识底深湖又是什么鬼地方！
Erma(27)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:……+在阿佛那斯，那些女孩都是被用作实验的材料。+她们被困在这里，无法离开。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……如果可以的话，我也不希望伤害她们。+但以现在的情况，我们如果不突围，只会被她们吞噬。
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:我知道……
()||<SE1>AVG_splash_water</SE1>:哗啦——+无数漫无目的的异构体在四周游荡徘徊，寻找着任何能够带她们离开的对象。+蕾妮特和艾尔玛握紧彼此的手，避免被激流般横冲直撞的异构体们冲散。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……别怕，我会想办法找到出去的路。
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:这里不属于夏园的控制范围。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:你的意思是？
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:夏园赋予的限制不再生效了。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……+可以联系其他人形了……
()||:蕾妮特打开了休谟博士留下的特殊通讯频道。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:<color=#66CDAA>米拉贝！你给我出来！</color>
NPC_Stevens620(0)<Speaker>米拉贝</Speaker><通讯框>||:<color=#66CDAA>……我在。</color>
AR18(2)<Speaker>AR18</Speaker><Position>0,70</Position><通讯框>||:<color=#66CDAA>艾尔玛？你在哪？你现在安全吗？</color>
Erma(26)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:<color=#66CDAA>我没事，我和蕾妮特在一起。</color>
AR18(2)<Speaker>AR18</Speaker><通讯框>||:<color=#66CDAA>蕾妮特是谁？</color>
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:<color=#66CDAA>是我，不用在意名字！</color>
NPC_Stevens620(0)<Speaker>米拉贝</Speaker><通讯框>||:<color=#66CDAA>我定位不到你们的位置，你们还在夏园吗？</color>
Erma(27)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:<color=#66CDAA>我可以相信你吗？</color>
NPC_Stevens620(0)<Speaker>米拉贝</Speaker><通讯框>||:<color=#66CDAA>你永远可以相信我。</color>
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||<黑点1>:<color=#66CDAA>……好。</color>
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||<黑点2>:<color=#66CDAA>情况就是这样，在米拉贝的引导下，迷路的我们坠入一座名为“娜迦”的泉，然后来到了艾尔玛说的识底深湖。</color>
AR18(2)<Speaker>AR18</Speaker><通讯框>||:<color=#66CDAA>……识底深湖？我这与帕拉蒂斯有关的情报还不足以提供支援。</color>+<color=#66CDAA>恐怕只有丹德莱能帮到你们……但现在我还没有获取指挥官失踪的有效信息。</color>
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:<color=#66CDAA>我就知道你靠不住！</color>
NPC_Stevens620(1)<Speaker>米拉贝</Speaker><通讯框>;NPC_Stevens520(1)<Position>0,60</Position>||:<color=#66CDAA>专注！520，你们必须要找到“泉眼”。通过泉眼，才能回到我们这里来。</color>
