()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑点2><BIN>390</BIN><BGM>OP_XXS_FinalMix_Inst</BGM>:……异世界，神保町。
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||:大家好，我是小单眼，因为人手紧张，这次被抽调来担当前情提要，还请大家多多指教。+那么我就开始啦，上一季讲到百合铃从魔界中召唤出了小邪神。+但因为没有找到记载着返回咒的《魔导书下卷》，所以无法送回小邪神，只能勉强收留她，任她在人间作威作福——
Jashinchan(4)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:喂！你会不会说话啊？！
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||:但是小邪神本人不仅毫无感激之意，还总想着找机会干掉百合铃，回到魔界。
Jashinchan(4)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:还不是因为她没办法把我送回魔界！+那不是只能把她干掉，我才能回去嘛！
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||:这一次她想出了一个新的计划，从异世界召唤出恶魔来帮助自己打倒百合铃——
Jashinchan(2)<Speaker>邪神酱</Speaker><Position>0,100</Position><Shake>0.1</Shake>||:不要大声讲出我的计划啊！
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||:哎呀，不小心说漏嘴了，这段麻烦剪掉一下……+什么？是直播啊，那就没有办法了呢。+那么我们大家一起默契地装作刚刚什么都没有发生吧！
Jashinchan(2)<Speaker>邪神酱</Speaker><Position>0,100</Position>||<震屏3><SE1>AVG_Punch_Hit</SE1>:别想跑——
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:在小邪神扑过去的瞬间，小单眼已经消失在了原地。
Jashinchan(2)<Speaker>邪神酱</Speaker><Position>0,100</Position>||<SE1>Rope</SE1>:下次可没那么容易让你跑掉！
Jashinchan(3)<Speaker>邪神酱</Speaker> <Position>0,100</Position>||<BGM>GF_Jyashinchan_Story_Jinbouchou</BGM>:咳。
Jashinchan(5)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:好久不见，大家还记得我吗？+没错，我就是魔界人气最高的上级恶魔小邪神！！！+现在！我正式宣布——+<Size=50>《小邪神前线》开播啦！！！呀吼——</Size>
Jashinchan(4)<Speaker>邪神酱</Speaker><Position>0,100</Position>||<SE1>AVG_20Winter_Book</SE1>:诶，原来是叫这个名字来着吗？
Jashinchan(5)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:算了不重要！总之，这一季的主角已经定了只有我小邪神，所以我首先要做的事就是——
Jashinchan(7)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:除掉百合铃嘿嘿嘿……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:小邪神掀开地毯，露出了下方的法阵。
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:我从百合铃的书上找到了一条咒语，还按照书上的指示画好了法阵。+这个世界的恶魔已经无法打败百合铃了，但是异世界的说不定可以……+我已经为了这一天准备了太久，甚至戒了三天柏青哥，我小邪神改变命运的时刻说不定就在今天！
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:刚刚我已经念完了咒语，异世界的恶魔应该已经在路上了。+接下来，请各位拭目以待吧！
()<Speaker></Speaker>||<SE1>AVG_magic_circle_start</SE1><BGM>BGM_Empty</BGM>:法阵亮起了耀眼的光芒……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:……
NZ75(0)<Speaker>NZ75</Speaker>||<Shake>0.1</Shake>:哇啊啊啊啊啊——
P90(4)<Speaker>P90</Speaker>||<Shake>0.1</Shake>:要被摔散了啊！！！
CZ75(0)<Speaker>CZ75</Speaker>||<Shake>0.1</Shake><SE1>ClothingUp</SE1>:我抓住你们了！
Weaver(7)<Speaker>衔尾蛇</Speaker>||:别碰我！该死的格里芬人形，遇见你们就没什么好事！
()<Speaker></Speaker>||<震屏3><BIN>390</BIN><SE1>AVG_Door_Hit</SE1>:砰——
()<Speaker></Speaker>||<震屏3><SE1>AVG_lifttable</SE1>:砰砰砰——+四个人形重重地砸在了地板上。
()<Speaker></Speaker>||<BGM>GF_Jyashinchan_Story_Jinbouchou</BGM>:……异世界，神保町。+看着凭空出现在眼前的四个少女，小邪神满意地观察起来。
Jashinchan(5)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:<color=#A9A9A9>这就是异世界的恶魔吗？光是外形就好酷啊！而且还有四个……</color>
Jashinchan(7)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:<color=#A9A9A9>这样百合铃绝对逃不掉了！</color>
CZ75(0)<Speaker>CZ75</Speaker>||:嘶……这是哪里啊？
NZ75(0)<Speaker>NZ75</Speaker>||:你、你是谁？！
P90(4)<Speaker>P90</Speaker>||:呜，好痛……我的墨镜呢？！
()<Speaker></Speaker>||:其中三个少女警惕地站起来，开始戒备四周。+另一个身着一身黑的少女坐在地上冷冷地看着小邪神。
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:<color=#A9A9A9>果然如我所料，刚从异世界传送来，她们还对身边的一切充满警惕，如果贸然暴露身份的话，肯定不会被轻易信任的！</color>+<color=#A9A9A9>不愧是你，小邪神，你真是太聪明了！</color>
Jashinchan(7)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:<color=#A9A9A9>那么，哼哼，接下来就按原计划笼络住你们这些喽啰吧！</color>
Jashinchan(6)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:你、你们……+又是魔女召唤来的恶魔吗？！
()<Speaker></Speaker>||:小邪神惊恐地摔倒在地上，身体战栗不止。+见几个少女交换起了复杂的眼神，为了抓住她们的注意力，小邪神泫然欲泣地抓着地毯哭喊起来。
Jashinchan(6)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:呜哇啊啊啊啊——+不要打我了！别打了别打了！+我幼小无助纯洁的心灵再也经受不住这样的摧残了！
Weaver(3)<Speaker>衔尾蛇</Speaker>||:……
CZ75(0)<Speaker>CZ75</Speaker>||:什么情况？
CZ75(0);P90(4)<Speaker>P90</Speaker>||:是需要帮助的人类，不对，人蛇吗？！我们该怎么办？
CZ75(0);NZ75(0)<Speaker>NZ75</Speaker>||:等一下，为什么这么平静地接受了人蛇的设定啊？！
CZ75(0);NZ75(0)<Speaker>NZ75</Speaker>||<SE1>AVG_tele_disconnect</SE1>:指挥官！指挥官快回复我们啊！
CZ75(0);Weaver(7)<Speaker>衔尾蛇</Speaker>||:别嚎了，我们的链接已经和格里芬基地断开了。
CZ75(0)<Speaker>CZ75</Speaker>||:……+你好，这位人蛇女士，我是CZ75，私人安全承包商格里芬旗下的战术人形。+请问这里是哪里？还有……你是定制外形的人形吗？
P90(4)<Speaker>P90</Speaker>||:虽然听说定制外形的人形里面，有一些很奇妙的存在，但没想到还有人蛇的型号……
Jashinchan(6)<Speaker>邪神酱</Speaker><Position>0,100</Position>||<BGM>BGM_Empty</BGM>:你们在说什么……我听不懂……+呜呜……我好害怕……
