()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>9</BIN><SE1>AVG_20Winter_Chains_Break</SE1>:……+一个有些生涩的声音穿透黑暗，轻轻来到我的身边。
()<Speaker>？保尔</Speaker>||:是我，保尔。
NPC-SickGirl(0)<Speaker>我</Speaker>||:保尔……
NPC-SickGirl(0)<同时置暗><Speaker></Speaker>||:我捏了捏手中的物件，不是温暖柔软的手，而是一块冰冷的金属。+就像人类死去时，身体丧失热量后的温度。
NPC-SickGirl(0)<Speaker>我</Speaker>||<BGM>GF_21winter_avg_mahaline</BGM>:太好了，你还在……+接下来，我们该去哪儿？
NPC-SickGirl(0)<同时置暗><Speaker>？保尔</Speaker>||:……你的脸色看起来很不好，我觉得你需要充……补充点食物……+吃点东西，对，吃点东西……
NPC-SickGirl(0)<Speaker>我</Speaker>||:正好我……有点饿了呢……
NPC-SickGirl(0)<同时置暗><Speaker>？保尔</Speaker>||:你在这里等我一下，我去找些食物。
()||:他的语气是那么温柔，小心翼翼，却又令人安心。
()||<SE1>ClothingUp</SE1>:我顺从地坐在了他为我清理出来的角落，听着纸板窸窸窣窣的声音。+他似乎为我搭建了一个堡垒？
()<Speaker>？保尔</Speaker>||:脆弱的玫瑰……+需要玻璃罩的保护……
NPC-SickGirl(0)<Speaker>我</Speaker>||:……
()||<黑屏1>:他低声絮絮叨叨地念着，逐渐走远了。+坐在温暖的黑暗里，我回想起了过去，曾经给予我无限安全感的橱柜。
()||<黑屏2><BIN>466</BIN><回忆>:……+不莱梅，伯利孤儿院。
()||<震屏3><SE1>AVG_21Winter_Phone_Crash</SE1>:砰！+坚硬的物件砸到我身后的地面，发出一声巨响，其中还夹杂着几个小孩恶魔般的笑声。+我不敢回头，更不敢发出声音，只能遵循记忆中的路线，边摸着墙面确认，边朝我的安全基地跑去……
()<Speaker>艾斯特</Speaker>||<SE1>RunStep</SE1>:出来啊，小瞎子！
()<Speaker>丽娜</Speaker>||<SE1>RunStep</SE1>:让我们来帮你治疗啊！哈哈哈……
()||<SE1>Rope</SE1>:我瑟缩在狭小的橱柜中，这里是只有我知道的地方。+大概是位于仓库中的右边角落，因为被各种堆积的杂物阻挡了视野，很难发现这里。
()<Speaker>丽娜</Speaker>||:快点给我出来！我可是很没有耐心的！
()<Speaker>艾斯特</Speaker>||:算了，丽娜，那个小瞎子肯定正躲在某个角落吓得尿裤子了。+我们去门口等着……等她出来，给她个惊喜……
NPC-SickGirl(2)<Speaker>我</Speaker>||:……
()||<SE1>AVG_Door_Hit</SE1>:她们放肆地笑着，走出了仓库，但我无法判断究竟是埋伏在了门口，还是兴致全无地走开了。
()||<黑屏1><SE1>Rope</SE1>:因此，我只能继续瑟缩在橱柜中，等待时间的流逝……
()||<黑屏2><BIN>9</BIN><SE1>ClothingUp</SE1><关闭蒙版>:……+窸窸窣窣——+有人在翻动纸箱，是拾荒者吗？+我不由抱紧了自己。
()<Speaker>？保尔</Speaker>||:我给你找了点食物，不知道你能不能吃……
()||<SE1>ClothingUp</SE1>:散发着诱人香气的物体递到了我的面前，我迫不及待地抱住吃了起来。+试着回想一下，上一次进食好像是在三天前，恰好在路边捡到了一块冰冷的面包。
()<Speaker>？保尔</Speaker>||:慢慢吃，没有人会跟你抢的。
NPC-SickGirl(0)<Speaker>我</Speaker>||:唔……谢谢……
NPC-SickGirl(0)<同时置暗><Speaker></Speaker>||<SE1>AVG_20Winter_Chains_Break</SE1>:嘎吱嘎吱——生锈零件互相摩擦的声音。+然后我感觉到他坐在了我的身边，虽然依然和我保持了一点距离。
NPC-SickGirl(0)<Speaker>我</Speaker>||:你……不吃吗？
NPC-SickGirl(0)<同时置暗><Speaker>？保尔</Speaker>||:我……我吃过了。
()||<黑屏1><SE1>Rope</SE1>:我大口吞咽着，温暖的食物带来了极度安心的舒适感，让我几欲落泪。+我曾经无数次在心里质疑从未谋面的父母，为什么要让我来到这样的世界？+但唯有温暖的食物，能让我暂时放下愤懑，满怀感激地感谢自己还活着。
()||<黑屏2><BIN>466</BIN><回忆>:……不莱梅，伯利孤儿院。
()||:不知道在橱柜里呆了多久，我迷迷糊糊地睡着了。
()||<SE1>AVG_doorknock_wood</SE1>:叩叩——+是轻柔的敲击声让我醒来。
()<Speaker>？？？</Speaker>||:你果然在这里。
()||<SE1>ClothingUp</SE1>:一只温暖的手抓住我伸向黑暗的手，然后贴向她的面部，熟悉的触感——
NPC-SickGirl(0)<Speaker>我</Speaker>||:萝希塔……
NPC-SickGirl(0)<同时置暗><Speaker></Speaker>||<SE1>Rope</SE1>:我正想说些什么，怀中忽然被塞入了一小块面包——+这是孤儿院每天发给我们的晚餐，可是她却一下子都给了我，带着她掌心热情而令人信赖的温暖……
NPC-SickGirl(0)<同时置暗><Speaker>萝希塔</Speaker>||:一天没吃东西吧？肯定饿坏了。
NPC-SickGirl(0)<Speaker>我</Speaker>||:谢谢你！
()||<SE1>ClothingUp</SE1>:我几口就吃光了面包，萝希塔也跟着钻进了橱柜。+从她小小身躯上传来了令人安心的温度。
()<Speaker>萝希塔</Speaker>||:哎，你还是给自己起个名字吧，总是叫你的编号感觉怪怪的。+特别是这种需要找到你的时候。
NPC-SickGirl(1)<Speaker>我</Speaker>||:……+我觉得编号挺好的。
()<Speaker>萝希塔</Speaker>||:好吧。
()||:那些小孩告诉我，名字是父母赐予的，没有被赐予名字的话，即便自己起名，那也不是真正属于自己的名字。
()<Speaker>萝希塔</Speaker>||:对了，告诉你个好消息！
NPC-SickGirl(0)<Speaker>我</Speaker>||:什么？
NPC-SickGirl(0)<同时置暗><Speaker>萝希塔</Speaker>||:嬷嬷说，我也可以进入美梦箱了！
