()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<common_effect>%%code=AllSeeingEye01%%</common_effect>:……
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><narrator><BGM>GF_21summer_intro_DemonVariation</BGM>:帕尔迪斯基潜艇基地事件一周后
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>491</BIN><黑屏2><SE1>AVG_keyboardtype_sci</SE1>:■档案■NUSSRA920640605190087解码中……
()||<黑屏1>:
NPC-Yegor(3)<Speaker>军方军官</Speaker>||<黑屏2><SE1>AVG_PPT_Switch</SE1><BIN>99</BIN><边框>2</边框>:报告，格里芬还在抵抗。
NPC-Yegor(4)<Speaker>叶戈尔</Speaker>;NPC-Yegor(3)||<边框>2</边框>:别忘了我们的目的……那座基地才是最重要的。
NPC-Yegor(4)<Speaker></Speaker>;NPC-Yegor(3)<同时置暗>||<边框>2</边框><SE1>AVG_Button_Click</SE1>:播放中的屏幕被人按下了暂停键，监控室里原本端坐着记录的涅托惴惴不安地站了起来。
()||<黑屏1><边框>2</边框>:
NytoWhite(0)<Speaker>苏珊娜</Speaker><Position>0,50</Position>||<BIN>9</BIN><SE1>ClothingUp</SE1><黑屏2>:……
()<Speaker></Speaker>||:这是一周一次的例行汇报，但压抑的气氛令在场众涅托都明白——绝不能出错。+此时，一个温柔的女人声音从对面传来。
NPC-Nemhran(0)<Speaker>？？？</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>……不是这一份，苏珊娜。</color>
()<Speaker></Speaker>||:越是温柔的话语，越是令人紧张。+苏珊娜的手心几乎能冒汗……她强迫自己镇定下来。
NytoWhite(0)<Speaker>苏珊娜</Speaker><Position>0,50</Position>||:……抱歉，请您稍等。
()<Speaker></Speaker>||:她立刻重新调取一份档案。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>492</BIN><黑屏2><SE1>AVG_keyboardtype_sci</SE1>:■档案■ DDRA585246472307521解码中……
()||<黑屏1>:
NPC-Jason(1)<Speaker>K</Speaker>||<SE1>AVG_PPT_Switch</SE1><BIN>222</BIN><黑屏2><边框>2</边框>:我们就在这里告别吧。
NPC-Jason(1)<Speaker>指挥官</Speaker><同时置暗>||<边框>2</边框>:不带点什么回去吗？
NPC-Jason(1)<Speaker>K</Speaker>||<边框>2</边框>:所有的东西都由你带走，这是我收到的命令，记得好好地把那些孩子带给哈维尔先生。+然后，虽然很不愿意，我得去把安洁找回来了。+我原本的任务就是监视她，要把自己的监视对象给搞丢可就不好了。
NPC-Jason(1)<Speaker>指挥官</Speaker><同时置暗>||<边框>2</边框>:了解……那祝你好运。
NPC-Jason(1)<Speaker>K</Speaker>||<边框>2</边框>:不用担心，我们很快会再见面的。
NPC-Jason(1)<Speaker></Speaker><同时置暗>||<边框>2</边框><SE1>AVG_Button_Click</SE1>:声音又一次突然停下，无疑有人再次按下了暂停。+这次那个女人的声音似乎更加柔和。
()||<黑屏1><边框>2</边框>:
NPC-Nemhran(0)<Speaker>？？？</Speaker><通讯框>||<BIN>9</BIN><黑屏2>:<color=#00CCFF>请——把时间再往前调一点。</color>
