()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>569</BIN><BGM>GF_2022_Summer_AVG_2</BGM>:……识底深湖。+仿佛巨大的蓝宝石折射出阳光的模样，其中的存在恍如梦境。+洁白的玛格丽特花瓣漂浮在海水中，被阳光浸透，发出微弱的白光。+纱那变回了自己原来的样子——
NPC-Sana(7)<Speaker>纱那</Speaker>||:为什么……给予我希望……又让我绝望……
Erma(27)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:虚假的希望并不能拯救你，有的时候，或许真实的绝望才能给予你自由……
NPC-Sana(7)<Speaker>纱那</Speaker>||:骗子……骗子……
Erma(27)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:……纱那，再见了。
()||<SE1>AVG_Bubble</SE1>:在少女们的歌声中，纱那化作了泡沫，从海底摇摇晃晃地上浮。+直到抵达海面，感受到来自天空的第一缕阳光。+无尽的蓝色开始褪色……
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:艾尔玛……
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:我想清楚了……
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……你不会是……
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:是的，蕾妮特。+我不想再忘却什么了……+我要回到国王陛下的身边，和她一起完成我们共同的使命。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:然后呢……
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:……+没有然后了。
NPC_Stevens520(0)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:……你会消失对不对？
Erma(25)<Speaker>艾尔玛</Speaker><Position>0,155</Position>||:……
()||:两人的手紧紧牵在一起。+蕾妮特闭上眼睛，一滴泪含在眼角。
NPC_Stevens520(1)<Speaker>蕾妮特</Speaker><Position>0,60</Position>||:这不是我想要的故事……也不是我想要的结局。艾尔玛……
