()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_ev2412_2064</BGM><黑点2><bg_move>%%pivot_x=0.6%%pivot_y=0.5%%scale=1.5%%duration=0%%</bg_move><BIN>85</BIN>:……DDR2电视台，采编部办公室。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:夏朵利兹匆忙跑进空无一人的办公室，开始利落地收拾外出采访的装备。+平常热闹喧嚣的空间，现在却安静得让人有些不适应。
()<Speaker>广播</Speaker>||<SE1>AirRaidWarning</SE1>:<color=#00CCFF>……请所有员工立刻前往地下停车场避难！</color>+<color=#00CCFF>再重复一遍，请所有员工停下手里的工作，不要携带任何行李，立刻前往……</color>
()<Speaker></Speaker>||<SE1>AVG_Zipper</SE1>:夏朵利兹对刺耳的广播声充耳不闻，依旧低头自顾自地收拾着。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:嘀嘀，急促的通讯反复响起。
NPC-Shadowless(8)<Speaker>夏朵利兹</Speaker>||:这里是DDR2台记者夏朵利兹。
()<Speaker>奥西茨基</Speaker>||:<color=#00CCFF>你在哪里？怎么还不来停车场？！</color>
NPC-Shadowless(8)<Speaker>夏朵利兹</Speaker>||:……
()<Speaker>奥西茨基</Speaker>||:<color=#00CCFF>我们采编部就差你了！不要在这个时候玩特立独行！</color>
NPC-Shadowless(8)<Speaker>夏朵利兹</Speaker>||:我接到消息，A5公路被轰炸了，我要去现场采访。
()<Speaker>奥西茨基</Speaker>||:<color=#00CCFF>你疯了吗？！现在还在轰炸！</color>
NPC-Shadowless(8)<Speaker>夏朵利兹</Speaker>||:我知道。
()<Speaker>奥西茨基</Speaker>||<SE1>ClothingUp</SE1>:<color=#00CCFF>你只是民生新闻的记者，不是战地记者！</color>+<color=#00CCFF>别发癫了，赶紧下来！</color>
NPC-Shadowless(8)<Speaker>夏朵利兹</Speaker>||:我还在收拾装备，顺便帮我问下法尔克，我找不到我的麦克风了，可不可以借下他的。
()<Speaker>奥西茨基</Speaker>||:<color=#00CCFF>你！我们办公室也不安全，你又不是不知道，电视台向来是轰炸目标的前几名！</color>
