()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>527</BIN><黑屏2><narrator><BGM>GF_2022_Summer_AVG_4</BGM>:柯尔特快车内
()<Speaker></Speaker>||<SE1>AVG_Chimes</SE1>:叮铃。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:随着车铃的响动，百无聊赖地躺在座椅上的凯瑟琳一下蹦了起来。
NPC-Scalper(1)<Speaker>凯瑟琳</Speaker>||:你回来了！
NPC-Scalper(3)<Speaker>凯瑟琳</Speaker>||:……等等，怎么带了个拖油瓶？
()<Speaker></Speaker>||:凭空出现在车内的玛姬冲着凯瑟琳眨了眨眼，手里还抓着一个娇小的少女。
ColtWalker(2)<Speaker>玛姬</Speaker>||:这是买卖的副产品。
Erma(0)<Speaker>艾尔玛</Speaker><Shake>0.1</Shake>||<SE1>Rope</SE1>:<size=50>放开我！</size>+<size=50>骗子！叛徒！混蛋！</size>
NPC-Scalper(3)<Speaker>凯瑟琳</Speaker>||:家里的闹钟够多了！
()<Speaker></Speaker>||<震屏3><SE1>AVG_XXS_kick</SE1>:面对拼命挣扎的艾尔玛，玛姬苦笑着，直接把她丢到了座位上。
ColtWalker(3)<Speaker>玛姬</Speaker>||:不要乱动！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:艾尔玛瞬间转过身来，警戒地看着玛姬。
Erma(0)<Speaker>艾尔玛</Speaker>||:……你要把我囚禁在这辆列车上？
Erma(0)<Speaker>艾尔玛</Speaker>||:就像把我囚禁在“夏园”一样？
()<Speaker></Speaker>||:此刻，她看着玛姬的眼神非常复杂，不仅有怒气，更多的还有一种愤恨。
NPC-Scalper(3)<Speaker>凯瑟琳</Speaker>||:夏园？什么夏园？
ColtWalker(3)<Speaker>玛姬</Speaker>||:……以你的智力我觉得我们很难沟通。+不过，我没打算囚禁你，你只要老实一点就行了。
Erma(0)<Speaker>艾尔玛</Speaker>||:……骗子！+谁要相信你……
NPC-Scalper(0)<Speaker>凯瑟琳</Speaker>||:那你叫啊！+你叫破喉咙也不会有人来救你的！
Erma(0)<Speaker>艾尔玛</Speaker>||:……
ColtWalker(3)<Speaker>玛姬</Speaker>||:……+你就不能少看点垃圾电视剧吗？
NPC-Scalper(3)<Speaker>凯瑟琳</Speaker>||:……我们的地盘还不让我演一把？
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:艾尔玛冷漠地看了凯瑟琳一眼，随即转身掀开窗户跳了出去……
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1><controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake>:嘭！
NPC-Scalper(3)<Speaker>凯瑟琳</Speaker>||:<size=50>喂！？</size>
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:玛姬好笑地看了一眼，也不拦，径直走向酒柜拿了一瓶龙舌兰。
ColtWalker(2)<Speaker>玛姬</Speaker>||<SE1>AVG_va_addingredient</SE1>:……让她跳。+死了算我的。
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1><controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake>:咚！
()<Speaker></Speaker>||:艾尔玛从行李架上又弹回了座位。
Erma(0)<Speaker>艾尔玛</Speaker>||<SE1>ClothingUp</SE1>:……
ColtWalker(2)<Speaker>玛姬</Speaker>||:跳窗不过瘾的话，可以选择上吊试试。+不过我没见过被吊死的人形，你可以尝试一下。
Erma(0)<Speaker>艾尔玛</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:艾尔玛扶着桌子，从椅子上站了起来。+玛姬对她的嘲弄，她好像充耳不闻，只是虚眯着眼睛，仔细地扫视车厢。
NPC-Scalper(0)<Speaker>凯瑟琳</Speaker>||:你不会真打算尝试上吊吧？
Erma(0)<Speaker>艾尔玛</Speaker>||:……你对这个车厢很宝贝吧？
ColtWalker(2)<Speaker>玛姬</Speaker>||:能见识到这么有审美的车厢，你赚了。
Erma(0)<Speaker>艾尔玛</Speaker>||:你还记得我说过“要拆了你的柯尔特快车”吗？+难道你以为我是跟你开玩笑吗？！
Erma(9)<Speaker>艾尔玛</Speaker>||:跟“夏园”比起来，你这辆列车形态的二级平层简直像个棉花糖。
