()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>586</BIN>:距离演出开始还有五分钟，法兰秀秀已经前去舞台后方等候。
()||<SE1>RunStep</SE1>:你送走她们之后，独自来到后台，直奔夜间咖啡馆的VVVIP准备室——
()||<白屏1><SE1>AVG_20Winter_Door_Open</SE1>:
()<Speaker></Speaker>||<白屏2><BIN>470</BIN><SE1>AVG_20Winter_Door_Close</SE1><BGM>BGM_Saga_AVG_Dusk</BGM>:房间里并没有夜间咖啡馆的身影，只有一个人坐在桌边蹙着眉办公。+你早就酝酿好的台词生硬地卡在了喉咙中，你看着那张无比熟悉的脸，什么也说不出来。+恍惚间，你以为自己回到了格里芬基地，就如平常一样，走进指挥室的门，对着每天都会见面的她说——
()<Speaker>指挥官</Speaker>||:格琳娜……
NPC-Kalin(2)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:嗯？
()<Speaker></Speaker>||:格琳娜迷惑地停下了敲击键盘，本就蹙着的眉头皱得更深。
()<Speaker>指挥官</Speaker>||:我终于见到你了……+抱歉，这几天，你一定找我找得很辛苦吧……
NPC-Kalin(4)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:你走到格琳娜的身边，握住她的双手。
()<Speaker>指挥官</Speaker>||:你们是怎么找到这里的？快带我回格里芬基地吧！+我保证，以后再也不装病把工作都推给你了。
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:格琳娜意味深长地盯着你，然后从你的手中抽走自己的手。
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:请问你是哪位？
NPC-Kalin(3)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:你不记得我了吗？我是指挥官啊……
NPC-Kalin(2)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:指挥官？
()<Speaker>指挥官</Speaker>||:你想起来了！
()<Speaker></Speaker>||:格琳娜的眼中迸发出了熟悉的金光。
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<SE1>AVG_Cheerful</SE1>:难道……您是军方的代表？！
NPC-Kalin(1)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:……
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:请问是有什么演出的机会想要给到我们吗？+未来几个月，夜间咖啡馆和灰树都是有档期的~
NPC-Kalin(1)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:我是格里芬基地的指挥官，和军方没有关系。+你可是我的副官啊，你什么都不记得了吗？
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:格里芬基地？听上去就散发着贫穷的气息啊……
()<Speaker>指挥官</Speaker>||:……+<color=#A9A9A9>该死的，竟无法反驳。</color>
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:亲爱的，如果你的演出预算低于1000万日元，就不要再浪费我的时间了。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_21Winter_Click_Keyboard</SE1>:格琳娜的手回到了忙碌的键盘上，你得说些什么把她的注意力吸引回来。
()<Speaker>指挥官</Speaker>||:……<c>A 我有1个小目标<c>B 我可以为你提供收入更高的工作<c>C 我们之间有深厚的感情基础
()<Speaker>指挥官</Speaker>||<分支>2</分支><BGM>BGM_23SF_Battle_2</BGM>:没有记错的话，市面上大多数情况，偶像们的收入主要是归偶像和公司所有，你作为经纪人是分不了多少钱的。
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:市面上的偶像团队基本是这样配置的。
NPC-Kalin(0)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||<分支>2</分支>:来为我工作吧，内容轻松，薪酬高昂，一年还有几次带薪假期。
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:具体的工作内容呢？
NPC-Kalin(0)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||<分支>2</分支>:配合我偶尔驱逐下误入的铁血小队就行。+至于薪酬，你将得到整个格里芬基地的财政大权。
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:哈哈哈，你真是个有趣的人。
()<Speaker>指挥官</Speaker>||<分支>2</分支>:为什么这么说？
()<Speaker></Speaker>||<分支>2</分支><SE1>ClothingUp</SE1>:格琳娜将自己的电脑屏幕转向你。
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:你可能有所不知，我和其他偶像团队的经济人不同——+我不仅是夜间咖啡馆和灰树的经纪人，还是格琳娜娱乐有限公司的CEO。
NPC-Kalin(0)<Speaker>指挥官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||<分支>2</分支><震屏3>:什么？！你……当老板了？
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:她们赚的每一分钱，都属于我。
()<Speaker>指挥官</Speaker>||<分支>2</分支>:你太黑心了！当劳动法不存在吗？！
()<Speaker></Speaker>||<分支>2</分支><SE1>AVG_Button_Click</SE1><SE1>AVG_ElecSpace</SE1><BGM>BGM_Empty</BGM>:格琳娜发出了狂妄的笑声，她的手同时摸向了桌边的报警器——
