()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>AVG_amb_wilderness</SE1><黑屏2><Night><BIN>207</BIN><BGM>GF_EV9_Intermission</BGM>:……2Z64区，未知区域。+嘎吱——粗粝的石子在脚底发出不甘的咬牙声。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:……事情我都明白了，这边来吧。
()<Speaker>指挥官</Speaker>||<SE1>ClothingUp</SE1>:……
()<Speaker></Speaker>||:指挥官不安地回头望去，属于自己的店铺在远处夜色的浸染中散发着氤氲的光团。
NPC-Motoko(1)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:放心吧，明天会让你准时出现的。
NPC-Batou(0)<Speaker>巴特</Speaker>||:现在水金铃鹿在中央大楼，没有掉头回来的打算。
NPC-Motoko(1)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:好，看来我们的行踪暂时还没有暴露。+这位是巴特，他的实力你应该也很清楚了。
NPC-Batou(2)<Speaker>巴特</Speaker>||:哟，你好啊，指挥官。
()<Speaker>指挥官</Speaker>||:……你好。
()<Speaker></Speaker>||:指挥官的脑海中浮现出，指挥巴特的义体傀儡时那以一当百的恐怖的压迫感。
()<Speaker>指挥官</Speaker>||:那普林呢……
NPC-Batou(0)<Speaker>巴特</Speaker>||:你刚刚说今天见到了她，普林现在怎么样了？
()<Speaker>指挥官</Speaker>||:她看上去很精神，没有受到什么伤害的样子。
NPC-Motoko(1)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:好，我们出发吧。
NPC-Motoko(1)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:不用告诉她，你们已经链接上了吗？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:她有向你问起我们吗？
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:没有……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:那么就不必提起。
()<Speaker></Speaker>||:少校朝着夜色的远方走去。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:如果她主动问起来，也暂时不要提起见到我们的事。
()<Speaker>指挥官</Speaker>||:为什么？
NPC-Batou(0)<Speaker>巴特</Speaker>||:普林是个很有毅力的孩子，认定的事情会坚持到底。+岛村孝的案子，她也追查了很久，就这样突然的转变太奇怪了。
()<Speaker>指挥官</Speaker>||:也许她只是突然彻悟了……
()<Speaker></Speaker>||:回想起今天的一切，指挥官神情黯然。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:普林的事先暂时搁置。+我就直接切入主题了，这里的情况你了解多少？
()<Speaker>指挥官</Speaker>||:我只知道这里的最高统治者是“老大哥”，不清楚具体身份。+岛村孝和水金铃鹿统筹各个部门的运行，不知道为什么，他们想要拉拢我加入这里。
NPC-Batou(0)<Speaker>巴特</Speaker>||:他们当然想要争取你，这里铺天盖地的电屏还有种种奇怪举措，不就是为了监测人形们的心智动态吗？+你要是加入了2Z64区，人形们也安稳了，你也可以作为人类成功电子脑化的招牌用作宣传。+外面的世界已经彻底乱了套，想要进行电子脑改造的人类多得能从东京排到北海道，幸好这里的技术还不够发达……
()<Speaker></Speaker>||<SE1>Rope</SE1>:说自己没有动过电子脑化的心思，是不可能的，指挥官的指尖沉默地掐进掌心。
NPC-Batou(0)<Speaker>巴特</Speaker>||:看你的表情，不会也在心动吧？
()<Speaker>指挥官</Speaker>||:……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:我们的时间不多，在出发前，我先简单跟你同步下这边的情况吧。
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:好。
()||<黑屏1>:
()<Speaker>草薙素子</Speaker>||<关闭蒙版><黑屏2><BIN>72</BIN>:如你所说，整个2Z64区是由AI接管运营的虚拟网络区域，岛村孝和水金铃鹿在其中担当了重要的角色。+但尚不清楚他们具体负责的内容。
()<Speaker>巴特</Speaker>||:目前只观察到，他们在不断尝试接入更多的人形，和想要尝试电子脑改造的人类。+不过受限于技术，目前人类只能通过数量稀缺的特制仪器接入2Z64区，也就是你用的那台。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:指挥官低头看了看握紧的双手，现实世界的自己正躺在设备上沉睡。
()||<黑点1>:
()<Speaker>草薙素子</Speaker>||<BIN>673</BIN><关闭蒙版><黑点2>:根据截获的信息，2Z64区的管理被划分为3个部门，真理部、仁爱部、富足部。+真理部负责新闻、文娱等的管理，仁爱部负责维持辖区秩序，富足部负责经济相关事务。
()<Speaker>指挥官</Speaker>||:普林说过，HK433是在真理部……+我还遇见了在仁爱部工作的鹮。
()<Speaker>巴特</Speaker>||:仁爱部……看来岛村孝他们还是对你有所戒备。
()<Speaker>草薙素子</Speaker>||:并不奇怪，他们也在判断你究竟会选择哪一边吧。
()<Speaker>指挥官</Speaker>||:我……
()||<黑点1>:
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||<Night><BIN>207</BIN><黑点2>:纠结的事情先放到一边。+巴特，都准备好了吗？
NPC-Batou(2)<Speaker>巴特</Speaker>||:当然，随时出发。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:走吧，指挥官。
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:我们这是去哪里？
NPC-Motoko(1)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:跟上就好。
NPC-Motoko(1)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:要是现在后悔还来得及回头。
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:不……+只是一直以来都是我指挥别人，还是第一次完全听人指挥。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:现在的你，也没有人可以指挥了。
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:这不正是你站在这里的理由？+为了夺回你的属下人形们，将她们从一场美梦中唤醒。
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:我……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:后知后觉地担心起惊扰别人美梦后，或许会被埋怨？
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:草薙素子停下了脚步，后身望向指挥官，隔着深沉的夜色，指挥官看不清她的表情。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:正如我所说，你现在还可以回去。+忘记过去的一切，快乐地生活在这里。
()<Speaker>指挥官</Speaker>||:……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><Night><SE1>AVG_wind_grass</SE1>:纷纷扬扬的樱花好像又一次落在了指挥官的肩上。
()||<黑屏1>:
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||<黑屏2><BIN>207</BIN><Night>:所以你的回答？
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:我想要和我的人形们继续待在一起，但不是在这里，不是在别人的操纵下。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:你想把她们带回到那个灰暗的现实，不怕她们恨你吗？
NPC-Motoko(0)<Speaker>指挥官</Speaker><Position>-40,130</Position><同时置暗>||:怕，但更怕自己停滞不前。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:……
NPC-Batou(0)<Speaker>巴特</Speaker>||:少校，这样艰难的决定也不是短时间能想清楚的。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:少校警觉地望向身后的黑暗。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:先上车。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:带着满腹的疑问，指挥官爬上了越野车的后座。
