()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>82</BIN><BGM>BGM_Hello</BGM><黑屏2><Night>:……深夜。+人形宿舎にて。
()<Speaker></Speaker>||:ガチャ。
()<Speaker></Speaker>||:忍び足で宿舎に入ったZ-62は、音を立てないよう後ろ手でドアを閉めると、長く重いため息をついた。
Z62(2)<Speaker>Z-62</Speaker>||:とにかく……これはいいスタートが切れたってこと……ですよね？+忘れないように書いておかないと……
()<Speaker></Speaker>||:Z-62はすぐに普段着に着替え、机に向かって日記をつけ始めた。
()<Speaker></Speaker>||<黑屏1>:「206X年X月X日」。+「小説を三冊持ってビーチに行けば、旅は充実したものになると思っていた。だけど……」
()<Speaker>指揮官</Speaker>||<BIN>9</BIN><黑屏2><黑点1>:うん、グループ分けはこうしよう。+C-MS、君はZ-62を連れて近くを見回って、気を付けるんだよ。//nよし、解散！
()<Speaker></Speaker>||<BIN>162</BIN><黑点2>:……ビーチにて。
()<Speaker></Speaker>||:Z-62は意気揚々とビーチを行ったり来たりしていた。//n通信機からは時折、着信通知音が聞こえる。
Z62(2)<Speaker>Z-62</Speaker>||:この任務が調査にどう役に立つかは分かりませんが……+C-MSにお願いされたからには、ちゃんとやり遂げないと！+こんなに人に頼られるのも久しぶりですし……
Z62(2)<Speaker></Speaker>||:Z-62は任務リストの最後の行に線を引くと、通信機を開いた。
Z62(2)<Speaker>Z-62</Speaker>||:えっと……C-MS。//nその……「白い貝殻をCの形に、ピンクの貝殻をMの形に、そしてそのほかの色の貝殻をSの形にビーチに並べる。」という任務ですが、先ほど完了しました！+あの……他に何かあたしにできることはありませんか？+え？ひ、冷えたスイカですか？//n分かりました……その、C-MS、あなた今どこに――+あれ？もしもし？C-MS……？
Z62(2)<Speaker></Speaker>||:Z-62は怪訝な顔で通信機を見つめた。
Z62(2)<Speaker>Z-62</Speaker>||:報告が長すぎたのでしょうか……
