()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
JS9mm(2)<Speaker>JS 9</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1><BGM>m_avg_casual</BGM><黑屏2><BIN>139</BIN>:<color=#00CCFF>開場します、皆さんご注意ください！</color>
JS9mm(2);DP12(2)<Speaker>DP-12</Speaker>||:まだ準備を終えていないのに、もうお客さんを入れるだなんて……+この大きなクローゼットは、どこに置けばいいのかしら？
JS9mm(2)<Speaker>JS 9</Speaker>;DP12(2)||:<color=#00CCFF>あっ、DP-12、ごめんなさい。どこに置けばいいか分からないのね？</color>+<color=#00CCFF>すぐ手伝いに行くから、ちょっと待ってて！</color>
JS9mm(2);DP12(2)<Speaker>DP-12</Speaker>||:大丈夫ですよ、ここは私に任せて下さい。+JS 9、どうか落ち着いて。
JS9mm(2)<Speaker>JS 9</Speaker>;DP12(2)||:<color=#00CCFF>私、そんなに慌ててるように見える？</color>
JS9mm(2);DP12(2)<Speaker>DP-12</Speaker>||:少なくとも、私の目にはそう見えますね。
JS9mm(2)<Speaker>JS 9</Speaker>;DP12(2)||:<color=#00CCFF>やっぱり私、向いてないのかな……</color>
JS9mm(2);DP12(2)<Speaker>DP-12</Speaker>||:向いているかどうかは、任務を終えてからでないと分かりませんよ。+出来る限り頑張りましょう、私もお手伝いしますから。
JS9mm(2)<Speaker>JS 9</Speaker>;DP12(2)||:<color=#00CCFF>分かった……ちょっと安心したかも。</color>+<color=#00CCFF>また後でね！</color>
JS9mm(2);DP12(2)<Speaker>DP-12</Speaker>||:また後で、JS 9。
DP12(2)<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>通信中断</color>
DP12(2)<Speaker>DP-12</Speaker>||<BGM>BGM_Empty</BGM>:さてと、この大きなクローゼット、どうしましょう……
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||<BGM>BGM_Hello</BGM>:おっ、ここのレイアウト、なかなか良いな。//nだがベッドの向かいに鏡を置くのは、風水的に頂けない！
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||:申し訳ございません、準備がまだ整っていなくて。//nあの鏡は側面に貼り付けられたものです、ご興味がおありですか？
NPC-PasserbyM(0)<Speaker>通行人</Speaker><Shake>;DP12(2)||:えっ？まだ準備が……ががががが……
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||<SE1>Heartbeat</SE1>:どうかなさいましたか？+何か喉に詰まらせてしまったのでしょうか、お水をどうぞ。
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||<震屏>:ゲホッ……ゴホゴホッ！+あ、ありがとう、た、助かった！いや、た、大した事じゃないんだ……
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||:先ほどおっしゃっていたのは、風水学についてですか？//nお部屋のレイアウトに、熱心でいらっしゃるんですね。
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||:あ……分かっちゃった？
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||:家具展にいらっしゃるお客様には、そういった需要があるのではと思いまして。
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||:そ、そう！そうなんだよ……き、君のブースはレイアウトが全くなってないな！+その……えっと……
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||:なにか、お客様を不快にさせてしまいましたか？
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||:……こ、これ以上は言えないよ。
DP12(2)<Speaker>DP-12</Speaker>||:なぜですか？+教えて頂けませんと、皆困ってしまいます。
路人2()<Speaker>通行人2</Speaker>||:うわ、あそこの店員さん、めっちゃ綺麗……
路人3()<Speaker>通行人3</Speaker>||:本当ね、家具より良いじゃない。
DP12(2)<Speaker>DP-12</Speaker>||:……
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||:とにかく、だな、その、つまり……
NPC-PasserbyM(0);DP12(2)<Speaker>DP-12</Speaker>||:もしかして、私の顔ですか？
NPC-PasserbyM(0)<Speaker>通行人</Speaker>;DP12(2)||:……+き、君、ルックスは悪くない、うん。
