()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>18</BIN><Night>:……午前零時、略奪に遭ったかのような犯罪グループ本拠地にて。
TAC50(0)<speaker>TAC-50</speaker>||<BGM>BGM_Sneak</BGM>:やっぱり無い……
TEC9(0)<Speaker>TEC-9</Speaker>||:奴らのよく使う隠し場所はあらかた探しましたけど、ありませんね……
PTRD(0)<Speaker>PTRD</Speaker>||:どうして？だとしたらどこにあるの？
NTW20(0)<speaker>NTW-20</speaker>||:そもそも、ここにないのかもな。
TEC9(0)<Speaker>TEC-9</Speaker>||:そうかもしれません……人間ってずる賢いから……
PTRD(0)<Speaker>PTRD</Speaker>||:指揮官ともまだ連絡がつかないわ……
NTW20(0)<speaker>NTW-20</speaker>||:自分たちで動くしかなさそうだな。
PTRD(0)<Speaker>PTRD</Speaker>||:念のため、まずはここから撤退するわよ。
NTW20(0)<speaker>NTW-20</speaker>||:情報が正しければ、奴らはあと数時間で、//n射撃管制コアを回収しに来るはず。+今撤退したら、コアを先に手に入れることは難しい。
PTRD(0)<Speaker>PTRD</Speaker>||:わかってる。でも相手がどんな奴らで、どれだけの人数で、//nどんな武器を持ってるのか……+わたしたちは何も知らない。//nそんな状況で待ち伏せするなんて、リスクが高すぎる。
NTW20(0)<speaker>NTW-20</speaker>||:怖いのなら、私がここに残る。
PTRD(0)<Speaker>PTRD</Speaker>||:そういう問題じゃないわ。//nNTW、わたしたちは一つのチームなのよ。
NTW20(0)<speaker>NTW-20</speaker>||:知ってるさ。散々お前にメープルシロップサラダの話を聞かされた……
TAC50(0)<speaker>TAC-50</speaker>||:私の作ったメープルシロップサラダ、気に入ってくれたんだ！
NTW20(0)<speaker>NTW-20</speaker>||:ポイントはそこじゃない……
PTRD(0)<Speaker>PTRD</Speaker>||:とにかく撤退するわ。これは命令よ。
NTW20(0)<speaker>NTW-20</speaker>||<BGM>BGM_Empty</BGM><黑屏1>:……+分かった。
()<speaker></speaker>||<黑屏2><BIN>18</BIN><Night><BGM>m_avg_casual</BGM>:……午前1時半、犯罪グループ本拠地にて。+見張りに就いている隙に、こっそり敵の本拠地へと舞い戻ったNTWは、//n早々と身を隠し、静かに待機していた。
NTW20(0)<speaker>NTW-20</speaker>||:あと1時間もすれば、上級射撃管制コアの隠し場所が分かる。+奴らが運ぶタイミングで奇襲をかければ、//n人間と接触せずとも任務を達成できる。+狩りのように、暗がりからターゲットを狙えば……
()<speaker></speaker>||<黑点1>:NTWの目線は、広々としたホールに向けられている。
()<speaker></speaker>||<黑点2><BIN>18</BIN><Night>:……20分後。
NTW20(0)<speaker>NTW-20</speaker>||:感づかれていないといいが……
()<speaker></speaker>||<SE1>AVG_door_storehouse</SE1>:扉が突然押し開けられた。
NTW20(0)<speaker>NTW-20</speaker>||:来たか！
()<speaker></speaker>||:NTWは息を潜め、照準を扉の方へと向けた。
PTRD(0)<Speaker>PTRD</Speaker>||:NTW、出て来なさい。中にいるのは分かってるのよ。
NTW20(0)<speaker>NTW-20</speaker>||:なんでまたお前たちなんだ？
TAC50(0)<speaker>TAC-50</speaker>||:また一人で逃げ出したの？
TEC9(0)<Speaker>TEC-9</Speaker>||:そうですよ、まるで人間みたいに神出鬼没なんですから……
()<speaker></speaker>||<BGM>BGM_Empty</BGM><SE2>Alarm</SE2>:人形たちがホールへと入った瞬間、//nセキュリティシステムの作動音が鳴り出した。//n分厚い防弾扉が素早く降りる。
PTRD(0)<Speaker>PTRD</Speaker>||:どういうこと？
TAC50(0)<speaker>TAC-50</speaker>||:何かの装置に触れたのかな？
()<speaker></speaker>||<SE1>AVG_whitenoise</SE1>:彼女たちが戸惑っていると、長らく沈黙していたスピーカーが音を発した。
()<Speaker>スピーカー（陰険な男の声）</Speaker>||<BGM>m_avg_tension</BGM>:なんて素敵な夜なんだ、そうは思わないか？+どう仕返ししようか考えてた矢先に、当の本人が堂々とやって来たのだからね。
NTW20(0)<speaker>NTW-20</speaker>||:……+罠だったか。
()<Speaker>スピーカー（粗野な男の声）</Speaker>||:ちょうど資金のやりくりに困ってた所さ、//nよもや上級射撃管制コアが4つも舞い込んでくるとは。+どうやら、俺たちゃ返り咲く運命だったらしい、アハハハハハ……
()<Speaker>スピーカー（陰険な男の声）</Speaker>||:お前らの気前の良さに免じて、苦しませるのは10分間だけにしてやる。
NTW20(0)<speaker>NTW-20</speaker>||:……
()<speaker></speaker>||:スピーカーが閉じた。+NTWが外へ繋がる窓を押してみるも、//n既に外部のセキュリティ装置によって封鎖されていた。
TEC9(0)<Speaker>TEC-9</Speaker>||:うわ〜ん……これだけ遠回りしたのに、結局奴らの手に落ちるだなんて……
TEC9(0);TAC50(0)<Speaker>TAC-50</Speaker>||:隊長、どうする？
PTRD(0)<Speaker>PTRD</Speaker>;TAC50(0)||:フゥ……ちょっと考えさせて。
PTRD(0);NTW20(0)<Speaker>NTW-20</Speaker>||:TEC-9、正門以外に出口は？
TEC9(0)<Speaker>TEC-9</Speaker>;NTW20(0)||:ううぅ……ありません……
TEC9(0);PTRD(0)<Speaker>PTRD</Speaker>||:10分間……+TEC-9、奴らはいつもどうやって人形からコアを抜き取ってるの？
TEC9(0)<Speaker>TEC-9</Speaker>;PTRD(0)||:人間の殺し屋です、人形殺し専門の！//nいつも2人1組で行動するんです……+民生用人形ならそのまま殴り潰されて、//n人形解体専門の部署に送られます……+戦術人形は、たぶんリセットに出されるんじゃないかな……
TAC50(0)<Speaker>TAC-50</Speaker>;PTRD(0)||:どうしよう？私たち、人間を撃っちゃいけないんだよね……
TAC50(0);PTRD(0)<Speaker>PTRD</Speaker>||:ええ……でも、逃げ道はすべて塞がれた……
PTRD(0)<Speaker>PTRD</Speaker>||:なんとかして殺し屋の包囲から抜け出すしかないわね……
NTW20(0)<speaker>NTW-20</speaker>||:TEC-9、お前は以前どうやって逃げた？
TEC9(0)<Speaker>TEC-9</Speaker>||:私は解体に出される途中に偶然目が覚めたので……+あいつらが車を止めて休憩するのを見計らって、//n山の斜面を転がって逃げたんです……+そのあと、指揮官に拾ってもらいました……
TAC50(0)<speaker>TAC-50</speaker>||:全然参考にならない……
NTW20(0)<speaker>NTW-20</speaker>||:つまり奴らにとって、お前は100％存在しない人形。そういうことだな？+一つ考えがある……
PTRD(0)<Speaker>PTRD</Speaker>||<黑屏1>:何を考えてるのか、分かった気がするわ……
()<speaker></speaker>||<黑屏2><BIN>18</BIN><Night><BGM>BGM_Empty</BGM>:午前2時、本拠地ビルのエントランスにて。+（電子音）+ランプが緑色に光り、分厚い扉がゆっくりと開いた。
杀手A()<Speaker>殺し屋A</Speaker>||<BGM>BGM_Sneak</BGM>:アハハ！上級射撃管制コア4つか。こんな大仕事は久しぶりだな！
杀手B()<Speaker>殺し屋B</Speaker>||:バカが、喜ぶのが早い！+忘れるな、今回はグリフィンの戦術人形が相手だ。//nそこらの民生用人形とはワケが違う。
杀手A()<Speaker>殺し屋A</Speaker>||:アハハ！何が違うってんだ、どれも人間を攻撃できないタダのロボットだろ？
杀手B()<Speaker>殺し屋B</Speaker>||:お前は2階から行け、俺は1階だ。
杀手A()<Speaker>殺し屋A</Speaker>||<黑点1>:アハハ！いいぜ！
()<speaker></speaker>||<黑点2><BIN>97</BIN><Night>:……その時、2階の部屋では。
TEC9(0)<Speaker>TEC-9</Speaker>||:奴らだ！あの二人はすごく危険です！+一人は残虐で気性が荒く、もう一人は「アハハ」なんて//n笑っているように見せかけて、凄まじく陰険なんです……+NTW、気をつけてください……
NTW20(0)<speaker>NTW-20</speaker><通讯框>||<黑点1>:<color=#00CCFF>心配いらない。すべては計画通りに。</color>
()<speaker></speaker>||<黑点2><BIN>97</BIN><Night>:……3分後、2階にて。
杀手A()<Speaker>殺し屋A</Speaker>||:アハハ！どれどれ、2階にはどんなカワイコちゃんがいるのかな！？
()<speaker></speaker>||:気ままに叫んでいるように見えて、殺し屋Aの足取りは非常に用心深い。
杀手A()<Speaker>殺し屋A</Speaker>||:アハハ！早く出てこいよ、グリフィンのカワイコちゃんたち！//n絶対に痛くしないか――
()<speaker></speaker>||:ふいに、隅に横たわっていた人形の残骸が、彼の視界に入った。
杀手A()<Speaker>殺し屋A</Speaker>||:アハハ！仲間割れか？ん？この人形……//nちょっと待て、こいつ、TEC-9か？
