()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>55</BIN><BGM>BGM_Hello</BGM>:（操作音）+……+（操作音）
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:（電子音）
AR(0)<Speaker>ガリル</Speaker><通讯框>||:<color=#00CCFF>残りのエリアは全部探し終わったで、回収できそうなモンはなかった。</color>+<color=#00CCFF>そっちはどうや？</color>
()<Speaker></Speaker>||:……
AR(0)<Speaker>ガリル</Speaker><通讯框>||:<color=#00CCFF>Uzi？</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||:聞こえてるってば……+まだ何も見つからない。
AR(0)<Speaker>ガリル</Speaker><通讯框>||:<color=#00CCFF>さよか……</color>+<color=#00CCFF>そのエリアあらかた探し終えたら、なんも見つからんでも上がってええからな。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||:……もうすぐ終わる。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker><通讯框>||:<color=#00CCFF>エリアS07-011118……マーク撤去完了……</color>+<color=#00CCFF>よっしゃ、終わったで～！</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:……+その……ガリル……
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>ハッハ～、今日は早めに帰れそうやな！</color>+<color=#00CCFF>夜はソファーに寝っ転がって、お菓子でも食べよ～っと。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:何でそんなに呑気なのよ……+明日もこの無意味な任務を続けなきゃいけないってのに……
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>明日だけやないで、明後日、来週、来月もずーっとや。</color>+<color=#00CCFF>こうなったからには、楽しく過ごせる方法でも考えな、やってられへんやろ。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:でもアンタは私と違って、後から志願して予備部隊に来たんでしょ……+ネゲヴの助手が、こんな所にいていいの？
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>「助手」ね……</color>+<color=#00CCFF>凶暴お嬢様の傍にずっといたからこそ、ちょっと一休みしたくなってん。</color>+<color=#00CCFF>それにネゲヴには他の奴がついとるし、うちがおらんでもヘーキヘーキ。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:新人たちに会ったことすらないクセに……
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>かまへんかまへん。あいつらとネゲヴとの仲は、うちらよりずっと長いんや。それが分かれば十分。</color>+<color=#00CCFF>ネゲヴがあんなに畏まってるとこ、うちも初めて見たからな。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:確かに……+有能な仲間ができたんだから、無能なヤツは捨てられて当然よね。+あっちは軍や見たこともないモノと戦ってるのってのに、//n私たちはこんなところでゴミ拾いだよ。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>そうやって考えるのは健全じゃないなぁ。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:それが現実でしょ？アンタだって、//nネゲヴにとって一部の人形は必要ないって認めたじゃない。+自分から抜けたんならまだマシよ、予備隊に振り分けられた私なんて、//n軽蔑されてるに決まってるもん。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>そんな思いつめることないって。ネゲヴがアンタを悪く言ったことがあったか？</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:面と向かって言わないだけよ、どう見ても明らかだもん。+自分が戦術人形としてどんな代物なのかは知ってる……//nネゲヴに叱られなくたって、自分がどれだけポンコツか、自分でも分かってる。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>……</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:……+アハハ……ついつい喋り過ぎちゃった……+ごめん、ガリル。聞かなかったことにして。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>かまへんよ。</color>+<color=#00CCFF>残りのエリアが終わったら戻ろか。</color>+<color=#00CCFF>戻って一緒にアイス食べるで！上物が手に入ったんや。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:ハァ？そんなの食べたら太るわよ？+散々ダイエットしなきゃって騒いでたの、どこの誰だっけ？
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>あー……</color>+<color=#00CCFF>週末やし、一週間の最後くらい息抜きしてもええやろ！</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>;AR(0)||:一昨日、息抜きしてなかったっけ。
MicroUZI(0);AR(0)<Speaker>ガリル</Speaker>||:<color=#00CCFF>そ、それは……</color>+<color=#00CCFF>せや、日曜日を週初めにする流派もあるんやで！その計算やと、今週はまだ御馳走食べてへんことになるから、問題ないよ！</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||<黑屏1>:ハイハイハイ……好きにすれば。
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><BGM>BGM_Empty</BGM>:……
()<Speaker>ネゲヴ</Speaker>||<CGDelay>0.3</CGDelay><BGM>BGM_Truth</BGM><黑屏2>:Uzi、Uzi！+もっと速く！
()<Speaker>ネゲヴ</Speaker>||<SE2>Gunfight</SE2>:Uzi、聞こえたの？+奴らがもう来てるわ、速く資料を処分しなさい！
()<Speaker>Micro Uzi</Speaker>||:今やってる！でもこのシステムがまだ……
()<Speaker>TAR-21</Speaker>||:もう時間がありませんわ。+今すぐにでも撤退しなければ……
()<Speaker>Micro Uzi</Speaker>||:だけど、これを敵に渡すわけには――
()<Speaker></Speaker>||<CGDelay>0.4</CGDelay><SE1>Explode</SE1>:……
()<Speaker>ネゲヴ</Speaker>||:Uzi、それは捨てなさい。+タボール、ガリル、重要な情報は物理的手段で持ち出すわよ。+後ろはわたしが守るわ、総員撤退開始。
()<Speaker>ガリル</Speaker>||:でも残った資料は――
()<Speaker>ネゲヴ</Speaker>||:入口を徹底的に塞いで、ここを出た後は全力で敵の注意をそらす。+残った資料は……運次第ね。
()<Speaker>Micro Uzi</Speaker>||:あと2分だけ待って！今すぐに……
()<Speaker>ネゲヴ</Speaker>||:<size=55>このバカ！さっさとそれを捨てなさい！</size>
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:……
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||<黑屏2><BGM>BGM_Wake</BGM><黑屏2><SE1>AVG_footsteps_cave</SE1><BIN>88</BIN>:……+よく考えてみたら……面と向かって言われてたわ……
()<Speaker></Speaker>||:……
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||:「考えるなんて馬鹿のすること、天才はセンスだけで十分」……+ならどうすればいいのよ……+何の才能もないバカは……
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:（電子音）
()<Speaker>ガリル</Speaker>||:<color=#00CCFF>Uzi、出てきたらうちに一声かけてや。</color>+<color=#00CCFF>先に集合地点で待っとるさかい。</color>
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||:わかった。
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:通信終了。
MicroUZI(0)<Speaker>Micro Uzi</Speaker>||:ハァ……考えたって意味ないね、ガリルが羨ましいな。+……+こんなところに何かあるとは思えないし、もう戻――
()<Speaker></Speaker>||<震屏><BGM>BGM_Empty</BGM>:（物音）
()<Speaker></Speaker>||:（物音）
