()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>80</BIN><黑屏2><BGM>GF_Cafe</BGM>:……グリフィン基地、カフェテリア、前線戦備部隊の初集会。+小さなカフェテリアは、60名余りの人形で大いに賑わっている。//n楽しく騒いでいる者、何も言わずに黙っている者、//n小声で会話を交わしている者など様々だ。
AR(0)<Speaker>ガリル</Speaker>||<SE1>AVG_Door_Open_Close</SE1>:はぇ～、前線戦備部隊が、こんだけの規模になっとったとは。
AR(0);MicroUZIMod(0)<Speaker>Micro Uzi</Speaker>||:グリフィンて、いつも新人募集してるからね。//nそりゃ凄い性能の子たちが続々と来るっしょ。
AR(0)<Speaker>ガリル</Speaker>;MicroUZIMod(0)||:うちらの時代はもう終わったんかもな。
AR(0);MicroUZIMod(0)<Speaker>Micro Uzi</Speaker>||:なにそれ、あんたらしくもない。
AR(0)<Speaker>ガリル</Speaker>;MicroUZIMod(0)||:あはは。早いとこ、タボールとネゲヴをみつけるで。
AR(0);MicroUZIMod(0)<Speaker>Micro Uzi</Speaker>||:ネゲヴだったら、あっちにいるよ。
MicroUZIMod(0)<Speaker>Micro Uzi</Speaker>||:新入りの予備隊員と話してるみたいね……
()||<黑屏1>:ガリルがMicro Uziの示す方を見ると、//nネゲヴは知らない人形たちと会話しているようだった。+ネゲヴの口元の動きを見て、ガリルは一瞬ぼうっとした。
()||<BIN>73</BIN><黑屏2><回忆><BGM>BGM_Empty</BGM>:……前線戦備部隊の日常訓練。
AR(0)<Speaker>ガリル</Speaker>||<BGM>m_avg_casual</BGM>:ふ～……ネゲヴ、こっちの訓練は終わったで！
NEGEV(0)<Speaker>ネゲヴ</Speaker><Position>0,100</Position>||:わかった、今行くから。
()||:ネゲヴはガリルの傍へとやってきて、彼女の訓練成果をチェックし始めた。
NEGEV(0)<Speaker>ネゲヴ</Speaker><Position>0,100</Position>||:火力B、命中B、射速B、ランク評定はBのままね。//nでも、具体的な数値から見るに、進歩はしてるわ。
AR(0)<Speaker>ガリル</Speaker>||:あちゃ～、どうやらBを突破するのが、生涯の目標になりそうやな。
NEGEV(0)<Speaker>ネゲヴ</Speaker><Position>0,100</Position>||:そうはならないわ。改造のチャンスに恵まれれば、あなたにだって希望はある。
AR(0)<Speaker>ガリル</Speaker>||:ハッ。ただの冗談――
()<Speaker>見知らぬ人形Ａ</Speaker>||:ネゲヴさん！訓練結果を見てもらえませんか？
NEGEV(0)<Speaker>ネゲヴ</Speaker><Position>0,100</Position>||:わかった、今行くわ。
()||:ガリルはネゲヴが人形に呼ばれていくのを眺めた。
