()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Sneak</BGM>:……
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:……ハア……ハア
NPC-Soldier(0)<Speaker>軍の兵士</Speaker>||:この近くにいるはずだ。//n目を凝らせ！　絶対に奴らを逃がすな！
()<Speaker></Speaker>||:シェルターの奥に隠れて、ゲパードは荒い息に喘ぎながら胸中の銃をきつく抱きしめた。+彼女の弾薬は十分だ。リーの所にあった大量の爆発物もある。
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:どうしよう……どうすれば……
()<Speaker></Speaker>||:もし目の前の障害を乗り越えられれば、生還にも一縷の望みが見えてくる。
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:……
()<Speaker></Speaker>||:敵軍が走り回る足音が絶えず聞こえてくる。+彼らは足跡を辿って、とっくにゲパードのいる位置を割り出しているのだ。+彼女に逃げ場はない。
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:……これがワタシの単独行動の報いなのね？
()<Speaker></Speaker>||:ゲパードはただ生きていたかっただけなのだ。
NPC-Soldier(0)<Speaker>軍の兵士</Speaker>||<BGM>BGM_Empty</BGM><BIN>99</BIN><SE1>AVG_lifttable</SE1>:……！！
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position><Shake>0.1</Shake>||:……！！
()<Speaker></Speaker>||:ゲパードが息を吐いたその時、シェルターが開けられた。
()<Speaker></Speaker>||<SE1>Select</SE1>:一瞬、彼女の思考回路は途切れ、//n次の瞬間、目の前の敵に対して手中の銃を構えていた。
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:いや……！！
()<Speaker></Speaker>||<SE2>Gunfight</SE2>:（銃声）
()<Speaker></Speaker>||<SE1>AVG_Cut_Watermelon</SE1><震屏3>:銃弾の一つがゲパードの脚に当たる。彼女は死物狂いで前進すると、手元のナイフで兵士の喉笛を引き裂いた。
NPC-Soldier(0)<Speaker>軍の兵士</Speaker>||<BGM>BGM_Danger</BGM>:こっちだ！　見つけたぞ！　グリフィンの人形だ！
NPC-Soldier(0)<Speaker>軍の兵士</Speaker>||:絶対に逃すなよ！　やっちまえ！+おい、そいつの連れはどこだ！？
NPC-Soldier(0)<Speaker>軍の兵士</Speaker>||:こいつ一人しかいない！　繰り返す！　ここには一人しかいないぞ！
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:ごめんなさい……ごめんなさい……リーさん……ごめんなさい……
()<Speaker></Speaker>||<SE1>RunStep</SE1>:銃を拾い上げる余裕すらないまま、ゲパードは目の前の兵士を殺すと、一心不乱に前方へと逃げた。
()<Speaker></Speaker>||:彼女は人形でしかない。//nこのような戦場で生き延びる可能性などゼロに等しい。+それでも、生き続けたいと願った。//nこれはそもそも人形にはあるはずのない欲望であった。+だからといって、人形ならば簡単に死んでもいいのだろうか？
GepardM1(0)<Speaker>ゲパード M1</Speaker><Position>0,150</Position>||:もう少し遠くまで……あと少しだけ――！！
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><BIN>9</BIN><SE1>AVG_rifle_finalshot_h</SE1>:（銃声）
()<Speaker></Speaker>||:……
()||<黑屏1>:
M1903(10)<Speaker>スプリングフィールド</Speaker>||<BIN>97</BIN><黑屏2><BGM>BGM_Dorm</BGM>:あら……お邪魔でしたか？　リーさん？
98k(0)<Speaker>Kar98k</Speaker>||:問題ないわ。ターゲットは今、報告書の整理中です。//n我々もさしたる仕事はありません。
GepardM1(8)<Speaker>ゲパード M1</Speaker><Position>0,-60</Position>||:……
()<Speaker></Speaker>||:二人は歩いているうちに、リーとKar98kの監視区に進入していたようだ。さらに大きすぎる話し声も加わって、彼女たちの注意を引きつけていた。
MLEMK1(0)<Speaker>リー・エンフィールド</Speaker><Position>0,50</Position>||:ゲパードさん？
GepardM1(8)<Speaker>ゲパード M1</Speaker><Position>0,-60</Position>||:リーさん……あなたたちはここで、ヘリアンさんを監視しているの？
98k(0)<Speaker>Kar98k</Speaker>||:「ターゲット」とお呼びなさい、おちびちゃん。+素人じゃあるまいし。
