()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>187</BIN><黑屏2><BGM>BGM_Room</BGM>:数日後、汚染エリアのキャンプ。+一台の車両が荒野の辺境に停まり、黄砂吹きすさぶ中、//n二名の人形が降りてきた。
KP31(0)<Speaker>スオミ</Speaker>||:……任務を記録します。+「赤信号」小隊、目標エリアの辺境に到達。//nこれより徒歩での移動に切り替えます。
PPsh41MOD(0)<Speaker>PPSh-41</Speaker>||:まずは任務目標の確認、今週のサンプルに基づいた記録を。+重度汚染エリアから拡散された放射線が、このエリアにまで達してる。+現地の集落をサポートし、エリアから避難する人間たちを//n護衛するのが、わたしたちの使命。+他に質問は？　スオミ隊員。
KP31(0)<Speaker>スオミ</Speaker>||:ええ、あります。
()<Speaker></Speaker>||:スオミは録音設備をしまい、PPSh-41を見た。
KP31(0)<Speaker>スオミ</Speaker>||:どうしてあなたと組まなきゃならないんです？
PPsh41MOD(0)<Speaker>PPSh-41</Speaker>||:そんなの知らない、指揮官に聞いて。
KP31(0)<Speaker>スオミ</Speaker>||:……
()<Speaker></Speaker>||:スオミは頭上を仰ぎ見た。空に指揮官の顔が浮かぶ。+……これがあなたの言う「良いアイデア」なんですか？//n二度と指揮官のことなんて信じませんから。
PPsh41MOD(0)<Speaker>PPSh-41</Speaker>||:なに、空なんか見てんの？+あなたが不本意なのは知ってる。でもこうなったからには、大人しく//n従ってもらうから。+わたしだってこんなの嫌よ。
KP31(0)<Speaker>スオミ</Speaker>||:何も言ってないのに、勝手にこちらの考えを推し量るの、やめてもらえます？+どうして私たち二人しかいないのかと聞いてるんです。+これじゃ火力が不十分でしょう。
PPsh41MOD(0)<Speaker>PPSh-41</Speaker>||:自分の実力が不安だからって、他人にまで押し付けないで。+ここはイエローエリア。たいしたE.L.I.D.はいないし、//n賊が出没した記録もない。
()<Speaker></Speaker>||:指揮官の心遣いを察したスオミは、それ以上追求しなかった。+逆に先日の出来事に根を持つPPSh-41が、何かと言葉にトゲを含んだ言い方をしてくる。+その彼女の態度が、スオミのメンタルに名もなき炎を焚き付けた。//n彼女はまたしても自分を制御できなくなる。
KP31(0)<Speaker>スオミ</Speaker>||:頭おかしいんじゃないですか？+予想外の事態が起こったらどうするんです？私は知りませんから。+なんの備えもないなんて、バッカみたい。
