()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>22</BIN><BGM>GF_Swim_Marnie</BGM>:数日後、グリフィンのメンテナンス室にて
APSMod(0)<Position>0,35</Position><Shake>0.1</Shake><Speaker>スチェッキン</Speaker>||<震屏3><SE1>AVG_Thunder_Dry</SE1>:ど、どうしてよ～？！+私の労務費……出張費……はどこに行っちゃたの？！！！
()||:スチェッキンは信じられないといった表情で、メンテナンスリストを確認した。
NPC-Kalin(0)<Speaker>カリーナ</Speaker>||:スチェッキンさん、ご理解ください！+メンタルがフリーズした場合、その修理には多額の修理費がかかります……//nよってあなたの出張費も半分以上が吹っ飛んでしまったんです！
NPC-Kalin(0)<同时置暗><Speaker>スチェッキン</Speaker>||:これは労災だよ！　労災！！！+どうして自分の給料から払わないといけないんだよ？！！！
NPC-Kalin(3)<Speaker>カリーナ</Speaker>||:同行者のDP-12さんとVSK-94さんには何の問題もありませんでしたよ。+報告書を読みましたが、今回の任務はそんな危険なものでは……+ですので「労災」は認められません。スチェッキンさんの修理は//n私用によるものと判断されました。
()<Speaker>スチェッキン</Speaker>||<controll_shake>%%type_id=2%%duration=1%%delay=0.1%%range=8</controll_shake><黑点1>:<size=50>ああああああ～なんてこったぁ！！！</size>
DP12MOD(0)<Position>0,60</Position><Speaker>？？？</Speaker>||<黑点2><BIN>97</BIN>:……
DP12MOD(0)<Position>0,60</Position><Speaker></Speaker>||:スチェッキンとカリーナが顔を真っ赤にして争っている横を//n優雅に通り過ぎる一つの影がある。
DP12MOD(0)<Position>0,60</Position><同时置暗><Speaker></Speaker>||<SE1>AVG_Walk</SE1>:二人のやり取りを聞きながら、DP-12はくすりと笑った。
()||<SE1>Stop_AVG_loop</SE1>:その部屋の片隅で、+鋭い目がDP-12をじっと見つめていた……
VSK(0)<Position>0,-40</Position><Speaker>VSK-94</Speaker>||<黑点1><BGM>BGM_Empty</BGM>:……
()||<黑点2><BIN>313</BIN><BGM>GF_21summer_avg_Demon</BGM>:豪邸街のとあるプライベートバーにて
()||<SE1>AVG_Chimes</SE1><SE1>AVG_20Winter_Door_Open</SE1>:ドアについた鈴が鳴り、客の訪れを伝えた。
NPC-Troy(0)<Position>0,-40</Position><Speaker>トロイ</Speaker>||:……+DP-12さん、自分から誘っておきながら、デートに遅れてくるなんて……//n失礼ではありませんか。
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||:うふふ……お待たせしてしまい、申し訳ございません。
()||<SE1>AVG_va_addingredient</SE1>:DP-12は優雅に近づくと、繊細な指でトロイのグラスに酒を注ぎ、//n自分の席に座った。+新しい素体がDP-12の個性を変えてしまったかのように、//n昔の名残をすっかり消し去っていた。
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||:そろそろこの「お芝居」は終わりにしませんか……トロイ坊ちゃま？
NPC-Troy(1)<Position>0,-40</Position><Speaker>トロイ</Speaker>||:ヘレン、君が先に言い出したんだろう。+仲間に「いたずら」しようなんて……相変わらずだ。
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||:これはいたずらではありませんわ。ちょっとしたお遊びです。+ご協力ありがとうございました。
()||:トロイはDP-12の本当か嘘か分からない冗談に、不敵に笑った。
NPC-Troy(0)<Position>0,-40</Position><Speaker>トロイ</Speaker>||:仲間たちに気づかれなければ、君はずっとグリフィンみたいな場所に//n隠れているつもりだったのか？+教えてくれ——この再会は君にとって不本意なものだったのか。
()||<SE1>AVG_20Winter_Drink_Tea</SE1>:DP-12は口角を上げると、グラスをそっと握った。//n新しい素体でグラスの冷たく硬い感触を試すように。
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||:本当は「いいえ」と言いたかったのですが……+今回ばかりは、私は仲間たちに陥れられたのだ、と言わざる得ませんね。+でもトロイ坊ちゃまのご協力には感謝しております。+またお会いできて、とても嬉しかったですわ。
()||<SE1>AVG_20Winter_Cheers</SE1>:グラスの触れ合う音がして、記憶の鍵が回り、蓄積された//n古い汚れを溶かしていった。+冷たい液体が絹のように喉を潤しながら落ちていく。
NPC-Troy(0)<Position>0,-40</Position><Speaker>トロイ</Speaker>||:……僕も君にもう一度会うことが出来て嬉しいよ。+過去の事は……+許してくれないか。
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||:……+それは本心からかしら？　それとも偽りの善意なのかしら？
()||:降り注がれる複雑な視線を避けながら、DP-12は下を向き、//n指先でテーブルの木目をなぞった。
()||<黑屏1>:過去は年輪のように蛇行し、変えることの出来ない//n泥まみれの痕跡を残していた……
()||<黑屏2><Night><BIN>534</BIN><narrator><BGM>GF_21winter_avg_mahaline</BGM>:十年前、ルーカス家の庭園にて
()||<边框>2</边框><SE1>AVG_wind_grass</SE1>:……+夜が深まり、中庭の木が冷たい風に揺れていた。
NPC-Troy(2)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:……
()||<边框>2</边框>:薄い上着を羽織っただけのトロイが、歯をガタガタと震わせながら//nベランダから外を見ていた。
NPC-DP12-Helen(2)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:……+トロイ坊ちゃま、お部屋に入りましょう。
NPC-Troy(2)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:今……何時？+パパとママが……誕生日は一緒に過ごしましょうって約束したんだ……+今日は……絶対に一緒に……
NPC-DP12-Helen(2)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:23時59分です。
NPC-Troy(2)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:あと1分……
()||<边框>2</边框>:残りの1分が1秒、1秒と無情にも剥がれ落ちていく。
()||<边框>2</边框><SE1>AVG_wind_grass</SE1>:（ザザザザーー）+その時、激しい風がヘレンのスカートの裾を翻し、トロイの髪をかき上げた。
()||<边框>2</边框><白屏2>:車のヘッドライトの光が、丘の向こうを通り過ぎて行くのが見えた。+トロイは鉄の門によじ登り、その光の方向を見つめた。
NPC-Troy(4)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:蝋燭は？　……誕生日ケーキは？！
()||<边框>2</边框><SE1>AVG_20Winter_Horn_Car</SE1>:車の音が近づき、トロイはヘレンの服の裾をギュッと掴んだ。
NPC-DP12-Helen(0)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:全部準備してございます。+お父様とお母様がいらっしゃいましたら、お願い事をしましょうね。
()||<边框>2</边框>:夜の闇の中、蝋燭の炎が燃える音だけが微かに聞こえる。+トロイは手で蝋燭の炎を覆いながら、ケーキを受け取った。+柔らかな手に蝋燭の炎が映し出される。
()||<边框>2</边框><SE1>AVG_Moto_Run</SE1>:（ゴーー）+その車は減速することなく、最後の力を振り絞るように近づいて来た……
()||<边框>2</边框>:5……+4……
()||<边框>2</边框><SE1>AVG_engine_speedup</SE1>:（ゴ――）+そしてその車は、風のように庭園の鉄の門の前を通り過ぎていった。
()||<边框>2</边框>:蝋燭の炎が消えた。+一筋の煙が無限の暗黙の中に流れ込んでいく……
()||<SE1>AVG_Bell</SE1><边框>2</边框>:遠くの教会の鐘が鳴り、今日という一日が終わったことを告げる。
NPC-Troy(2)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:……+終わり、だ。
NPC-DP12-Helen(2)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:……
()||<边框>2</边框><SE1>ClothingUp</SE1><黑屏1>:トロイは落ち着いた表情でベランダの手すりから手を離した。+ヘレンの見守る中、トロイはヨタヨタと歩き出す……
NPC-Troy(0)<Position>0,-40</Position><Speaker>トロイ</Speaker>||<BIN>313</BIN><黑屏2><关闭蒙版>:……+僕は、君のせいだと思っていた。+君さえいなくなれば、僕の生活は元に戻るのだと思っていた……
DP12MOD(0)<Position>0,60</Position><Speaker>DP-12</Speaker>||<黑屏1>:……
()||<黑屏2><边框>2</边框><BIN>240</BIN><回忆>:……+トロイの嗚咽が薄暗い部屋の中で響く。
NPC-DP12-Helen(2)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:……何かお手伝い出来ることはございますか？
NPC-Troy(2)<Position>0,30</Position><Speaker>トロイ</Speaker>||<边框>2</边框>:うるさい！
NPC-DP12-Helen(2)<Position>0,-40</Position><Speaker>ヘレン</Speaker>||<边框>2</边框>:……+何か怒らせるようなことをいたしましたでしょうか？
