()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>276</BIN><回忆><SE1>AVG_tele_connect</SE1>:……
NPC-PasserbyM(0)<Speaker>エンデバー・ソサエティの構成員</Speaker>||:アレクセイさん。
NPC-PasserbyM(0)<Speaker>イヴァン</Speaker>||:もうそんな時間か？+明日の取引については朝にしよう……戻っていいぞ。
NPC-PasserbyM(0)<Speaker>エンデバー・ソサエティの構成員</Speaker>||:はい！
()<Speaker></Speaker>||<SE1>AVG_Door_Open_Close</SE1>:……
()<Speaker>イヴァン</Speaker>||:ふぅ……+本部へ、こちらイヴァン、応答せ……
NPC-PasserbyF(0)<Speaker>？？？</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>ダ～リン！誕生日おめでとう！</color>
NPC-PasserbyF(0)<Speaker>イヴァン</Speaker><通讯框>||<BGM>BGM_Moon</BGM>:……+ありがとう、ハニー……ただ今は忙しいんだ。
NPC-PasserbyF(0)<Speaker>イヴァンの妻</Speaker><通讯框>||:<color=#00CCFF>そうよね、もしあなたが忙しくなかったら、きっと今は家で子どもたちと一緒にケーキを食べていたはずだもの。</color>
NPC-PasserbyF(0)<Speaker>イヴァン</Speaker><通讯框>||:……すまない。
NPC-PasserbyF(0)<Speaker>イヴァンの妻</Speaker><通讯框>||:<color=#00CCFF>いいのよ、ダーリン。</color>
NPC-PasserbyF(0)<Speaker>イヴァン</Speaker><通讯框>||:今頑張れば、今後の生活が楽になるんだ。
NPC-PasserbyF(0)<Speaker>イヴァンの妻</Speaker><通讯框>||:<color=#00CCFF>でもちょっとは家のことも気にかけてくれないと、私一人じゃ負担が大きすぎるわ……</color>
NPC-PasserbyF(0)<Speaker>イヴァン</Speaker><通讯框>||:……すまない。
NPC-PasserbyF(0)<Speaker>イヴァンの妻</Speaker><通讯框>||:<color=#00CCFF>あなたはいつもそう……</color>+<color=#00CCFF>ああ、そうだ。レザンの奥さまに教えてもらったんだけど、グリーンエリアにある家政センターの従業員がみんな人形なんですって。コストが低いから、とっても安いらしいの。</color>+<color=#00CCFF>ひと月に一度頼むくらいなら、私たちの収入でも全く問題ないわ。</color>
NPC-PasserbyF(0)<Speaker>イヴァン</Speaker><通讯框>||:家政用人形を頼むのか？
NPC-PasserbyF(0)<Speaker>イヴァンの妻</Speaker><通讯框>||:<color=#00CCFF>私一人で全部やるよりかはいいでしょ。あとで連絡先を送るから、予約を忘れないでね。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:【通信終了】
()<Speaker>端末</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>メッセージ受信――</color>+<color=#00CCFF>【ダーリン、家政センターのアドレスよ……】</color>+<color=#00CCFF>【予約、お願いね】</color>
()<Speaker></Speaker>||:……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><关闭蒙版><BGM>BGM_Empty</BGM>:……+すべて順調なはずだった。+あの作戦信号を送り間違えてさえいなければ……
()<Speaker></Speaker>||<SE1>AVG_splash_water</SE1>:……+猛然とした冷たさが感じられ、意識が戻り始めた。
()<Speaker>エンデバー・ソサエティの構成員の声</Speaker>||:ボス！起きたっス！+前からコイツはロクでもない奴だと思ってたんスよ。//n早めに気づいて良かったっス……
()<Speaker>エンデバー・ソサエティのボスの声</Speaker>||:<color=#00CCFF>失せろ。</color>
()<Speaker>エンデバー・ソサエティの構成員の声</Speaker>||:あ、はい……
()||<黑屏1>:
()<Speaker>イヴァン</Speaker>||<BIN>167</BIN><黑屏2><睁眼><BGM>BGM_Room</BGM>:う……！
()<Speaker></Speaker>||<SE1>Rope</SE1>:意識が戻ると、両手が縛られている感覚がした。+同様に、隣で家政用人形M1897も縛られていたが、//nそれほど怖がっている様子はない。
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>「イヴァン」</color>
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>「N65区警察、数年前に「アレクセイ」の身分でエンデバー・ソサエティへと潜伏。軍用人形の取引現場を押さえ、首謀者を一網打尽にする計画だった」</color>
()<Speaker>イヴァン</Speaker>||:……
M1897(0)<Speaker>M1897</Speaker>||:<size=35>アレック……イヴァンさん、警察だったんですか？</size>
M1897(0)<Speaker>イヴァン</Speaker>||:<size=35>お前は援軍の戦術人形じゃなかったんだな？</size>
M1897(0)<Speaker>M1897</Speaker>||:<size=35>ぼ、ぼくは、ただお掃除に来ただけです。</size>
M1897(0)<Speaker>イヴァン</Speaker>||:<size=35>そうか……確かにそうだな。これは俺のミスだ。巻き込んで済まなかった。</size>
M1897(0)<Speaker>M1897</Speaker>||:<size=35>ということは、この人たちは……</size>
M1897(0)<Speaker>イヴァン</Speaker>||:<size=35>各エリアのギャングだ。</size>
M1897(0)<Speaker>M1897</Speaker><Shake>0.1</Shake>||:<size=60>ギャ、ギャング！</size>
M1897(0)<Speaker>イヴァン</Speaker>||:<size=35>しっ、声が大きい……</size>
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:警察……警察！+信じてた自分が恥ずかしいよ。
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:それにこのガラクタめ！よもやこのあたしに無礼を働くとは！//nどう始末してやろうか！
()<Speaker></Speaker>||<SE1>AVG_Combat_Hits</SE1>:（叩く音）
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:はぁ……はぁ……はぁ……
()<Speaker></Speaker>||:ミセス・ブラウンはM1897の身体に杖を何度か振り下ろした。+人形だからか、M1897はまったく動じていない様子だ。//nむしろ、彼女の言う「お婆様」の方が息も絶え絶えである。
M1897(0)<Speaker>M1897</Speaker>||:……大丈夫ですか？
()<Speaker></Speaker>||:相手の心配をしてる場合！？
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:……！+この忌々しいガラクタが――ペッ！
M1897(0)<Speaker>M1897</Speaker><Shake>0.1</Shake>||:あっ、い、いけません、そんな所に痰を吐いては！+すぐに綺麗にしないと！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:M1897は床の衛生が気になるようだ。//nしかし両手を縛られたうえに数人に押さえつけられ、//n身動きすらとれない。+それにしても、さすがは家政用人形だ。掃除にここまでこだわるとは……
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:エンデバー・ソサエティからネズミが出たってことは、//nあたしらはとっくに目をつけられてたワケだ。+会長さん、どうするつもりだい！？
NPC-Oldartist(0)<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>心配無用だ、こちらには切り札がある。</color>
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:切り札だって？+まさか、この軍用人形じゃないだろうね？+あの人形の言葉が間違ってなけりゃ、こんなものガラクタも同然だ！
()<Speaker>バイヤーたち</Speaker>||<SE1>AVG_Crowd</SE1>:そうだ！さっきの件はまだ終わっちゃいないぞ！+落とし前をつけろ！
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>……そうだな、ここは取引をさっさと終わらせよう。</color>+<color=#00CCFF>まずは性能を確かめるとするか。</color>
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:どういうことだい？
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>奇しくもこの人形のおかげで、スパイが誰か炙り出せた……</color>+<color=#00CCFF>この人形はもはや用済みだ。丁度良い、実演の的として使ってやろう。</color>
M1897(0)<Speaker>M1897</Speaker>||:え――！？
()<Speaker>イヴァン</Speaker>||:待て、彼女は関係ない！
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>……まさか、人形ごときに同情するとは。</color>+<color=#00CCFF>安心しろ、次はお前だ。</color>
()<Speaker>イヴァン</Speaker>||:<size=35>クソ……</size>
()<Speaker></Speaker>||<SE1>AVG_door_storehouse</SE1>:バイヤーたちの目の前で軍用人形は起動し、機械稼働音を発した。
()<Speaker> TS-5000</Speaker>||:――
()<Speaker>イヴァン</Speaker>||:マズイぞ。
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:ん？なんだその鉄クズ、動くじゃないか。//nだがこの音、確かに問題ありそうだね。
NPC-Oldartist(0)<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>旧式だからな。修理してパーツを取り換えれば、この程度の標的など取るに足りん。</color>
NPC-PasserbyM(0)<Speaker>エンデバー・ソサエティの構成員</Speaker>||:おっす！マシンの修理なら自分に任せるっス！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エンデバー・ソサエティもこの状況を予測していたのか、//n構成員が率先して道具を持ちより、軍用人形を修理し始めた。+奴の修理は様になっていた。//nこなれた様子で、パーツの交換や調整を行っているが、少々乱暴だった。+隣で見ていたM1897は、奴の動作を見る度に叫んだ――
M1897(0)<Speaker>M1897</Speaker><Shake>0.1</Shake>||:そ、それは冷却液ボックス！？開けちゃダメです！//n開けちゃ……ゆ、床が冷却液まみれにああああ！+待って、踏まないでください！//n床が足跡だらけになっちゃいます、やめてください！
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:うるさいんだよ、この家政用人形め！+衛生が気になるってんなら、これでどうだ！
()<Speaker></Speaker>||<SE1>Rope</SE1>:ミセス・ブラウンは彼女の絶叫に耐えられず、//n油と冷却液まみれの雑巾をM1897の口に押し込んだ。
()<Speaker>M1897</Speaker>||:う――！！！+ぐっ……
()<Speaker></Speaker>||:……+き、気絶した！？
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:ふん、やっと静かになった！
()<Speaker></Speaker>||:人形がこのレベルの潔癖症を患うとは。+だが家政用人形が起きてたところで、何の役にも立たん。+ここは……
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>逃げるつもりか？</color>
()<Speaker>イヴァン</Speaker>||:……！
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>もう逃げられなしないぞ、残念だったな。</color>+<color=#00CCFF>武器の性能を図るには、人形だけじゃ到底不十分だ。アレクセイとして、ソサエティに命を捧げるが良い。</color>
()<Speaker>イヴァン</Speaker>||:寝言も大概にしろ！
()<Speaker>エンデバー・ソサエティのボス</Speaker>||:<color=#00CCFF>威勢がいいな。</color>+<color=#00CCFF>準備はどうだ？</color>
NPC-PasserbyM(0)<Speaker>エンデバー・ソサエティの構成員</Speaker>||:いつでもいけるっス！
()<Speaker></Speaker>||<SE1>Rope</SE1>:俺の足を縄で縛り上げると、俺とM1897を部屋の隅へと押しやり、//nギャングどもは遠くへ離れた。派手なショーを楽しむつもりだ。
()<Speaker></Speaker>||<SE1>Heartbeat</SE1>:ここまでなのか……？
()<Speaker></Speaker>||:誰もこの問いに答えてはくれなかった。軍用人形の真っ黒な銃口のみが、//nこれから襲い来る爆撃と衝撃の未来を告げていた。+この時俺は、気絶したM1897を羨ましいとさえ思った。//n少なくとも、意識のある状態で最期を迎えずに済む。
()<Speaker> TS-5000</Speaker>||<SE1>AVG_door_elecport</SE1>:――
()<Speaker>イヴァン</Speaker>||:……
()<Speaker> TS-5000</Speaker>||<Shake>0.1</Shake><SE1>AVG_whitenoise</SE1>:――%￥#@%￥#
()<Speaker>イヴァン</Speaker>||:ん！？
()<Speaker></Speaker>||:極度の緊張状態で、幻覚でも見ているのだろうか。//nそうでなければ、目の前の光景に説明がつかない。+その場にいる誰もが驚愕の視線を向ける中、//nこの軍用人形は大量のガソリンを噴き出した。
()<Speaker>イヴァン</Speaker>||<震屏3>:うわ――！+ぶほっ！ゴホッゴホッ！+ペッ！ペッ！
()<Speaker></Speaker>||:全身に油をぶちまけられ、鼻の中すらも油まみれになった。//n筆舌に尽くしがたいほどの気分だ。+俺は狼狽えながらも、M1897の言葉に嘘はないと確信していた。
NPC-Oldartist(0)<Speaker>ミセス・ブラウン</Speaker>||:クソッタレ！やっぱりガラクタじゃないか！
NPC-PasserbyM(0)<Speaker>エンデバー・ソサエティの構成員</Speaker>||:そ……そんなはずは！
()<Speaker>M1897</Speaker>||:う……！
()<Speaker></Speaker>||:油の刺激臭を嗅いだからか、M1897が目を覚ました。
()<Speaker>イヴァン</Speaker>||:おい、大丈夫か？
()<Speaker>M1897</Speaker>||:う……？+う――！？！？
()<Speaker></Speaker>||:ゆっくりと意識を取り戻したM1897は、//n自分が油まみれになっている事に気づき、白目を剥きそうになった。//n人間で言うと、発狂寸前の状態だ……
M1897(0)<Speaker>M1897</Speaker>||:ううう――！+……き……
()<Speaker></Speaker>||:雑巾でふさがれた口が、何かを言おうとしていた。
()<Speaker>イヴァン</Speaker>||:「き」？
()<Speaker></Speaker>||:彼女はやっとの事で雑巾を吐き出すと、震える声で言った。
