()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Spitfire(2)<Speaker>Spitfire</Speaker>||<黑屏2><Night><BIN>70</BIN><BGM>GF_Memorial</BGM>:她的受損太嚴重了，只能看見一些斷斷續續的片段。
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:光是片段已經足夠悲傷了……
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:所以，火災當天在劇院中表演的是她，而不是帕薩杜小姐……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:被困在火場的也是她，帕薩杜小姐根本就不在劇院……
Spitfire(2)<Speaker>Spitfire</Speaker>||:這是一起謀殺。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:沒有證據能證明帕薩杜小姐殺了人……
Spitfire(2)<Speaker>Spitfire</Speaker>||:她謀殺了一個純潔的靈魂，證據就躺在我們身邊。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:她甚至連名字都沒有……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:……
Spitfire(2)<Speaker>Spitfire</Speaker>||:沒想到一層一層剝開這個凄美的傳說後，裡面只有一個瘋狂絕望的女人。+惡毒的女配角，負心的丈夫，全部都是被設計好來陪襯她的。
()||:廢棄的人形靜靜倚靠在箱子邊，如果不是大面積的黑色燒焦痕跡，她看上去就像是進入休眠狀態一樣。
Spitfire(2)<Speaker>Spitfire</Speaker>||:走吧，我們什麼也做不了。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:不能帶回格里芬嗎？+起碼能陪指揮官聊聊天，唱唱劇……
Spitfire(2)<Speaker>Spitfire</Speaker>||:AH400型號的家政人形的心智備份只會保留三個月。+她的資料應該早已被伺服器徹底清除了。+更別說她的心智核心也嚴重受損……+就算我們把她帶回格里芬，也不能讓她復活了。
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:……
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:我覺得……或許我們能給她收拾一下？+讓她像曾經一樣美麗……
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||:SASS這個主意好！
Spitfire(2)<Speaker>Spitfire</Speaker>||:好吧，反正已經浪費了這麼多時間，也不介意再多待一會了。
()||:人形們從箱中翻找出裝飾，仔細地為她梳妝打扮起來。+簡潔的長裙掩蓋住了滿身黑色的傷痕，璀璨的飾品輓起她燒焦的長髮，Spitfire為她戴上了白色的面具。+此刻如果有人走進這間小屋，一定不會想到在這華麗優雅的表象下，隱藏著一具千瘡百孔的身體。
Spitfire(2)<Speaker>Spitfire</Speaker>||:我們走吧。
SuperSASS(2)<Speaker>SuperSASS</Speaker>||:嗯……+說起來，MDR前輩呢？
97typeS(2)<Speaker>97式霰</Speaker><Position>0,100</Position>||<黑点1>:跑哪個旮旯裡直播吧。
MDR(2)<Speaker>MDR</Speaker><Position>0,100</Position>||<BGM>BGM_Empty</BGM><黑點2><BIN>283</BIN><黑屏1>:哈哈哈哈哈哈哈！重磅熱點！+竟然讓我發現了一起懸案背後的真相！+還是這麼敏感的熱度，虐待人形，非法改造，劇院人形禁令……+可惜這個帕薩杜人氣滑落得太厲害了……+總之，讓我來看看直播間的人——+人呢？我的直播間怎麼沒人了？+誰啊？怎麼跟我用了同一個話題直播？！
