()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_Hume_TheCircularRuins</BGM><BIN>160</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:法蘭克福-美因茲區，聖瑪利亞療養中心。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:在護士的引領下，捧著一束鮮花的女人笑意吟吟地走進了房間。
NPC-Hebe(0)<Speaker>赫柏</Speaker><GradientShow>2</GradientShow>||:剛經歷過分娩的你竟然還如此光彩照人，真是讓我嫉妒。
NPC-Meyer(1)<Speaker>邁耶</Speaker>||:赫柏小姐也是一如既往讓人如沐春風啊。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:優雅地走到床邊，赫柏輕輕握住了邁耶的手。
NPC-Hebe(0)<Speaker>赫柏</Speaker>||:你瘦了，這些天有好好吃東西嗎？+是不是這家的餐食不合你胃口？我記得你愛吃那家——
NPC-Hebe(0);NPC-Meyer(1)<Speaker>邁耶</Speaker>||:別擔心我啦，我好著呢。
NPC-Hebe(3)<Speaker>赫柏</Speaker>;NPC-Meyer(1)||:也是，你現在擔心的都是你的那位表妹。
NPC-Hebe(3);NPC-Meyer(0)<Speaker>邁耶</Speaker>||:唉……+我就是惋惜她，很乖巧很會念書的孩子，可惜一出社會就被人給騙了，才走上了歧途……+不然我也不會求著你幫忙了。
NPC-Hebe(0)<Speaker>赫柏</Speaker>;NPC-Meyer(0)||:是那個格雷教授嗎？我記得早些年有很多她的相關報道，看起來是個專業又有涵養的女士。+沒想到啊，實際上竟然做著那樣的陰森恐怖的事情……+奈樂有提到過她嗎？
NPC-Hebe(0);NPC-Meyer(0)<Speaker>邁耶</Speaker>||:之前奈樂有跟我聊過，說她們關係很好，還是這位格雷教授介紹奈樂進入的迦拉提亞。+但那些新聞爆發之後，她就沒怎麼提過了，我猜她應該是怨恨著這個所謂的「格雷老師」的。
NPC-Hebe(0)<Speaker>赫柏</Speaker>;NPC-Meyer(0)||:……是嗎？
NPC-Hebe(0);NPC-Meyer(0)<Speaker>邁耶</Speaker>||:嗯，每次我提到這個人，她的臉色就會變得很難看，然後就把話題岔開。
NPC-Hebe(0)<Speaker>赫柏</Speaker>;NPC-Meyer(0)||:這樣啊……
NPC-Hebe(0);NPC-Meyer(2)<Speaker>邁耶</Speaker>||:真是不想提這個人，要不是她，奈樂本來應該有美好光明的前途。
