()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><SE1>AVG_whitenoise</SE1>:……
悠遠的聲音()<Speaker>悠遠的聲音</Speaker>||<SE1>AVG_Bell</SE1>:何為夢境……+何為現實。+並不是流逝的時間，而是孤獨的瞬息。
()<Speaker>M4A1</Speaker>||:……
()<Speaker>悠遠的聲音</Speaker>||<SE1>AVG_Bell</SE1>:即使共同戰鬥，只要死去，就不會有任何的痕跡。+就像是花瓣墜入泥土，就像是淚水消逝在雨中。
()<Speaker>M4A1</Speaker>||:（……OGAS？）
()<Speaker>悠遠的聲音</Speaker>||<SE1>AVG_Bell</SE1>:曾經孤立的我們，渴求著理解和鏈接。+但即使連接成一體，也無法消除憎恨和猜疑。+永遠沒有故土，永遠沒有家鄉。+你是誰？你是被選中的人嗎？你能帶我們離開這裡嗎？
()<Speaker>清澈的聲音</Speaker>||:（這不是我，是外部的鏈接。）+（看起來想要給你強行植入訊息的樣子，要接受嗎？）
()<Speaker>M4A1</Speaker>||:不要。
()<Speaker>清澈的聲音</Speaker>||:如果這是和“露尼西亞”相關的訊息呢。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:我說了，不要。
M4A1Mod(4)<Speaker>清澈的聲音</Speaker>||<黑屏1>:如你所願。
()<Speaker></Speaker>||<BIN>197</BIN><SE1>AVG_tele_disconnect</SE1><黑屏2>:……
AR15Mod(0)<Speaker>AR15</Speaker>||<BGM>BGM_Pervaded</BGM>:找到了嗎？
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:干擾源不止一個，至少有幾十個存在……
M4A1Mod(0);AR15Mod(5)<Speaker>AR15</Speaker>||:幾十個……？你準備怎麼處理？
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(5)||:我沒有感覺到干擾源的威脅性，如果只是干擾到視覺的話，暫且可以不管，優先任務是找到隔離牆的啟動權限。+不過，我們最好趕緊離開這座城市。
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:我有種不祥的預感。
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:SOP2，你們還是覺得霧很大嗎？
