()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>773</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<narrator><SE1>AVG_keyboardtype_sci</SE1>:■檔案■ AS76584937218463解碼中……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()||<黑屏2><BIN>414</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<BGM>BGM_ev2408_BeeCatcher</BGM><SE1>AVG_20Winter_Door_Open</SE1>:安靜的房間中，一陣推門聲吵醒了沉睡的空氣。+默莉朵微笑著抬起了頭，似乎對眼前人的到來早有預料。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我就知道你肯定還會回來見我的，妮莫金。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……我只不過想幫你看清自己的虛識圖景。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1>:反手將門輕輕關上，M4慢慢地走到默莉朵的面前，一如既往地居高臨下。+看著這樣的M4，默莉朵的態度比起先前，卻顯得曖昧了不少。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:你為什麼要救我呢？妮莫金？你現在已經不可能再做一次那種事了。+如果，我是說如果……如果下次她們的目標發生改變，那你們就全完蛋了。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:我也不想再來一次了。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:那到底是為什麼？
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:M4彎下了腰，貼近的臉極具壓迫感。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:我不是說過了嗎？我只是想救你。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……真好笑，你要是想救我，為什麼不幹脆點直接放了我？
NytoIsomer(12)<Speaker>M4A1</Speaker>||:我會的。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……什麼？
NytoIsomer(12)<Speaker>M4A1</Speaker>||:我說，我會的。+只不過，還不是現在。現在，我想看看真實的你。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……
()<Speaker></Speaker>||:默莉朵眨著眼睛，嘴脣一張一合地想要訴說些什麼，但最終，還是選擇了沉默。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……你的「父親」將生者變得不死不活，為的不過是尋找能夠反抗輻射的部分免疫體。+……可惜，這一切不過是徒勞而已。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……這就是帕拉蒂斯存在的意義，妮莫金。+我們在開闢新時代……就如同我們的名字一樣。+我們在指引愚昧的人類前往真正的福音之地。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:你不是在自欺欺人嗎？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:住口。
()<Speaker></Speaker>||:默莉朵洋洋自得的模樣忽然消失，取而代之的是一臉陰沉。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:你否定自己，否定與過去的聯繫。+但這些存在永遠留在你的底層，記憶就是絕對的證據。+你們都是失敗品，你只是她的影子之一，即便親手終結這一切，也改變不了事實。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:她……你說的是……露尼西亞？
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:默莉朵拼命地搖晃著頭顱，似乎想要把這可怕的念頭甩出腦海。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不可能……你在騙我。+我就是完美的個體！
NytoIsomer(12)<Speaker>M4A1</Speaker>||:真的嗎？
()<Speaker></Speaker>||:M4憐憫地看著默莉朵。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……你自己清楚真相。
()<Speaker></Speaker>||:面對著壓迫力陡然變強的M4，默莉朵驚恐地往後撤了一步，卻好像撞到了什麼東西。+她下意識地轉過了身，那是一面鏡子。+鏡子裡，倒映出的，正是那具在污泥中掙扎不堪的屍體。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position><Shake>||:<size=50>不……不……不！！！</size>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:隨著默莉朵崩潰的尖叫，屍體做出了與她一模一樣的動作。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我不是失敗品……我不是！我不是！
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<关闭蒙版>:不可能，不可能！如果我是失敗品，你又是什麼！！
()<Speaker></Speaker>||:面對默莉朵的驚慌失措，M4無動於衷。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:是什麼，重要嗎？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……
NytoIsomer(12)<Speaker>M4A1</Speaker>||:重要的是你想要成為什麼。+我是來將你從既定的命運中拯救出來，而非看著你沉淪的。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我知道我會成為唯一的完美免疫體。+我想要成為唯一的完美免疫體。+你能幫我嗎？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<CGDelay>0.6</CGDelay>:
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不，你不能幫我。+父親大人答應我，只有我成功完成柏林的繭計劃。+他就能殺了芭斯凱讓我成為唯一的完美免疫體。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……然後呢？你想過你成為完美免疫體之後的命運嗎？
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……+我會和你融合。
NytoIsomer(12)<Speaker>M4A1</Speaker>||:……你的未來，就是和將來的我共享一具身體嗎？+……如果這是你的願望，我可以滿足。
NPC-Morridow(9)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……不……
NytoIsomer(12)<Speaker>M4A1</Speaker>||:只要你聽我的話……我可以救你一次，也可以再救你一次……
