()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><BGM>GF_EV9_Story</BGM>:……柏林市區，臨時指揮部。
()<Speaker>指揮官</Speaker>||:……爵士，我的匯報結束了。+以上就是我們剛剛從瑪赫蓮的虛識中獲取的情報，您看還有什麼問題嗎？
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>……</color>
()||:格里芬正凝神瀏覽瑪赫蓮虛識中的部分影像。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>果然如此。</color>+<color=#00CCFF>他們料準了政府無力阻撓分散在多區域的小規模分次爆破。</color>+<color=#00CCFF>與其製造一場大規模恐怖襲擊，這樣要保險得多。</color>+<color=#00CCFF>計劃的確很縝密。</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:看來您已經知道了這個情報。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>我只知道這個計劃的存在，但具體會怎麼實施，我還沒有什麼頭緒。</color>+<color=#00CCFF>不過我想問一句，以你對瑪赫蓮的認識，從她身上獲取的情報可信嗎？</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:我明白您的顧慮。+順利地將瑪赫蓮帶走，順利地從她身上獲得了有關帕拉蒂斯重大計劃的情報。+一切都太過順利，以至於這種順利看上去有些古怪。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>排除掉植入記憶的可能了嗎？</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:已經仔細檢查過了，確實不是外來數據植入。+但是有一點，我仍然毫無頭緒。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>有關瑪赫蓮本身的嗎？</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:我不知道瑪赫蓮在這個計劃中到底扮演了什麼樣的角色。+她的記憶被人破壞過，完全混亂，無法判斷她究竟經歷過什麼。+也無從得知，她究竟是誘餌，還是計劃中的意外因素。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>無論是什麼，都有調查的價值。</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:沒錯，不管是陷阱還是真實的計劃，都會留下背後操縱者的信息。+我需要找到畫面中的這些地方做進一步的調查。+我要弄清楚到底這些是已經發生過的但被隱藏掉的事件，還是仍在計劃中的設想。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>資源不用擔心，你儘管調用。</color>+<color=#00CCFF>但我需要更詳細的報告，以及全部的記憶碎片畫面。</color>+<color=#00CCFF>希望這一切的情報交流我們可以對彼此坦誠。</color>+<color=#00CCFF>畢竟，消弭災難讓這個世界變得更好，是我們共同的目標。</color>
NPC-Griffin(1)<Speaker>指揮官</Speaker><通讯框>||:我了解了。
NPC-Griffin(1)<Speaker>格里芬</Speaker><通讯框>||:<color=#00CCFF>那麼，就等你的好消息了。</color>
()||<SE1>AVG_tele_disconnect</SE1>:通訊結束。
()<Speaker>指揮官</Speaker>||:RO，帕羅莎，立刻召集所有隊員集合。
RO635Mod(0)<Speaker>RO635</Speaker>||:是！
VP1915(0)<Speaker>帕羅莎</Speaker>||:明白！
()<Speaker>指揮官</Speaker>||:丹德萊，你來挑選隊員跟你一起進入瑪赫蓮的記憶，以最快的速度篩選出全部的災難畫面。
NytoIsomer(7)<Speaker>丹德萊</Speaker>||<黑点1>:好，提供給人形的通道已經建立。+隨時可以開始。
