()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_ev2412_2064</BGM><黑点2><bg_move>%%pivot_x=0.6%%pivot_y=0.5%%scale=1.5%%duration=0%%</bg_move><BIN>85</BIN>:……DDR2電視台，編輯部辦公室。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:夏朵利茲匆忙跑進空無一人的辦公室，開始利落地收拾外出採訪的裝備。+平常熱鬧喧囂的空間，現在卻安靜得讓人有些不適應。
()<Speaker>廣播</Speaker>||<SE1>AirRaidWarning</SE1>:<color=#00CCFF>……請所有員工立刻前往地下停車場避難！</color>+<color=#00CCFF>再重複一遍，請所有員工停下手裡的工作，不要攜帶任何行李，立刻前往……</color>
()<Speaker></Speaker>||<SE1>AVG_Zipper</SE1>:夏朵利茲對刺耳的廣播聲充耳不聞，依舊低頭自顧自地收拾著。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:嘀嘀，急促的通訊反覆響起。
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:這裡是DDR2台記者夏朵利茲。
()<Speaker>奧西茨基</Speaker>||:<color=#00CCFF>你在哪裡？怎麼還不來停車場？！</color>
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:……
()<Speaker>奧西茨基</Speaker>||:<color=#00CCFF>我們編輯部就差你了！不要在這個時候玩特立獨行！</color>
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:我接到消息，A5公路被轟炸了，我要去現場採訪。
()<Speaker>奧西茨基</Speaker>||:<color=#00CCFF>你瘋了嗎？！現在還在轟炸！</color>
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:我知道。
()<Speaker>奧西茨基</Speaker>||<SE1>ClothingUp</SE1>:<color=#00CCFF>你只是民生新聞的記者，不是戰地記者！</color>+<color=#00CCFF>別發癲了，趕緊下來！</color>
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:我還在收拾裝備，順便幫我問下法爾克，我找不到我的麥克風了，可不可以借下他的。
()<Speaker>奧西茨基</Speaker>||:<color=#00CCFF>你！我們辦公室也不安全，你又不是不知道，電視台向來是轟炸目標的前幾名！</color>
NPC-Shadowless(8)<Speaker>夏朵利茲</Speaker>||:好吧，我就當法爾克同意了，還有別的事嗎？
