()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>592</BIN><Night><SE1>AVG_amb_wilderness</SE1><BGM>BGM_Saga_AVG_Dusk</BGM>:一到夜晚，靜謐的公園裡，連風聲都格外輕。+源櫻站在你的面前，臉上的笑容一如既往。
NPC-Sakura(0)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<SE1>Stop_AVG_loop</SE1>:時間過得真快啊。
NPC-Sakura(0)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:仔細算算，居然只有幾天。+但我覺得好像跟你認識很久了。
NPC-Sakura(0)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:是嗎？+我，我也覺得認識指揮官很久了。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:久到有時候甚至會產生一種錯覺，覺得你會留在這裡一輩子。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:……
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:但那是不可能的吧。+能跟我說說嗎……你原來的世界。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:格里芬嗎？+……對你來說恐怕會顯得很無聊。+都是一些沒什麼樂趣的艱難生存。+大部分都是些亂世中見慣的痛苦、掙扎、離別和傷心。
NPC-Sakura(2)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:那你為什麼還是想要回去？
NPC-Sakura(2)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:因為那裡還有我無法拋棄的戰友和同伴。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:既然大部分的時候都是痛苦，既然是真正的朋友。+我想，他們一定會希望你活在沒有戰亂的時代。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:是，所以這是我必須要回去的理由。+因為我想要與他們一起，共同打造一個沒有戰亂的年代。+就像這裡一樣。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:像這裡一樣？
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:對……那時候我說不定可以真正放下指揮官這個身份，去做一位經紀人，就象這些時日一樣，每天煩惱的事情是怎樣去完成一場盛大的演出。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:那，看來我真的沒有辦法輓留你了呢……
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:源櫻……
()||<SE1>ClothingUp</SE1>:源櫻低垂著頭，臉上流露出悲傷的神情。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:……對不起。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:為什麼要道歉？
NPC-Sakura(7)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:因為我一時之間竟然產生了私心。+竟然想要你留下來陪著我們……+但我這樣忽略了你真正的理想吧……+法蘭秀秀於我，就像格里芬於你。+我……我不該要你放棄你的理想……對不起。+一直以來……我們都在麻煩你，麻煩你做很多無聊的事情。+……對不起。
