()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>GF_22W_BGM_3</BGM><黑屏2><BIN>564</BIN><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=2%%duration=0%%</bg_move><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:……帕拉蒂斯工廠秘密地下通道入口。
()<Speaker></Speaker>||<SE1>AVG_Team_Running</SE1>:默莉朵帶著拉普拉斯在通道內疾行，同時使用內線通訊聯繫上了尼梅蘭撥給自己的小隊。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||<SE1>AVG_tele_connect</SE1>:立刻到ST3通道和我匯合。
NPC-MorridowNew(0);NytoWhite(0)<Speaker>白涅托</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>默莉朵姐姐，ST系列通道的進入權限需要最高等級，我們——</color>
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>;NytoWhite(0)<Position>0,50</Position>||:我已經批准了你們的進入權限，兩分鐘內就位。
NytoWhite(0)<Speaker>白涅托</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>是！</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:掛斷通訊，默莉朵在入口處的控制中樞進行了複雜的認證。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Open</SE1>:嗡——+平整的地面打開，露出一個小型電梯平台。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:拉普拉斯大人，請小心足下。
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker>||:嗯。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:小心地扶著拉普拉斯，默莉朵開啟了向下的按鈕。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Close</SE1><CGDelay>0.5</CGDelay>:嗡——一切再次恢復原樣。
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><CGDelay>0.3</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_Spanner</SE1>:嘎吱、嘎吱。
Nyto(0)<Speaker>黑涅托</Speaker>||:……
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:一具近乎於報廢的涅托躡手躡腳地靠近控制中樞，但過度破損的身體還是不斷發出刺耳的噪音。
()||<SE1>ClothingUp</SE1><bg_move>%%pivot_x=0.45%%pivot_y=0.5%%scale=2%%duration=0.5%%</bg_move><CGDelay>0.1</CGDelay>:
()||<SE1>ClothingUp</SE1><bg_move>%%pivot_x=0.55%%pivot_y=0.5%%scale=2%%duration=0.7%%</bg_move><CGDelay>0.4</CGDelay>:
()||<bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=2%%duration=1.2%%</bg_move><CGDelay>0.1</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_keyboardtype_sci</SE1>:確認無人注意這個角落後，涅托連接上了中樞。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=1%%duration=0%%</bg_move><BIN>167</BIN><CGDelay>0.5</CGDelay>:
NytoWhite(0)<Speaker>白涅托</Speaker><Position>0,50</Position>||:默莉朵姐姐，我們已經到了。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Close</SE1>:默莉朵和拉普拉斯搭乘的電梯平台還未完全停穩，就聽見了待命涅托的聲音。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:你們分成兩個小隊，各開一輛車做頭尾，掩護拉普拉斯大人。
NytoWhite(0)<Speaker>白涅托</Speaker><Position>0,50</Position>||:是。
()<Speaker></Speaker>||<CGDelay>0.7</CGDelay><SE1>AVG_Team_Running</SE1>:
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker>||<SE1>ClothingUp</SE1>:……
()<Speaker></Speaker>||:拉普拉斯注視著地下通道的監視鏡頭。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:拉普拉斯大人，怎麼了？
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker>||:把所有ST系列通道的監視器都離線。
NPC-MorridowNew(0)<Speaker>默莉朵</Speaker>||:是。
