()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>385</BIN><common_effect>%%code=RedScreen%%</common_effect>:……小邪神飯店門口。
Yurine(4)<Speaker>百合鈴</Speaker>||<黑屏1>:……小邪神飯店？
Jashinchan(5)<Speaker>小邪神</Speaker><Position>0,100</Position>||<黑屏2><BIN>390</BIN><关闭蒙版><边框>2</边框><BGM>GF_Jyashinchan_Story_Jinbouchou</BGM>:怎麼樣？怎麼樣？這一次的創新料理味道還不錯吧？
Yurine(5)<Speaker>百合鈴</Speaker>||<边框>2</边框>:嗯！很美味。
Jashinchan(5)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:嘿嘿♪我就知道！
()||<边框>2</边框>:小邪神哼著歌快樂地洗起了碗。
Yurine(5)<Speaker>百合鈴</Speaker>||<边框>2</边框>:小邪神，你的廚藝這麼好，沒有想過開一家餐館嗎？
Yurine(5);Jashinchan(5)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:餐館？不錯欸，聽上去很賺錢的樣子。
Yurine(5);Jashinchan(7)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:哼，我要是真的開餐館的話，收入肯定甩遊佐浩二幾條街！
Yurine(0)<Speaker>百合鈴</Speaker>;Jashinchan(7)<Position>0,100</Position>||<边框>2</边框>:……+說不定還能成為神保町特產。
Yurine(0);Jashinchan(5)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:真棒欸！+不過還是算了吧。
Yurine(4)<Speaker>百合鈴</Speaker>;Jashinchan(5)<Position>0,100</Position>||<边框>2</边框>:欸，為什麼？
Yurine(4);Jashinchan(4)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:我只想在我想做飯的時候做飯啊。+開餐館的話，就不能這麼任性了吧？
Yurine(5)<Speaker>百合鈴</Speaker>;Jashinchan(4)<Position>0,100</Position>||<边框>2</边框>:換句話說，也就是小邪神只想給自己想做飯的人做飯囉？
Yurine(5);Jashinchan(3)<Speaker>小邪神</Speaker><Position>0,100</Position>||<边框>2</边框>:胡、胡說什麼啊？！
