()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:……+……晚些時候，格里芬城。
塞伊()<Speaker>塞伊</Speaker>||:唔……我應該沒找錯地方……+VA-11……就是這裡了，對吧。
()<Speaker></Speaker>||<黑屏1>:……白騎士推開了門。
Jill(0)<Speaker>吉兒</Speaker>||<BIN>186</BIN><黑屏2><BGM>m_va_welcome_to_va11_hall_a</BGM>:盡情享受，此時此刻（Present Day,Present Time）。+南半球好，白騎士小姐。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:啊……你好……+（嗅嗅）這地方的味道聞起來，比杰里科隊長描述得還要奇妙……
Sei(5)<Speaker>塞伊</Speaker><Shake>;Jill(0)||:啊抱歉，我不該這麼說的。
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:你只是說了我想說的。+我猜你就是杰里科說的那位搭檔吧，她是這裡的常客，請隨便坐吧。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:嗯，我約了她在這裡見面，你就是這裡的老闆嗎？
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:是的，叫我吉兒（Jill）就好。+很高興見到你，白騎士小姐，你也是765號閃電戰部隊的成員嗎？
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:對，我是杰里科隊長的副手，我叫塞伊·P·朝霧（Sei P.Asagiri）。+呃……我該先點些什麼，對嗎？
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:請隨意，菜單在這裡。你希望點些更烈的酒，還是更人形化一點？
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:我很少來這種地方，而且等會兒還有任務——+唔……我想要一杯Sugar Rush。+我今晚有任務，請不要加Karmotrine（酒精替代品），可以嗎？
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:沒問題，杰里科已經跟我說過了，請稍等片刻。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:我就知道，這就是杰里科隊長——不過你是老闆，還要親自調酒？
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:我還有個叫吉蓮（Gillian）的雇員，但今天是參加那場抗議沙雨的遊行，你知道，不少人都去了。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:嗯，我剛從那邊過來，這次的遊行聲勢確實很浩大。
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:我可以和你聊這個嗎？白騎士在遊行裡應該站在她們的對立面才對。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:白騎士可不是什麼邪惡帝國的爪牙，我們只是拿工資上班的公務員而已。
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:我能理解，更何況那些遊行的平民基本都拿著熱兵器。
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:沒錯，尤其她們中的很多甚至都不知道怎麼上膛，或者缺少保養隨時會走火，比她們本人要危險得多。+還好我們還有女武神部隊，負責處理各種急救和消防情況。
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:那你覺得總理這次會出面嗎？
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:不知道，總理只負責娛樂活動，她組織起蹦迪舞可會比災害防治要像樣多了。
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:我都開始懷疑總理是不是真的在全權管理這個城市了……
Sei(5)<Speaker>塞伊</Speaker>;Jill(0)||:你也聽到了那些傳言，對嗎？+他們在說……桃樂絲·海茲總理只是個傀儡，有人在背後操縱著這個城市。+但是我會想，這個真正的主人為什麼在每個月的早飯時間下沙子毀掉這裡？
Sei(5);Jill(0)<Speaker>吉兒</Speaker>||:我上個月聽素食漢堡店門口的一個流浪漢說，在人類文明的時代，創造世界的神會試探人的。
