()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||<SE1>AVG_show_start</SE1><黑点2><BIN>9</BIN>:哈囉，大家好！+我是負責前情提要的小單眼，今天是我第一次做這樣的工作呢，如果有不足的地方還請大家多多包容！
Jashinchan(4)<Speaker>小邪神</Speaker><Position>0,100</Position>||<SE1>Rope</SE1>:裝什麼失憶啊？！明明第一集就強行跑出來搶鏡頭了！
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||:那麼上一集說到，小邪神透過召喚儀式將異世界的惡魔們召喚到了神保町。+她本來計劃借惡魔之力鏟除百合鈴，但是計劃再一次失敗了。+小邪神不僅被痛打一頓，還在自己召喚出來的惡魔面前顏面盡失……+再一次被擊倒的小邪神，還會繼續自己原來的計劃嗎？+而見識到了百合鈴威力的異世界惡魔，還會願意幫助小邪神嗎？+別走開，讓我們繼續觀看《小邪神前線》吧！
Jashinchan(2)<Speaker>小邪神</Speaker><Position>0,100</Position>||:吵死了！你幹嘛亂揭人家傷疤啊？！
Jashinchan(2)<Speaker>小邪神</Speaker><Position>0,100</Position><Shake>0.1</Shake>||<SE1>VO_Jashinchan_SKILL1_JP</SE1>:小邪神飛踢！
NPC-xiaodanyan(0)<Speaker>前情提要</Speaker><Position>0,300</Position>||<SE1>ClothingUp</SE1>:欸嘿，打不著！略略略！
Jashinchan(2)<Speaker>小邪神</Speaker><Position>0,100</Position>||<SE1>Rope</SE1>:你給我等著！
()<Speaker></Speaker>||:前情提要踩著歡樂的節拍跑遠了……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>390</BIN><黑屏2><BGM>BGM_Empty</BGM>:……百合鈴的房間。+來自異世界格里芬的少女們向百合鈴解釋了事情的來龍去脈。
Yurine(0)<Speaker>百合鈴</Speaker>||<BGM>GF_20HW_Scene_BPM82_loop</BGM>:……原來是這樣。+小邪神這傢伙又亂編謊話騙人了啊。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Drink_Tea</SE1>:百合鈴喝了口紅茶，犀利的目光殺向了一邊被五花大綁吊起來的小邪神。
Yurine(0)<Speaker>百合鈴</Speaker>||<SE1>VO_Yurine_AGREE_JP</SE1>:我簡單解釋一下吧。+首先，我並不是什麼魔女，只是個普通女大學生而已。+其次，小邪神也不是什麼被變成半人半蛇的普通人類美少女，而是來自魔界的上級魔族。+確實是我一時興起，根據魔法書上的召喚咒語所召喚來的。+因為還沒有找到記錄著歸還咒語的《魔導書下冊》，所以我一直無法將她送回魔界。+至於作為召喚者的我死亡後，她能回到魔界這一點——+是真的，這可能是小邪神對你們說的為數不多的真話了。+最後，關於你們被召喚來這裡的原因，我想應該是小邪神擅自使用了我書籍上的咒語幹出來的好事吧。
Weaver(3)<Speaker>銜尾蛇</Speaker>||<SE1>Rope</SE1>:好你個臭蛇！把我們耍的團團轉啊！
()<Speaker></Speaker>||:CZ75及時地按住了狂躁不已的銜尾蛇。
CZ75(0)<Speaker>CZ75</Speaker>||:那百合鈴小姐，我們應該怎麼做才能回到原來的世界呢？
Yurine(0)<Speaker>百合鈴</Speaker>||:叫我百合鈴就好。+一般而言，只有召喚者使用對應的咒語才能將召喚出來的異世界訪客送回……+也就是說，只有小邪神才能把你們送回去。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Knife_Whoosh</SE1>:刀子般的目光扎滿了小邪神顫抖的身體。
Jashinchan(2)<Speaker>小邪神</Speaker><Position>0,100</Position><Shake>0.1</Shake>||:嗚……
Yurine(0)<Speaker>百合鈴</Speaker>||:剛剛我已經審問過她了，她是真的忘記了用的哪本書的哪條咒語了。+更狡猾的是，這傢伙竟然把陣法也擦掉了。
Jashinchan(4)<Speaker>小邪神</Speaker><Position>0,100</Position>||:誰讓你剛剛把我打得滿地爬！
CZ75(0)<Speaker>CZ75</Speaker>||:如果把每個召喚陣法的條件都篩一遍，是不是就能找到小邪神使用的那條咒語呢？
()<Speaker></Speaker>||:百合鈴沉默地望向了自己高高聳向天花板的書堆。
Yurine(0)<Speaker>百合鈴</Speaker>||:理論上這個方法是可行的，只是需要一些時間。
Weaver(3)<Speaker>銜尾蛇</Speaker>||:……
P90(4)<Speaker>P90</Speaker>||:要是我們能幫上忙就好了……
