()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>775</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><narrator><SE1>AVG_keyboardtype_sci</SE1>:■檔案■ AS76493827612548解碼中……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><SE1>Heartbeat</SE1><睁眼><CGDelay>0.5</CGDelay><BIN>477</BIN><BGM>BGM_ev2408_DanceWithDeath</BGM>:
()<Speaker>默莉朵</Speaker>||:……
()<Speaker></Speaker>||:平躺在手術台上，奄奄一息的默莉朵屏住了呼吸，不敢發出半點聲音。
()<Speaker></Speaker>||:默莉朵下意識地咽了咽口水。+……她很清楚，自己提出的要求無疑是一次豪賭。+但同樣……她也確信，自己不可能賭輸。
()<Speaker>默莉朵</Speaker>||:……露尼西亞。
NPC-William(0)<Speaker>？威廉</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:銳利的刀鋒在默莉朵的臉頰上停滯，先前劃出的傷口朝外滲著鮮血，卻半點也沒有沾上刀身。
NPC-William(0)<Speaker>？威廉</Speaker>||:你從哪知道這個名字的？
()<Speaker>默莉朵</Speaker>||:……我見到了她本人，父親大人。
()<Speaker></Speaker>||:默莉朵克制著內心的恐懼，說話的聲線也勉力沒有顫抖。
()<Speaker>默莉朵</Speaker>||<CGDelay>0.5</CGDelay>:請給我……一個機會。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><CGDelay>0.5</CGDelay><BIN>462</BIN>:
()<Speaker>芭斯凱</Speaker>||:默莉朵，你想幹什麼……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我想做我自己。+只做我自己。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:……你殺了瑪赫蓮，但只是讓她在繭裡再誕生一次。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不會了，芭斯凱。+你也好，瑪赫蓮也好。+你們都會消失。+只有我是唯一的完美免疫體。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:……就算你要殺了我，我一樣會在你的意識裡重生，就像瑪赫蓮那樣，就像過去數次一樣。+我不知道你這麼做的意義是什麼。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我和神做了一個交易。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:她教了我一個欺騙造物主的方法。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:你要欺騙大師和父親大人？
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……是的，我會讓他們以為我是完美免疫體的替代品。+只要我消化了你和瑪赫蓮。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:為什麼……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:因為我不允許和我共享意識的你們兩個……+泄露我的秘密。
NPC-Morridow(8)<Speaker>芭斯凱</Speaker><同时置暗>||:你應該知道，這裡還有很多「繭」。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我知道，但我想成為最特殊的那一個。+完整保留自我意識的那一個。
NPC-Morridow(8)<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<CGDelay>0.5</CGDelay>:唯一自由的那一個。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><黑屏2><CGDelay>0.7</CGDelay><BIN>639</BIN>:
()<Speaker></Speaker>||:手術結束，默莉朵感覺身體輕盈又空虛，像終於掙脫了囚籠，扇動翅膀飛向花叢的蝴蝶。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:默莉朵幾乎是被拖拽著離開了手術室。+她虛弱地低垂著頭，發絲遮蓋了面龐。+沒有人能看見她的微笑。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><CGDelay>0.5</CGDelay>:
NytoIsomer(12)<Speaker>M4A1</Speaker>||<CGDelay>0.5</CGDelay>:……如果這是你的願望，我可以滿足。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:默莉朵合上眼，站在黑暗中帶著滿臉悲憫的M4，正微笑著看向她。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:三隻連在一起的繭，飛出了一隻蝴蝶。
()||<黑点1>:
