()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>259</BIN><黑屏2><BGM>GF_xGS2_27</BGM>:……+花園裡彌漫著淺淡的香氣。有花的香味，也有茶葉的味道。
指揮官()<Speaker>指揮官</Speaker>||:<color=#A9A9A9>這裡就是二級平層嗎，看起來比想像中更加真實啊。</color>
NPC-Kalin(2)<Speaker>格琳娜</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>這個女孩似乎是這個空間中存在的心智，從她身上可以感受到很大的計算流量。</color>
NPC-Kalin(2)<Speaker>指揮官</Speaker>||:<color=#00CCFF>所以我們一下就找到罪魁禍首了？</color>
NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:<color=#00CCFF>我原本是想這麼說……但是這麼可愛的女孩子會是那種做壞事的黑客嗎？</color>+<color=#00CCFF>她看起來也並沒有要搶奪我們人形心智的動機啊。</color>
NPC-Kalin(4)<Speaker>指揮官</Speaker>||:<color=#00CCFF>不管怎麼說，先和她溝通一下吧。</color>+<color=#00CCFF>她說的喬瑟先生，是原本這裡的用戶？</color>
NPC-Kalin(4)<Speaker>格琳娜</Speaker>||:<color=#00CCFF>可能是的，指揮官看來您得角色扮演一下，先順著她的話往下說，也許會有新的發現。</color>
()<Speaker>指揮官</Speaker>||<SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>明白了，我試試看。</color>
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:喬瑟先生，我們到了，請坐在這裡吧。+提前準備好點心真是太好了，這樣就不會耽誤和喬瑟先生的茶會了。
Henrietta(1)<Speaker>指揮官</Speaker>||:謝謝，茶的味道很好。+荷莉葉特……吧，你一直都待在這裡嗎？
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:嗯，自從您離開後我就一直在等您，我想您回來時我是第一個來迎接的人……+這次的工作看起來很忙啊，請問是去做了什麼呢？
Henrietta(1)<Speaker>指揮官</Speaker>||:唔……和平常沒有區別。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:是和一課一起出動的任務嗎？
Henrietta(1)<Speaker>指揮官</Speaker>||:一課？+嗯……算是吧。
Henrietta(2)<Speaker>荷莉葉特</Speaker>||:原來如此……果然是保密任務+之前您說，這次任務不能帶上義體，所以我猜可能和一課有關。+不過沒關係，我們都在等待著你們的歸來。
Henrietta(2)<Speaker>指揮官</Speaker>||:「我們」?
()<Speaker></Speaker>||:我環顧四周。這座花園美麗卻空曠，遠處隱約可以見到一棟建築物。但無論怎麼看，花園裡就只有我和荷莉葉特兩人。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:在找崔耶拉她們嗎？她們先去玩了。+因為等待的時間有點太久了，所以大家就先去做自己的事情了。
Henrietta(1)<Speaker>指揮官</Speaker>||:崔耶拉又是誰……+算了，先不說這個。+荷莉葉特，你有沒有見過陌生人？
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:陌生人嗎？這些天見到過很多……+是什麼樣的陌生人？
()<Speaker>指揮官</Speaker>||:……<c>A.個子高挑，性格開朗的紅頭髮姑娘<c>B.紫色頭髮綠色衣服，看起來有些陰沉的姑娘<c>C.灰藍色頭髮，看起來大大咧咧的姑娘<c>D.有燦爛的金色卷髮的姑娘
Henrietta(1)<Speaker>荷莉葉特</Speaker>||<分支>1</分支>:紅頭髮的女性嗎？最近有一個特別的義體。個子不高，綁著雙馬尾，穿著款式很特別的裙子，像是訂製禮服。+她現在在安潔麗卡那裡呢。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||<分支>2</分支>:紫色頭髮的女性……確實有這麼一位，來的時候看起來很害羞。+她在崔耶拉那裡。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||<分支>3</分支>:啊，是那位衣服很講究的大姐姐吧！像個憲兵一樣，威風又親切……+她在黎各那兒。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||<分支>4</分支>:有這樣的頭髮的女性很多……
Henrietta(1)<Speaker>指揮官</Speaker>||<分支>4</分支>:她的頭髮特別蓬鬆，這樣散開的。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||<分支>4</分支>:啊，這麼一說我的確記得。她騎著南瓜來，像個童話故事裡的仙女一樣呢。+她在克拉耶絲那裡。
Henrietta(3)<Speaker>荷莉葉特</Speaker>||:……難道說她們是敵人嗎，或者是五共和國派的間諜？
Henrietta(3)<Speaker>指揮官</Speaker>||:不不，不是敵人，她們是我的夥伴。
()<Speaker></Speaker>||:聽到我的話，她一下子抓緊了衣擺。
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:……這樣啊，是夥伴嗎……+那我應該感謝她們。
Henrietta(4)<Speaker>指揮官</Speaker>||:感謝？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:她們和喬瑟先生是新的「fratello」吧，所以喬瑟先生才會回來找她們對吧？+可是……我很想念您……您不是為了我才回來的嗎？
Henrietta(4)<Speaker>指揮官</Speaker>||:<color=#A9A9A9>是在一直等待著之前離開的登入者嗎？還不知道自己已經被遺棄了嗎？總覺得有點可憐。</color>+不用擔心……荷莉葉特，我就是回來見你的。
Henrietta(2)<Speaker>荷莉葉特</Speaker>||:嗯……嘿嘿嘿。
Henrietta(2)<Speaker>指揮官</Speaker>||:怎麼了？
Henrietta(2)<Speaker>荷莉葉特</Speaker>||:沒什麼……只是聽到喬瑟先生說這句話，我就好高興。+果然喬瑟先生和我一直是這樣的——「兄妹之間不需要話語。」
Henrietta(2)<Speaker>指揮官</Speaker>||:這樣啊……等等，兄妹？+我們嗎？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:喬瑟先生您忘記了嗎？+我們是效忠於社會福祉公社的搭檔，是「fratello（兄妹）」啊。+您是我的輔佐官，而我是您的義體，義體會用生命去保護自己的輔佐官，盡力去完成輔佐官的願望。
Henrietta(4)<Speaker>指揮官</Speaker>||:<color=#00CCFF>格琳娜，能解釋一下她說的話嗎？</color>
NPC-Kalin(0)<Speaker>格琳娜</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>已經在做了。我搜尋了一下數據庫，找到了這個空間的說明文件。我現在就發送給您。</color>
()<Speaker></Speaker>||:格琳娜將文件發送給了我，我用荷莉葉特沒有察覺的方式悄悄快速閱讀了文檔。
()<Speaker></Speaker>||:在設定中，「社會福祉公社」是一個假借福利組織的政府特務機關。+他們將遭遇事故而無法生存下去的少女改造成了善於殺人的義體，之後和被稱為「輔佐官」的特工們一起執行政府無法合法執行的任務。
()<Speaker></Speaker>||:義體……和人形相似，卻又截然不同。+義體這個名字，並不能改變她們是活生生的人類的事實，作為她們的「輔佐官」想必需要承受比人形指揮官更大的壓力吧。
()<Speaker></Speaker>||:帳號所有者就是在扮演「輔佐官」？如果是這樣的話，那這些帳號所有者離開後沒有回來也就順理成章了。+不過這一切和我們的人形又有什麼關係呢？+看來必須要從眼前的少女開始調查才能揭露這一切的真相。
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:喬瑟先生？
Henrietta(4)<Speaker>指揮官</Speaker>||:抱歉，走了一下神。+……的確，你說得對。+對不起，之前的任務花的時間太久了。
Henrietta(1)<Speaker>荷莉葉特</Speaker>||:沒關係的，畢竟是公社的任務最優先。+而且我也能夠一直等待下去，因為我知道喬瑟先生一定會第一時間回來的！
Henrietta(1)<Speaker>指揮官</Speaker>||:啊……是啊。+荷莉葉特，能為我轉接新來的人……義體嗎？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:喬瑟先生不多坐一會嗎？+明明您才剛剛回來……+<size=25>難道她們比我更重要嗎？</size>
()<Speaker></Speaker>||:我發現了荷莉葉特的眼神有一些異樣。+由於公社需要義體的高度忠誠，所以在她們的意識中會設下「制約」，讓她們對「輔佐官」言聽計從，但是「制約」往往會慢慢扭曲變成另一種情感。+所以面對眼前的少女，我也必須小心應對才行。
指揮官()<Speaker>指揮官</Speaker>||:她們身上帶著之前任務的情報，我需要儘快確認那些資訊。
Henrietta(2)<Speaker>荷莉葉特</Speaker>||:是……是這樣啊。
Henrietta(2)<Speaker></Speaker>||:荷莉葉特的眼神柔和了下來，我也鬆下一口氣。
Henrietta(2)<Speaker>荷莉葉特</Speaker>||:但是我也沒法確認她們所在的位置。
指揮官()<Speaker>指揮官</Speaker>||:為什麼？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:您這個也忘了嗎？請看那邊的大樓，那裡就是「維塔（vita）」。+您告訴我們在您和吉安先生他們出去執行時，可以在訓練以外的時間到那裡去玩。
Henrietta(4)<Speaker>指揮官</Speaker>||:維塔？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:是的，在那個被叫做「維塔」的地方，我們可以隨意許願，然後創造出符合心意的世界，在裡面自由自在地玩兒。+安潔麗卡、黎各、崔耶拉，還有克拉耶絲她們都去了。
Henrietta(4)<Speaker>指揮官</Speaker>||:你呢？
Henrietta(4)<Speaker>荷莉葉特</Speaker>||:……
