()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:
()||<黑屏1><BGM>BGM_AuguriesofInnocence</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>703</BIN><SE1>AVG_wind_grass</SE1>:「塔羅天堂」，某處。+白髮的少女獨自走在荒野，一張單薄的牌卡左右圍繞著，喋喋不休。
NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:伊萊莎小姐，我剛剛為您介紹的規則，您還有什麼不清楚的嗎？
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:……
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:您有任何問題都可以問我哦，我是您的專屬精靈，絕對忠誠可信！
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:……
NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:伊萊莎小姐……您就說一句話吧，哪怕只有一個字也行啊……
()<Speaker></Speaker>||:伊萊莎停下了腳步，她望向面前錯綜複雜、延伸至天際的岔路，說出了她在這個世界的第一句話。
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:M4在哪？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:喔，原來伊萊莎小姐的心願就是找到M4嗎？那麼您只要——
NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position><Shake>||<震屏3><BIN>9</BIN><SE1>AVG_Punch_Hit</SE1>:呃——
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>703</BIN>:星幣精靈從天旋地轉中回過神來，才意識到自己被伊萊莎的力量束縛。
NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:伊、伊萊莎小姐？
()<Speaker></Speaker>||<SE1>AVG_Punch</SE1><震屏3>:嘭——伊萊莎沒有給它反應的機會就將它狠狠砸在了地上。
NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position><Shake>||:呃啊！
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:在我的耐心消耗光之前，你最好把我想知道的全部說出來。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:我、我會的！
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:M4在哪？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:我真的不知道！我拿我今年全部的業績來發誓！+但凡我騙您，我今年業績歸零！
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:我怎麼才能找到M4？她跟我一起進入的這裡。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:你們從同一個入口進入，可能被傳送到了這個世界不同的地方。+這個世界正在不斷坍陷縮小，只要您堅持到最後或者達到獲得神眷的條件，就一定能見到她的。
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:神眷……你之前說，收集到所有的塔羅牌卡，就可以獲得神眷，得到一個實現心願的機會。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:沒有錯！這是個公平合理的世界，努力，就可以改變命運！
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:……
()<Speaker></Speaker>||<SE1>AVG_TurnOverCard</SE1>:伊萊莎看向自己掌心的牌卡，冷冷地笑了下。
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:我猜，收集牌卡的方式是沒有限制的。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:這個嘛……就請按照您自己的意願來了……
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:即便我殺光這裡的所有人也沒關係？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:當然，伊萊莎小姐，神只在意結果，並不在意過程。
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:伊萊莎收斂了笑容，她若有所思地盯著星幣精靈。
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>||:讓我猜猜，神的最終目的也和M4有關。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>星幣精靈</Speaker><Position>0,250</Position>||:伊萊莎小姐，這個……
ElisaTarot(0)<Speaker>伊萊莎</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:在我殺光這個世界前，M4都是安全的，對嗎？
