()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>159</BIN><Night><BGM>BGM_Room</BGM>:數分鐘前，格里芬小隊方向。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:滴……滴滴。
SSG3000(0)<Speaker>SSG3000</Speaker>||:這裡是SSG3000，怎麼了，Kord？+……喂？+聽得到嗎，Kord？
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:怎麼了？
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||<SE1>AVG_tele_disconnect</SE1>:隊長，剛才Kord發來了通訊請求，但是聽不到聲音。+好奇怪，重連通訊也不行。
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:從剛剛起氣氛就不對勁。+我好像總是聽到有人在問我是誰，卻又找不到聲源……就像恐怖片裡的經典橋段。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:可能隊長你太緊張了吧。+不過情況似乎不太妙，我無法定位Kord的位置了，就連給你的通訊也發送不出去。+這裡正有什麼東西干擾著我們！
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:霧越來越濃了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:我倒是還看得清……有東西向我們過來了。+“哈哈，有兩個落單的傢伙。”+“不知道是來做什麼……”
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:模仿對象是怪物的話，這樣的台詞還不夠異類。+如果加上低吼和喘息，言語上更加直白和破碎的話會比較好。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:哈哈，你說得對。+那麼，我們解決掉這些傢伙，還是離開？
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:我們的任務是找到隔離牆的控制中心。根據剛才AR小隊傳輸過來的共享訊息，這塊區域的線路密度很高，控制中心在這片區域的機率相當大。+但現在我們的必經之路上有敵人，那麼只有解決掉他們了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:不愧是這次的隊長，指揮官的眼光很好。
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>;SSG3000(0)||:一如既往。+不過，這次的群演……人數也太多了。
DesertEagle(0);SSG3000(0)<Speaker>SSG3000</Speaker>||:的確是這樣，但還在我的預——
DesertEagle(0)<Speaker>沙漠之鷹</Speaker>||<BGM>BGM_Empty</BGM>:小心！
()<Speaker></Speaker>||<闪屏><duration>5</duration></闪屏>:SSG3000下意識地前傾，一道激光從原本她頭部的位置劃過，射入濃霧的另一端。
SSG3000(0)<Speaker>SSG3000</Speaker>||<BGM>BGM_Danger</BGM>:……好傢伙，群演裡有T5000喜歡的演員在嗎？
