()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>417</BIN><BGM>GF_EV9_Story</BGM><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:……斯塔西總部。+顯示螢幕上標記已經開始會議的辦公室，此刻鴉雀無聲。
Sterling(0)<Speaker>斯特林</Speaker>||:……
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1>:咖噠。阿瑪瑞絲揉了揉亂七八糟的頭髮，戴上帽子，走進了會議室。
NPC-SCAR-H(0)<Speaker>阿瑪瑞絲</Speaker>||:抱歉，遲到了一會……
Sterling(0)<Speaker>斯特林</Speaker>||:沒關係，正好會議還沒開始。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:斯特林看向對面的空位，原本應該主持每週例會的人缺席了會議。
PPQ(0)<Speaker>布里吉特</Speaker>||:這怎辦，這會還開嗎？
TFQ(0)<Speaker>達格瑪</Speaker><Position>0,60</Position>||:J現在還是失蹤狀態……
LS26(0)<Speaker>伊迪斯</Speaker>||:那我們怎麼辦？沒人管了？
Sterling(0)<Speaker>斯特林</Speaker>||:……
NPC-SCAR-H(0)<Speaker>阿瑪瑞絲</Speaker>||:Good news! 沒有直屬上司，可以盡情翹班了。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:阿瑪瑞絲愜意地伸了個懶腰。
Sterling(0)<Speaker>斯特林</Speaker>||:聽說，之後會由Q來接手我們的指揮。
NPC-SCAR-H(0)<Speaker>阿瑪瑞絲</Speaker>||:……+誰？那個加班狂魔？
PPQ(0)<Speaker>布里吉特</Speaker>||:太好了，Q可比J靠譜多了！
NPC-SCAR-H(0)<Speaker>阿瑪瑞絲</Speaker>||:Bad news!……以後要二十四小時待命了……
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1>:咖噠。門又一次被推開，Q走進會議室。
()<Speaker></Speaker>||:Q玩味的目光在阿瑪瑞絲和其他人形的臉上跳躍。
NPC-maya(0)<Speaker>Q</Speaker>||:從你們的表情來看，你們已經知道接下來由我接手了。
Sterling(0)<Speaker>斯特林</Speaker>||:是的，我已經通知過了。
NPC-maya(1)<Speaker>Q</Speaker>||:那我也不廢話了，各位之前跟我也有過合作，知道我的風格。
()<Speaker></Speaker>||<SE1>AVG_File_Put</SE1>:Q將一沓文件放在桌上。
NPC-maya(2)<Speaker>Q</Speaker>||:姑娘們，現在來幫我分擔些工作吧。+達格瑪，伊迪斯，你們倆繼續搜索艾莫號，給我從上面搞到些有用的東西。
TFQ(0)<Speaker>達格瑪</Speaker><Position>0,60</Position>||:是！
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1><CGDelay>0.7</CGDelay>:
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1>:達格瑪和伊迪斯接過兩份權限許可文件，離開了辦公室。
NPC-maya(2)<Speaker>Q</Speaker>||:布里吉特，白區那邊我派了新的特工去接替J的工作，你去跟他交接下。
PPQ(0)<Speaker>布里吉特</Speaker>||:需要交接到什麼程度？完全託付給這個人嗎？
NPC-maya(2)<Speaker>Q</Speaker>||:不必，能暫時頂住這個位置就行。
PPQ(0)<Speaker>布里吉特</Speaker>||:好的。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1><CGDelay>0.7</CGDelay>:
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1>:布里吉特接過進入白區的申請許可文件也離開了。
NPC-maya(2)<Speaker>Q</Speaker>||:斯特林，我需要你幫我提交下人形小隊指揮權限轉移的文件，我都填好了，你路上幫我檢查一下。
Sterling(0)<Speaker>斯特林</Speaker>||:明白。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1><CGDelay>0.7</CGDelay>:
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1><CGDelay>0.7</CGDelay>:
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:眨眼間，會議室裡只剩下Q和阿瑪瑞絲兩人。
