()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>332</BIN><BGM>10230</BGM>:……普琳的心智領域。+在對方擁有絕對優勢的前提下，指揮官能明顯感覺到被壓制的苦楚。+為了避免正面對抗導致太多不必要的消耗，指揮官選擇了分散作戰。+可即便如此，戰局的走向也不可避免地向著普琳傾斜……
()<Speaker>江崎普琳</Speaker>||:你還要逃多久，指揮官？
()||:躲藏在HK433和QBU191用冗餘資料搭建的臨時掩體後，指揮官警惕地注視著不遠處普琳的身影。
()<Speaker>指揮官</Speaker>||:……+少佐，能收到嗎？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>還算清晰，幸好加密頻道還能使用。</color>
NPC-Motoko(0)<Speaker>指揮官</Speaker><通讯框><同时置暗>||:你們那邊情況怎麼樣？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||:<color=#00CCFF>她是衝著你去的，我們目前安全。</color>+<color=#00CCFF>需要我們過來支援嗎？我們大概需要五分鐘左右趕來。</color>
NPC-Motoko(0)<Speaker>指揮官</Speaker><通讯框><同时置暗>||:我們先會合吧，但她的火力太猛，還找不到弱點，不建議現在動手。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||:<color=#00CCFF>明白。</color>
()||<SE1>AVG_tele_disconnect</SE1>:結束通訊，指揮官發現普琳的身影已經不見了。
()<Speaker>指揮官</Speaker>||:她去哪了？
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:朝著少佐他們的方向去了，應該能剛好和他們錯過。
NPC-HK433(0)<Speaker>指揮官</Speaker><Position>0,130</Position><同时置暗>||:嗯，注意她的動向。
()<Speaker>指揮官</Speaker>||:博斯，你還好嗎？
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker>||:我沒事，現在已經修復大半了。+指揮官，從幾分鐘前，就有個未知訊號想要和我通訊……
NPC-BoysAntiTank(0)<Speaker>指揮官</Speaker><同时置暗>||:是少佐嗎？
NPC-HK433(2)<Speaker>HK433</Speaker><Position>0,130</Position>||:會不會是普琳想借此來定位我們的精確位置？
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker>||:似乎都不是，這個訊號來自領域的外面。
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:想不出還有誰會在這個時候連接博斯……+指揮官，要連接試試嗎？
NPC-QBU191(1)<Speaker>指揮官</Speaker><Position>-80,0</Position><同时置暗>||:連接。
()<Speaker>指揮官</Speaker>||:博斯，做好防禦措施，一旦有什麼不對勁，立刻切斷通訊。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker>||:是。
()||<SE1>AVG_tele_connect</SE1>:在幾人的屏息凝視下，博斯接受了通訊。
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker>||:你是誰？
()||<SE1>AVG_whitenoise</SE1>:茲茲——
()||<SE1>Stop_AVG_loop</SE1>:短暫的干擾音後，一個虛浮到仿佛只是薄薄貼在聽筒上的聲音飄來。
()<Speaker>？？？</Speaker>||:<color=#00CCFF>指揮官，是我。</color>
()<Speaker>指揮官</Speaker>||:……
()||:並非是沒有識別出聲音的主人。+反倒是因為立刻聽出了聲音，指揮官才猶豫不決。
()<Speaker>指揮官</Speaker>||:你到底是誰？
()<Speaker>？？？</Speaker>||:<color=#00CCFF>我是誰都不重要，重要的是，我答應過要和你們戰鬥到最後。</color>
()<Speaker>指揮官</Speaker>||:……
()<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>指揮官，現在你們得立刻從掩體離開！</color>
()<Speaker>指揮官</Speaker>||:什麼？！
()||<SE1>AVG_Team_Running</SE1>:沒有思考的空隙，指揮官完全出於本能地拽著幾人逃出了臨時掩體——
()||<SE1>AVG_Explo_Close</SE1><震屏>:轟——+熱浪襲來，近乎是貼著指揮官的後背而過。
NPC-HK433(2)<Speaker>HK433</Speaker><Position>0,130</Position>||<BGM>10247</BGM>:指揮官！
NPC-QBU191(1)<Speaker>QBU191</Speaker><Position>-80,0</Position>||:小心！
