()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>72</BIN><黑屏2><Night><BGM>BGM_stage5</BGM>:UMP45站起身來，周圍漆黑一片，但她仍能從迷霧中分辨出蠢蠢欲動的身影。+像是從黑藍色潮水中走出的海底異客，那些身影緩慢但是確鑿地在向著45墜落的地點移動。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:攻性防壁嗎？只有這種程度的話可沒法拿我怎麼樣。
()<Speaker></Speaker>||<SE1>Gunfight</SE1>:UMP45對著那些記憶體開槍，破碎的記憶體像是灰燼一樣散開，但是大量的記憶體一波波地湧出，幾乎要將45淹沒在空間中。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:嘖，果然不可能只有這種程度而已……只能抽身了嗎……
()<Speaker></Speaker>||<SE1>Explode</SE1>:砰砰！轟——
()<Speaker></Speaker>||:UMP45在那個當下甚至有些難以確認，爆炸聲是不是真如她以為自己聽到的那般響亮震撼。+火光在記憶體之間燒出了一條道路，黑色的空間如同寂靜的遙遠星空一樣，好像什麼聲音都會被抹去。+光影褪去之後，看起來像是什麼事都沒發生過。+UMP45快速穿過那條被燒出來的道路，奔向前方。
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑点1>:看來9她們還在想辦法支援我，我得獲取更多訊息才行。
()<Speaker></Speaker>||<黑点2>:在這個未知的空間裡狂奔了不知多久，UMP45身遭的景象慢慢有了變化。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:擺脫掉那些攻性防壁了嗎？
AbandonedIsomer(0)<Speaker>？？？</Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_Bell</SE1>:為什麼來這裡？
UMP45Mod(0)<Speaker>UMP45</Speaker>||<白屏1>:什……
()<Speaker></Speaker>||<BIN>183</BIN><白屏2><BGM>m_avg_labyrinth</BGM>:黑暗的空間似乎也有邊界，當45走到一扇半掩的門前，拉開門之後，炫目的白光使UMP45不由自主地眯了一下眼睛。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:……嘖！
()<Speaker></Speaker>||<白屏1>:當看清面前的景象時，UMP45有些發愣。
AbandonedIsomer(0)<Speaker></Speaker>||<BIN>72</BIN><白屏2>:和在二級平層裡見過的一樣的空間裡，站滿了無數個面容與M4極其相似的少女。+無數雙空洞的眼睛直勾勾地盯著45。
()<Speaker></Speaker>||:45條件反射般地向後踏了一步，但是先前的那道門卻已經消失不見了。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:總算是見到了些像她的東西……
AbandonedIsomer(0)<Speaker></Speaker>||:狀似M4的少女像之前潮水般的記憶體一樣湧向UMP45，站在最前方的一位少女徑直走到她面前。
