()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><BGM>10258</BGM>:……柏林市區，臨時指揮部。
Kolibri(0)<Speaker>蜂鳥</Speaker>||:瑪赫蓮的經歷也太凄慘了吧……就因為疑似是免疫體，而被這樣對待……
AR15Mod(0)<Speaker>AR15</Speaker>||:如果你見過帕拉蒂斯的行為，就會知道這些都只是小兒科。+她早已不是原來的她，如果背後帶著更恐怖的目的，只會造成更大的災難。
Kolibri(0)<Speaker>蜂鳥</Speaker>||:喂！你有沒有同情心……
VP1915(0)<Speaker>帕羅莎</Speaker>||:安靜，服從指揮官的命令。
()<Speaker>指揮官</Speaker>||:所有涉及恐怖襲擊的碎片整理好發給爵士吧，請他幫忙協助找出這些坐標。
VP1915(0)<Speaker>帕羅莎</Speaker>||:好的，正在傳輸中。
()<Speaker>指揮官</Speaker>||:……丹德萊，瑪赫蓮什麼時候會醒？
NytoIsomer(7)<Speaker>丹德萊</Speaker>||:大概五分鐘以內就能醒過來，需要繼續審問嗎？
Kolibri(0)<Speaker>蜂鳥</Speaker>||:指揮官也太狠了吧……
Derringer(0)<Speaker>德林加</Speaker>||:幸好我們是指揮官這邊的！
()<Speaker>指揮官</Speaker>||:……
RO635Mod(0)<Speaker>RO635</Speaker>||:你們誤會了……
Fedorov(0)<Speaker>菲德洛夫</Speaker>||:指揮官……關於侵入記憶這件事，瑪赫蓮是不是也應該有知情權？
Kolibri(0)<Speaker>蜂鳥</Speaker>||:是啊，我們人形最討厭未經許可就被窺探記憶了。
Derringer(0)<Speaker>德林加</Speaker>||:畢竟記憶對我們來說是非常寶貴的東西。
AR15Mod(0)<Speaker>AR15</Speaker>||:只是個帕拉蒂斯的俘虜，沒有什麼人權可談。+更別說，她在背後還不知道謀劃著什麼。
NytoIsomer(7)<Speaker>丹德萊</Speaker>||:被侵入這種事，帕拉蒂斯早就習以為常，沒必要單獨告知。
()<Speaker>指揮官</Speaker>||:好了，你們都別說了，這件事我會告知她的。
AR15Mod(0)<Speaker>AR15</Speaker>||:……
Kolibri(0)<Speaker>蜂鳥</Speaker>||:哇，這樣才對嘛！
