()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>356</BIN><BGM>10194</BGM>:……+安潔的臨時藏身處。
AN94(0)<Speaker>AN94</Speaker>||:那麼，我們要怎麼做呢？
NPC-Ange(7)<Speaker>安潔</Speaker>;AN94(0)||:首先，我們不能什麼準備都不做就衝過去。+我不管爵士說過什麼，我只知道這裡是和威廉有關的地點。+就算它看起來只是廢棄的洋房，我也會當作裡面有千軍萬馬。
NPC-Ange(7);NPC-Light(1)<Speaker>萊特</Speaker>||:我可以聯絡我的下屬。
NPC-Ange(7)<Speaker>安潔</Speaker>;NPC-Light(1)||:可以，但是我只要你最信任的那部分。+如果你對他們沒信心，我寧願你一個人來。
NPC-Ange(7);NPC-Light(1)<Speaker>萊特</Speaker>||:……我明白了。
NPC-Ange(7)<Speaker>安潔</Speaker>||:這個地點就在柏林的市區，但是位置很偏僻，是富人區。+人口密度不大，但是治安很好。+如果我們大部隊挺進，一定會被注意到。
NPC-Ange(7);AK15(0)<Speaker>AK15</Speaker>||:反過來說，帕拉蒂斯也不能駐紮大部隊。
NPC-Ange(7)<Speaker>安潔</Speaker>||:94，你和萊特還有他的人在外面把守。+萊特至少在德國還有緊急執法權，即便被無關人士注意到，也不用擔心事情鬧大。+而且，我們也需要接應。
AN94(0)<Speaker>AN94</Speaker>||:明白。
NPC-Ange(7)<Speaker>安潔</Speaker>||:15，16，你們兩個跟我行動，我們直接從正門進入。+按前端情報的信息來說，這棟洋房如今應該是無人居住……誰知道是不是真的。+但目前看來，沒有從其他入口進入的必要。+15負責突擊，16，你隨時檢測電子流動。+有什麼發現立刻報告。
AK15(0)<Speaker>AK15</Speaker>||:明白。
RPK16(0)<Speaker>RPK16</Speaker>||:明白。
NPC-Ange(7)<Speaker>安潔</Speaker>||:以上，無計劃，無戰術，唯一命令：禁止開火。+當然，如果真的撞大運碰上了帕拉蒂斯的雜碎。+就隨意炸爛他們的腦袋，後果由我承擔。
RPK16(0)<Speaker>RPK16</Speaker>||:那麼，我們什麼時候出發？
NPC-Ange(7)<Speaker>安潔</Speaker>||:三點出發。+我們要做好萬全的準備。
